country,gdp_pc_pp,pop,urbanization_rate,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Paraguay,7833.074001567578,6802295.0,0.5966600000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.6666666666666667,0.3682732130696673,20.0,0.1985925958691512,1.291214611165578,8.065656993607778,54864978.239333205,2.851990376605367e-07,1.9400079878830807,0.2638660043023907,0.6124261699999999,39165.3700078379,161.31313987215557,208.2898831759238,208.2898831759238,161.31313987215552,5.703980753210734e-06,0.023790371044120073,5.0,5.277320086047815,5.277320086047815,106348.67977875126,3.3663364054557077,3.2000000000000006,1.0146250505592818,2.1879479,1.9078905688,13.452969675144459,91511068.35638678,0.0017174572425145238,0.5995447242038898,0.0010296924287953432
Peru,11396.493020613105,30375603.0,0.78609,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.7666666666666666,0.27019867536419195,20.0,0.15777175943735086,1.1985671246105611,50.77364211669801,1542279995.8008986,1.2325923028120377e-06,37.440734451074235,2.66951579174302,0.53799744,56982.46510306552,1015.4728423339602,1217.1123647563284,1217.1123647563284,1015.4728423339602,2.465184605624075e-05,0.15260821691413,5.0,53.39031583486039,53.390315834860395,210890.9861466224,3.187573717090775,2.4000000000000004,0.8072026833597878,1.1566920000000003,1.0456495680000002,102.03294248036089,3099312153.7052774,0.008953012325441828,0.4976200909473018,0.004455198807638676
Philippines,6326.2164238939795,98393574.0,0.4437300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6333333333333333,0.27365718828027585,20.0,0.2470249903665975,1.2018342573076888,35.3254755587991,3475799793.479891,1.431398102711925e-06,140.84037514264537,0.7007711097794485,0.9228516000000003,31631.082119469895,706.5095111759822,849.1073336450047,849.1073336450047,706.509511175982,2.86279620542385e-05,0.0344944533943571,5.000000000000001,14.015422195588968,14.015422195588968,115586.52019428698,3.3586924030911156,2.4000000000000004,1.1936549988969143,4.950000000000001,4.4748,49.00748032531747,4822021141.942668,0.007746728382579088,0.7208180327636597,0.005583981513085066
Poland,22835.220460808807,38514479.0,0.60539,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.7916666666666667,0.4132026319993685,20.0,0.516368024197,1.3336578164419033,9.407869991923988,362339211.2386867,5.864849226693969e-08,2.258816123796711,0.657645057952611,0.9542203000000004,114176.10230404403,188.15739983847973,250.937587015973,250.9375870159731,188.15739983847976,1.1729698453387937e-06,0.027703554340742814,5.0,13.15290115905222,13.152901159052218,276319.88148666616,3.3565875997423587,4.0,2.6425080299999997,0.9381249647231473,0.7880249703674438,13.771080704860845,530385998.6146682,0.0006030631816537795,0.6831613432200166,0.0004119894532251329
Romania,18184.1097333037,19981358.0,0.5456399999999999,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.6916666666666667,0.2677480378213938,20.0,0.4337320243547999,1.1962520955101494,33.78771147622378,675124359.0071359,2.638138780461742e-07,5.2713595426089475,1.5962690790783443,0.4879322800000001,90920.54866651852,675.7542295244756,808.3724131185004,808.3724131185005,675.7542295244757,5.276277560923483e-06,0.03199214935448232,5.0,31.925381581566885,31.92538158156689,339575.03258032724,3.349597171205834,3.200000000000001,2.250795228,2.0033452,1.7469170143999997,44.01230164341232,879425555.5410099,0.0024203715380580327,0.7676879012138884,0.0018580899462096023
Russian Federation,23564.207736364595,143499861.0,0.7400800000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.25,0.3491630039272151,20.0,0.274995287955646,1.2731618842701848,18.372265719581907,2636417577.015068,1.4254213067041022e-07,20.454775937847703,0.0,0.6139418299999998,117821.03868182295,367.44531439163814,467.8173688371085,467.8173688371085,367.44531439163814,2.850842613408205e-06,0.03369092358244596,5.0,0.0,0.0,337438.4953635678,3.334882393772858,0.0,1.5812739602934311,1.177738723892307,1.177738723892307,35.08896892986368,5035262164.068757,0.0014890790864873391,0.5235909255784816,0.0007796682971534658
Rwanda,1426.3662876262308,11776522.0,0.28811,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.4833333333333333,0.7125778172498791,20.0,0.04142119441756557,1.6164667809225368,2.7305615007411466,32156517.585831128,1.168061567539198e-06,13.755702747479852,0.02195548098320261,0.8919174000000001,7131.831438131153,54.61123001482294,88.27723918428106,88.27723918428106,54.61123001482292,2.3361231350783957e-05,0.041449138101195424,5.000000000000001,0.43910961966405215,0.4391096196640521,10008.4948836265,3.3354033187047007,3.2000000000000006,0.21769916722712848,3.4299999999999993,2.9909599999999994,4.281391601846958,50419902.38976594,0.0030016073984558914,0.6377742927237032,0.001914348035584441
Senegal,2170.0772069901705,14133280.0,0.43721000000000004,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5083333333333333,0.2262101120163632,20.0,0.21593864883624156,1.1570127117457127,2.392209043170939,33809760.225666955,4.2903985373239835e-07,6.063740383959032,0.035004272630884584,0.20920872000000004,10850.386034950852,47.84418086341877,55.35632544203649,55.35632544203649,47.844180863418785,8.58079707464797e-06,0.007886301985431339,5.000000000000001,0.7000854526176914,0.7000854526176915,47965.96375924157,3.3871678212403564,2.4000000000000004,1.005466848614573,3.4399999999999995,3.109759999999999,2.9510862549008343,41708528.344664864,0.0013598991986989713,0.8106198316630785,0.0011023612595281154
Serbia,12892.4963006621,7164132.0,0.5555300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.5083333333333333,0.2201204533701086,20.0,0.30099355783628085,1.1512600303591554,90.17004346655152,645990093.8401127,1.1980454309112483e-06,8.582955609045062,2.6922593950990903,0.18691455,64462.4815033105,1803.4008693310307,2076.18333957577,2076.1833395757694,1803.4008693310307,2.3960908618224962e-05,0.0723762411513181,5.0,53.8451879019818,53.84518790198181,292850.9391852099,3.292825228987439,1.6000000000000003,1.545702563895116,2.4653948863000004,2.3076096135768003,119.33024341976828,854897615.4513514,0.009255790394420359,0.7556344551260165,0.006993994131448445
Sierra Leone,1494.6485483389602,6092075.0,0.39942,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.3333333333333333,0.4068659912801502,20.0,0.05835395913457328,1.3276718199786748,4.7643854271547195,29024993.35113359,1.8011240639098817e-06,10.972582881643794,0.0759298340123806,0.8963541500000003,7473.242741694801,95.28770854309441,126.51080542300768,126.51080542300767,95.28770854309441,3.6022481278197635e-05,0.04549254311350204,5.0,1.518596680247612,1.518596680247612,18367.82356318656,3.332970545414862,3.200000000000001,0.2719989099872375,3.3937396016581687,2.9593409326459224,7.081501816372164,43141040.17797545,0.004737904321549044,0.6727930812839221,0.003187629247323392
Slovak Republic,25758.862634894904,5413393.0,0.53598,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.625,0.305901886041796,20.0,0.4336790136506001,1.2322946629565266,41.807858687716994,226322369.56507638,1.8849196883186138e-07,1.0203811046306166,1.5661234400963395,1.9661138000000002,128794.3131744745,836.1571737543401,1030.3920226102862,1030.3920226102864,836.1571737543401,3.769839376637227e-06,0.02478536479380195,5.0,31.322468801926792,31.322468801926792,421031.44521599024,3.3622859018029057,3.200000000000001,2.1848708020000007,2.4657329058,2.1501190938576,53.02263339122436,287032352.44162023,0.0020584229258397415,0.7884908012629283,0.001623047542133359
Slovenia,27368.172025911797,2059953.0,0.4965,3.0,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,20.0,0.39774827918599986,1.152410092358948,63.163128373275484,130113075.78191397,2.474630295850928e-07,0.5097622101829007,3.4003086423765048,1.6097972000000005,136840.86012955903,1263.2625674655094,1455.7965320465296,1455.79653204653,1263.2625674655096,4.949260591701857e-06,0.0293240995081091,5.0,68.00617284753008,68.0061728475301,618244.1896080673,3.360794784718653,4.0,2.12963492,2.0721163523809945,1.7405777360000352,76.22943965987675,157029062.91568208,0.0027853317929931085,0.828592321484967,0.0023079045364620453
South Africa,12454.190922007301,53157490.0,0.6480100000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7166666666666667,0.41221819094326817,20.0,0.1340021435282178,1.332727850401348,9.539914729727602,507117921.8463477,1.765633479541148e-07,9.38566440323738,0.033477121393379994,1.2465751,62270.954610036504,190.798294594552,254.28220101524045,254.2822010152404,190.79829459455203,3.531266959082296e-06,0.010581550616599652,5.0,0.6695424278675998,0.6695424278675999,151063.0922607843,3.383929695568562,2.4000000000000004,1.2208765242064288,3.2664034159574444,2.9528286880255297,16.696496127106325,887543825.9116932,0.0013406327421561057,0.5713722602097215,0.000766000359996891
Spain,31682.644741177108,46617825.0,0.7957899999999999,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.7166666666666667,0.18299929671374224,20.0,0.4736918307142002,1.1161930094718842,10.20436411062754,475705260.3455153,3.027800882565846e-08,1.4114949167830018,0.2415868379770081,1.9003431999999998,158413.22370588552,204.08728221255078,227.8007977277648,227.80079772776483,204.08728221255078,6.055601765131692e-07,0.014084557569217023,5.0,4.831736759540162,4.831736759540162,865649.3579518199,3.3797971460907026,3.2000000000000006,2.428941752000001,0.505,0.4403600000000001,11.6199428431833,541696461.9735215,0.00036676050683613425,0.8781767903973647,0.0003220805647378671
Sri Lanka,9425.737382585941,20483000.0,0.18356,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5083333333333333,0.33796080258900235,20.0,0.11314581076131175,1.2625795677775449,7.580439613877287,155270144.61104846,1.6511051116589987e-07,3.381958600211127,0.14461476719992472,1.5202540999999998,47128.686912929705,151.60879227754575,191.41816342505925,191.41816342505928,151.60879227754572,3.302210223317997e-06,0.009403643444800635,5.0,2.8922953439984944,2.892295343998495,139450.15679893328,3.3849654944995624,3.2000000000000006,0.5609047852922571,3.3955623065752247,2.9609303313335964,10.280542465943576,210576351.32992226,0.0010906884043827582,0.7373579399130991,0.0008042277549427757
Sudan,3264.7729779456295,37964306.0,0.33805999999999997,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.9487533644538988,20.0,0.0644439405620941,1.8395733215816272,2.7371893803502525,103915495.21556738,4.1987301045390603e-07,15.940187450013289,0.03118412398881553,0.20784920700000004,16323.86488972815,54.74378760700504,100.7052112041774,100.70521120417742,54.74378760700504,8.397460209078122e-06,0.028699572077519185,5.0,0.6236824797763106,0.6236824797763106,17205.59367831506,3.354326778931267,2.4000000000000004,0.2772002499495938,3.1,2.8023999999999996,5.329293538760892,202322930.66934136,0.0016323626710836015,0.5136120501605309,0.0008384011381007689
Swaziland,6470.88419034393,1249514.0,0.21308000000000005,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.4166666666666667,0.19038060692098574,20.0,0.13246692026191906,1.1231658676079854,15.770500297017968,19705460.90812811,7.343235648839835e-07,0.9175475748524458,0.22507369843417016,1.03116431,32354.42095171964,315.4100059403594,354.25775297424354,354.2577529742436,315.4100059403594,1.468647129767967e-05,0.03335348228741854,5.0,4.501473968683404,4.5014739686834035,169945.99121720312,3.3480171880270833,2.4000000000000004,0.7022204248412098,1.7379999999999993,1.5711519999999994,26.00840968252041,32497872.016044807,0.004019297659712567,0.6063615764871976,0.002437147665314616
Sweden,43540.494391932596,9600379.0,0.85815,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.9166666666666669,0.357367643802592,20.0,0.4245526545240001,1.2809125123162275,2.2364926143865373,21471176.72881161,4.600366201905666e-09,0.04416525907708491,0.1193425018692128,3.2727563,217702.47195966294,44.729852287730736,57.29502746941093,57.29502746941093,44.729852287730736,9.200732403811331e-08,0.00167421487860721,5.0,2.3868500373842556,2.3868500373842556,609183.4997796293,3.3974699233705277,3.2000000000000006,2.1755693700000007,1.3434757500000003,1.171510854,2.8439543600096338,27303039.714794926,6.531745676586933e-05,0.7864024281947202,5.13658066041833e-05
Syrian Arab Republic,4959.392523364486,22845550.0,0.5765600000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.270750756517352,20.0,0.12190363017660248,1.1990886558092937,9.150371645936783,209045272.95583105,5.574785123468102e-07,12.735903227744668,0.18382223215925578,0.26142410000000005,24796.96261682242,183.00743291873567,219.4421367416362,219.4421367416362,183.00743291873567,1.1149570246936203e-05,0.020510780961189544,5.0,3.676444643185115,3.676444643185115,91585.94027874205,3.368145852867365,2.4000000000000004,0.561261857341344,2.7000000000000006,2.4408000000000003,13.24781690352823,302653663.4603994,0.0026712579899888264,0.6907078888975138,0.0018450589669657983
Tajikistan,2431.6590685452597,8207834.0,0.26781999999999995,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.3333333333333333,0.3854263244630784,20.0,0.23553652654837773,1.3074185382436765,10.991238688857916,90214262.61252344,2.297997293467984e-06,18.861580317234495,0.33534936554885425,0.01911630800000001,12158.295342726296,219.82477377715833,287.4029844014792,287.4029844014792,219.82477377715833,4.595994586935968e-05,0.25905044378716335,5.0,6.706987310977087,6.706987310977086,31545.05691759254,3.0488693466425203,2.4000000000000004,1.298608005545392,0.9381249647231472,0.8480649681097251,18.74899863142597,153888668.43297154,0.00771037308393835,0.5862307051660373,0.004520057450090412
Tanzania,2364.702756760789,49253126.0,0.31608,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.4132043671227497,20.0,0.07134070081938854,1.3336594555505232,2.2929125492940567,112933110.69736138,4.724022020588374e-07,23.267285180681384,0.043835226847022166,0.7291935,11823.513783803946,45.85825098588114,61.15929004232949,61.15929004232949,45.858250985881135,9.448044041176749e-06,0.018974526232254575,5.0,0.8767045369404431,0.8767045369404431,28614.203344785947,3.3700750146530103,3.200000000000001,0.34265111451540764,2.4697888508587633,2.1536558779488413,3.6961611903425675,182047492.82425246,0.0015630553056933184,0.6203497172377228,0.0009696409169137725
Thailand,13931.811471326702,67010502.0,0.50374,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.7416666666666667,0.24033636299972685,20.0,0.5432394218730241,1.1703572727161073,32.645048031678606,2187561056.416896,4.0589577166264305e-07,27.199279418791082,4.831645418188751,2.2463159000000004,69659.05735663351,652.9009606335723,764.1273876408342,764.1273876408342,652.9009606335723,8.11791543325286e-06,0.07565686729545362,5.0,96.63290836377503,96.63290836377504,289839.85813546105,3.291135166216136,3.200000000000001,2.563113159720107,1.14685118,1.0000542289599998,45.4159514536929,3043345705.7195907,0.0032598741051846876,0.7188013679502943,0.002343201966152495
Togo,1345.9142762919696,6816982.0,0.39964,3.0,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.3708920312086315,20.0,0.09891467727852081,1.2936885144232038,2.7244373323657904,18572440.254865613,1.342142756723796e-06,9.149363014016497,0.005682667460285715,0.21567677000000005,6729.571381459847,54.488746647315814,70.49146570294833,70.49146570294833,54.4887466473158,2.6842855134475923e-05,0.022815199064099127,5.0,0.11365334920571432,0.11365334920571432,18144.28678753246,3.3581783599527655,0.8000000000000003,0.49077688355050775,3.4895954398094897,3.377928385735586,4.509185977455313,30739039.642965272,0.003350277247878106,0.6041971535410663,0.0020242279767413492
Turkey,18567.1347101229,74932641.0,0.7339699999999999,3.0,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.4121669094199699,20.0,0.21439649646307532,1.3326794065916554,13.040397030631146,977151389.1937499,1.301817837092271e-07,9.754864863423162,0.9385359565055464,0.24380451000000003,92835.67355061452,260.80794061262293,347.57337153002203,347.5733715300221,260.80794061262293,2.6036356741845418e-06,0.024366434335714372,5.0,18.77071913011093,18.77071913011093,225238.05630408166,3.3656521960112826,3.2000000000000006,1.1316335426747597,1.58415415,1.3813824187999997,22.407285786482003,1679037101.6228585,0.0012068251852702632,0.5819712907173359,0.0007023376107419231
Uganda,1620.57693909325,37578876.0,0.16101,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5916666666666667,0.5735745521051661,20.0,0.16069034817609448,1.4851553983772257,1.1710135405265172,44005372.633766964,5.141692553728612e-07,19.321902690669084,0.03235637442777364,0.9525079999999999,8102.88469546625,23.420270810530347,34.7827416257157,34.7827416257157,23.420270810530347,1.0283385107457223e-05,0.024344409070586603,5.0,0.6471274885554728,0.6471274885554728,14126.994765940326,3.364488014968511,2.4000000000000004,1.05202686081066,2.2280823879343776,2.014186478692677,2.2823472556514632,85768044.50906664,0.00140835476588263,0.5130742211234058,0.0007225905245706669
Ukraine,8508.01478731021,45489600.0,0.69695,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.05,0.2458541924399426,20.0,0.32798375695518234,1.175569767629012,18.666679278048225,849139773.6867028,4.782573606303974e-07,21.75573603213253,0.0,0.33758802000000004,42540.07393655105,373.3335855609647,438.8796764260091,438.8796764260091,373.3335855609646,9.56514721260795e-06,0.02489082768148961,5.0,0.0,0.0,173029.68688216596,3.3513164863586975,0.0,1.731517535710502,2.3612332645454366,2.3612332645454366,25.538056332964842,1161715967.3640375,0.003001646914278418,0.730935785976517,0.0021940111465120825
United Kingdom,36931.47422571949,64106779.0,0.8259200000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.8916666666666666,0.3031281747480405,20.0,0.4789160524714002,1.2296744377094044,11.336062507445952,726718453.8950237,3.004234520018954e-08,1.9259179843902612,0.24371181879623932,2.3955073000000002,184657.37112859744,226.72125014891904,278.79332579364524,278.79332579364524,226.72125014891907,6.008469040037908e-07,0.007755616591287789,5.0,4.874236375924787,4.874236375924787,609172.57619515,3.3886171083161574,4.0,2.580613522,1.3465376,1.131091584,14.501467808028877,929642391.9449217,0.0003926587852788691,0.7817182824189447,0.0003069485512049068
United States,51340.48762791171,316128839.0,0.8161700000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.9166666666666669,0.3187368533465751,20.0,0.17613583013,1.2444193947026463,68.4006302178375,21623411817.633286,1.2834877944771123e-07,40.574750633872014,1.0272488015890717,2.8199179,256702.43813955854,1368.0126043567498,1702.3814170592175,1702.3814170592177,1368.0126043567498,2.5669755889542242e-06,0.016176145362921612,5.0,20.54497603178143,20.54497603178143,805374.1995765892,3.386579249841085,3.200000000000001,1.2719917900000004,3.0418359876936707,2.652480981268881,101.58726103588229,32114662888.463406,0.001978696847839316,0.6733189724809814,0.001332294128438525
Uruguay,18965.8165353822,3407062.0,0.95311,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6333333333333333,0.29188665397069,20.0,0.22060273026681634,1.2190549775575228,6.621871919586548,22561128.186090376,5.670513608834568e-08,0.1931979143714312,0.2080555156030969,0.3518235900000001,94829.08267691103,132.43743839173095,161.4485184864074,161.44851848640735,132.43743839173092,1.1341027217669137e-06,0.005642949607130713,5.0,4.161110312061938,4.161110312061938,324883.2428166904,3.3912769150194606,2.4000000000000004,1.1129874499052308,2.3002296499999995,2.0794076035999995,10.078028009371227,34336466.265664354,0.0005313785457414863,0.6570602813793618,0.000349147736783857
Uzbekistan,5002.149120074171,30243200.0,0.36365,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.730183656731034,20.0,0.2447220811116502,1.6330983839336926,3.7860816441592036,114503224.38063562,3.586634924422798e-07,10.84713173463036,0.0,0.043341896,25010.745600370854,75.72163288318407,123.66087629034826,123.66087629034826,75.72163288318406,7.1732698488455975e-06,0.07784486423529201,5.0,0.0,0.0,34252.67789797117,3.260486626466725,0.0,1.3743181794265147,0.9381249647231472,0.9381249647231472,8.633688443607099,261110366.33769822,0.0017259958142709427,0.4385242378027488,0.0007568909989038999
"Venezuela, RB",17614.5982099448,30405207.0,0.8898999999999999,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.05,0.3131698078545005,20.0,0.12283373305356188,1.239160407156592,35.34331567206109,1074620829.0753617,3.627145663183373e-07,11.028411470824272,0.0,0.7923334099999999,88072.99104972405,706.8663134412219,875.9207487691036,875.9207487691036,706.8663134412219,7.254291326366746e-06,0.018649611388360184,5.0,0.0,0.0,281230.7854741954,3.362899244613554,0.0,0.6315365329307383,3.4056850967093397,3.4056850967093397,57.701207549032674,1754417159.678301,0.003275760642468466,0.6125229812916384,0.0020064786747225976
Vietnam,5124.603519802271,89708900.0,0.3359300000000001,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5916666666666667,0.2697045509948559,20.0,0.2571587439018341,1.1981003430999304,29.30633735214949,2629039286.890243,1.5297074925162247e-06,137.22837647538876,0.6627851138029688,0.4507979200000001,25623.01759901135,586.1267470429898,702.2386567322521,702.2386567322523,586.1267470429898,3.0594149850324503e-05,0.1630408581228874,5.0,13.25570227605938,13.25570227605938,95004.02386424714,3.166053542599636,3.200000000000001,1.2795413726614702,1.1689873,1.0193569256,38.1831236983895,3425366025.546454,0.007450942019386266,0.7675206875069152,0.00571875214129351
"Yemen, Rep.",3832.2847399189595,24407381.0,0.34606000000000003,3.0,0.2,1.5,0.06,0.8,0.05,0.33333333333333337,0.16666666666666666,0.2191314756601725,20.0,0.08234295611188559,1.1503257787049728,9.553555252055846,233177262.94147804,7.691234485235105e-07,18.77228904414721,0.03306283234126014,0.06751696000000003,19161.4236995948,191.0711050411169,219.79401769444246,219.79401769444246,191.0711050411169,1.5382468970470208e-05,0.03762218676552872,5.0,0.6612566468252028,0.6612566468252028,87442.58962281709,3.3344314435909244,0.8000000000000003,0.429766663372969,1.5000000000000002,1.452,12.415140057965566,303021053.56312764,0.003239618374032433,0.7695084555994417,0.0024929137317332723
Zambia,3799.5404355804794,14538640.0,0.40922,3.0,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.5416666666666667,0.425750249346411,20.0,0.1253130060653878,1.3455110990232466,3.3878329552192143,49254483.716068275,4.776399322786454e-07,6.944235025023605,0.12234650639498124,0.7345260500000002,18997.7021779024,67.75665910438428,91.16733685768358,91.16733685768358,67.75665910438428,9.552798645572909e-06,0.0215142824125193,5.0,2.4469301278996243,2.4469301278996247,44621.70534736422,3.3727032039361777,3.2000000000000006,0.6455436051217527,2.4697888508587633,2.1536558779488413,7.611546021115234,110661527.44442677,0.0020032806993807847,0.44509130547473635,0.0008916428217197363
