country,gdp_pc_pp,pop,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Belarus,16742.2554956,9507120.0,0.77046,4989.25461056,3.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.516666666667,0.386444536754,1.0,0.435313789819,1.30838040675,72.7601331732,691739317.294,6.6680588015e-07,6.33940351929,3.9923706098,0.172373852,83711.277478,72.7601331732,95.1979326367,95.1979326367,72.7601331732,6.6680588015e-07,0.00439646807559,1.0,3.9923706098,10.5370485303,3.9923706098,216619.125169,3.39341559618,0.0,0.468455039971,1.85439230109,1.85439230109,98.2826612133,934385054.074,0.00587033576444,0.740315049216,0.00434589791037
Belgium,41945.6921229,11348159.0,0.97897,41096.1573022,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.425,0.216691517437,1.0,0.48314774691,1.14802083797,25.2845419806,286933002.638,5.32175336152e-08,0.603921033053,0.0,0.5792287,209728.460615,25.2845419806,29.0271810723,29.0271810723,25.2845419806,5.32175336152e-08,0.000424923131024,1.0,0.0,5.13449722533,0.0,967866.500246,3.39914428672,0.0,0.510175572,1.53838907621,1.53838907621,31.1058357637,352993970.074,0.000741574025587,0.812855252394,0.000602792341738
Belize,7831.45448606,366954.0,0.43845,4810.56590199,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.961548126505,1.0,0.150881730148,1.85166007287,97.3743303717,35731900.0272,4.81521731465e-06,1.76696325448,0.0,0.2545334,39157.2724303,97.3743303717,180.304159672,180.304159672,97.3743303717,4.81521731465e-06,0.0373110945579,1.0,0.0,8.08920155742,0.0,40723.1539961,3.33504106118,0.0,0.199827947083,1.61274830461,1.61274830461,227.064665766,83322287.3615,0.0289939328856,0.428839643734,0.0124337478491
Benin,2009.96138386,10872298.0,0.44395,789.440410686,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.25,0.330253321946,1.0,0.0827798384973,1.25529858817,5.27191391035,57317819.0637,1.84736622725e-06,20.0851161378,0.120097220144,0.082372056,10049.8069193,5.27191391035,6.61782608861,6.61782608861,5.27191391035,1.84736622725e-06,0.00152537215379,1.0,0.120097220144,0.720583320866,0.120097220144,30430.6005465,3.39792032986,0.0,0.0773128577767,3.37005655222,3.37005655222,11.3268499873,123148888.463,0.00563535701644,0.465435131237,0.00262289313252
Bhutan,8105.79696745,797765.0,0.39377,2804.00022299,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.416666666667,0.185575394278,1.0,0.0440194671464,1.11862655614,200.416004091,159884873.504,5.47419021343e-06,4.36711735562,12.5443027617,0.24155478,40528.9848373,200.416004091,224.190664452,224.190664452,200.416004091,5.47419021343e-06,0.0069210585576,1.0,12.5443027617,52.2312411666,12.5443027617,218396.328861,3.38911082494,0.0,0.0437383708861,3.26597650855,3.26597650855,271.81434405,216843970.181,0.033533327462,0.737326813239,0.0247250214749
Bolivia,6707.95618416,10887882.0,0.68911,3104.95608914,3.0,0.2,1.5,0.06,0.8,0.05,0.533333333333,0.45,0.421834200421,1.0,0.170332203809,1.34181174852,34.2733800111,373164517.302,1.37878842581e-06,15.0120856832,0.536327824933,0.27343408,33539.7809208,34.2733800111,45.9884239605,45.9884239605,34.2733800111,1.37878842581e-06,0.0045757696314,1.0,0.536327824933,2.23469927056,0.536327824933,79509.3922857,3.39245373776,0.0,0.212637275419,2.21583332015,2.21583332015,51.5419052974,561182182.933,0.00768369737106,0.664961448619,0.00510936253461
Bosnia and Herzegovina,11179.3499097,3516816.0,0.3994,4708.71826066,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.125,0.323932232357,1.0,0.143200371171,1.2493272823,66.9917144201,235597533.14,1.09330005507e-06,3.84493512646,0.0,0.099768162,55896.7495485,66.9917144201,83.6945765129,83.6945765129,66.9917144201,1.09330005507e-06,0.00375847931083,1.0,0.0,10.0268161259,0.0,172556.923841,3.39246593662,0.0,0.154760071983,2.42915238422,2.42915238422,87.9325961355,309242761.011,0.0078656269681,0.761853025661,0.00599245170437
Botswana,15513.4419328,2250260.0,0.5771,6788.04274538,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.708333333333,0.281178076714,1.0,0.0831001334421,1.20893896997,48.2439726021,108561481.788,5.25778181123e-07,1.18313760985,1.25995131739,0.30619332,77567.209664,48.2439726021,58.3240185449,58.3240185449,48.2439726021,5.25778181123e-07,0.00128399374478,1.0,1.25995131739,2.96459133503,1.25995131739,275865.069462,3.39792845402,0.0,0.112198325649,3.24339189906,3.24339189906,69.1255122051,155550375.095,0.0044558462593,0.697918482817,0.00310981746095
Brazil,14023.6916227,207652865.0,0.85933,8649.94849175,3.0,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.558333333333,0.265575010188,1.0,0.213762613761,1.1941993145,26.9056922047,5587044071.11,3.15108051224e-07,65.4330896213,1.43593579916,0.145584762,70118.4581136,26.9056922047,32.130759187,32.130759187,26.9056922047,3.15108051224e-07,0.000753112095286,1.0,1.43593579916,2.96749074453,1.43593579916,264025.06043,3.39892672772,0.0,0.20715625943,3.2891338337,3.2891338337,35.6070882468,7393913888.75,0.00253906668834,0.755627419412,0.00191858840942
Bulgaria,17709.075186,7127822.0,0.74266,7350.7958009,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.716666666667,0.323078471507,1.0,0.43909310688,1.24852076515,43.4974611444,310042160.489,3.56961449574e-07,2.54435767343,1.79178482005,0.171487506,88545.37593,43.4974611444,54.3074834699,54.3074834699,43.4974611444,3.56961449574e-07,0.00164648529932,1.0,1.79178482005,3.75024729777,1.79178482005,274067.707195,3.39737797707,0.0,0.4733378346,2.22700208386,2.22700208386,57.2307387429,407930518.688,0.00323171809605,0.760036688323,0.00245622431932
