country,gdp_pc_pp,gdp_pc_pp_A,pop,share1,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Mongolia,11361.00642,11328.47574,3027398,0.08,0.72823,3686.451698,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5416666666666667,0.20767487925071607,1.0,0.27108524743999995,1.139503144342944,38.86124953152592,117648469.10924248,7.034624500196822e-07,2.129660814264686,7.980420523756773,0.14983025179199996,22858.344917040005,38.86124953152592,44.28251603426955,44.282516034269534,38.86124953152592,7.034624500196822e-07,0.005519203074630484,0.4023999999999999,7.980420523756772,27.68896543116698,7.980420523756773,110067.93406844458,1.3594480564646498,0.6072,0.11871782242303999,0.37750148580459436,0.35471630666139853,57.960359088506706,175469075.183827,0.005101692310152458,0.6704797924420026,0.0034205816012139807
Montenegro,15737.021130000001,15658.11321,622781,0.085,0.64223,6701.00008,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.175,0.3648966623915853,1.0,0.34022429979,1.288024905245277,35.71258199091717,22241117.524885394,4.163504242640355e-07,0.25929513357358036,0.0,0.024908114945600003,31662.886513560006,35.71258199091717,45.998695034915286,45.998695034915286,35.71258199091717,4.163504242640355e-07,0.0018043618321509696,0.4023999999999999,0.0,18.72171946188224,0.0,86772.20094597983,1.3645501088430603,0.0,0.13634582690671992,0.99147168734392,0.99147168734392,55.92232673936947,34827362.569071256,0.003553552243299902,0.6386104454730317,0.0022693355811054415
Morocco,7285.908320999999,7265.847079000001,35276786,0.065,0.60685,2832.429777,3.0,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.7625,0.26925696721882303,1.0,0.15114731684693442,1.1976775268130286,20.190623466025006,712260303.2175424,7.709938626790016e-07,27.198185501040527,8.7604941107415,0.05968473497440001,14659.247541851995,20.190623466025002,24.18185597760193,24.181855977601927,20.190623466025006,7.709938626790016e-07,0.003468860079485589,0.4023999999999999,8.7604941107415,13.25673762028979,8.7604941107415,54443.33601937416,1.3632749210282649,0.8096,0.06781201183291563,0.6183313609999999,0.5685698232399999,32.624708002124315,1150894842.503427,0.0044777818447277054,0.6188752237938902,0.002771188241256077
Myanmar,5305.047136999999,5351.554803,52885223,0.073,0.3465,1275.017608,3.0,0.2,1.5,0.06,0.8,0.05,0.4666666666666667,0.25,0.7219105979677607,1.0,0.09321720564685222,1.6252831230263098,38.01668451676561,2010520838.3897967,2.718532266784664e-06,143.77018516160243,1.6305078083289635,0.14794112999999998,26525.235685000003,38.01668451676561,61.78787573851478,61.78787573851477,38.01668451676561,2.718532266784664e-06,0.018485174532424268,1.0,1.6305078083289632,13.975781214248256,1.630507808328963,36743.10331455276,3.372157397725571,1.6000000000000003,0.08570072695480224,1.564,1.463904,71.47215939104544,3779821087.686982,0.013472483381450764,0.5319089956239467,0.0071661351039877886
Namibia,9852.035111000003,9812.408629,2479713,0.033,0.47625,4140.461932,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.5833333333333333,0.2751726819797061,1.0,0.1705941894687519,1.2032658896704518,55.79499283416909,138355569.06579596,1.3367040518724338e-06,3.3146424145807494,2.983992404691104,0.12383703064000003,19822.294643332003,55.79499283416909,67.13621169176294,67.13621169176294,55.79499283416909,1.3367040518724338e-06,0.0030642274961282575,0.4023999999999999,2.983992404691104,6.975566660316867,2.9839924046911035,72035.83764464632,1.363750531029833,0.8096,0.07847473645588031,1.3144007345812754,1.2086215263589095,88.9411224040382,220548457.45988476,0.009027690360617329,0.6273250362268403,0.0056632961825189634
Nepal,2297.652539000001,2287.723265,28982771,0.083,0.18995,729.5325011,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.3333333333333333,0.2701993002713125,1.0,0.30540940954000007,1.1985677149378307,20.644504120459146,598334935.3318238,4.178588688925644e-06,121.10707907432219,2.5207342957913177,0.07858210615360003,4622.8769084680025,20.64450412045915,24.743836129683345,24.743836129683352,20.644504120459146,4.178588688925644e-06,0.006151157734023636,0.4024000000000001,2.5207342957913172,12.771952005633464,2.5207342957913177,17109.137232502377,1.3586140593295142,0.40480000000000005,0.11768699128480006,0.9227537011999998,0.8856234131039998,31.31333898362691,907547333.0078315,0.013628404840209347,0.6592878559279075,0.008985041806819137
Netherlands,47269.63295,47128.31079,17018408,0.087,0.91032,45294.78,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.9166666666666669,0.25251989485705195,1.0,0.40587191402499995,1.1818666168369425,38.33687575326768,652432593.0144167,6.619294902922825e-08,1.1264986133026103,8.684782942212452,0.253831521696,95106.50149539998,38.33687575326768,45.309073646612674,45.30907364661268,38.33687575326768,6.619294902922825e-08,0.0009230426632626928,0.4023999999999999,8.684782942212454,13.10766767889562,8.684782942212452,376629.7366361509,1.3669395850213433,1.0119999999999998,0.167333307776,0.53862028704,0.4844370136320001,46.28983549419046,787779306.693015,0.0009792721585791468,0.8281920932313335,0.0008110254588568299
Nicaragua,5136.841574000001,5136.841574,6149928,0.051,0.59107,2151.382047,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.4958333333333334,0.29951711867347164,1.0,0.144538575021,1.2262632029797265,44.047643985834796,270889839.0825171,3.057123881810975e-06,18.801091760218004,5.022647552372682,0.07834909162080003,20567.913662296,44.047643985834796,54.01400499778047,54.01400499778048,44.047643985834796,3.057123881810975e-06,0.00794865260806567,0.8008,5.022647552372681,16.884640580692416,5.022647552372682,68670.2441362585,2.7099861355198946,1.8024000000000002,0.12497183034336001,1.5889222703945016,1.4458716460109327,76.58070459131379,470965819.42584926,0.014908130509401958,0.5751794034920765,0.008574849613579846
Niger,914.4670358,906.9925206,20672987,0.078,0.1901,363.2269739,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.23359231685535525,1.0,0.06384019078199997,1.1639864150082335,4.164708557443701,86096965.86682242,4.371638782959088e-06,90.37483172880903,1.3218539813870054,0.0041756823776,929.0985083727998,4.164708557443701,4.8476641833330065,4.8476641833330065,4.164708557443701,4.371638782959088e-06,0.008614106831703789,0.20319999999999996,1.3218539813870056,6.498649677552317,1.3218539813870054,3977.436077009823,0.6772172790567434,0.6072000000000001,0.012896006272959998,0.22659207919999994,0.19950808107199994,8.225622952873795,170048196.37166157,0.008994991214393861,0.5063091976503338,0.004554246784631557
Nigeria,5434.734794999999,5438.922711,185989640,0.054000000000000006,0.48597,2177.98517,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.5791666666666667,0.8736444729486806,1.0,0.042629750652000004,1.7686206545724874,6.0202636175560285,1119706662.934343,4.362127021765855e-07,81.13104344125034,0.6272967844364625,0.11967262523199995,10934.686407540003,6.020263617556028,10.647562579980876,10.647562579980876,6.0202636175560285,4.362127021765855e-07,0.001689236187789782,0.4023999999999999,0.6272967844364625,1.3538779520211421,0.6272967844364625,12516.17419455972,1.3656432627582906,0.8096000000000002,0.015858144820639995,1.3656408157072466,1.2557379524471484,11.891452213775294,2211686916.31727,0.0021880464571547315,0.5062681587856894,0.0011077382512012768
Norway,64139.54705,63810.78642999999,5232929,0.09,0.80734,70812.47742000001,3.0,0.2,1.5,0.06,0.8,0.05,0.8,1.0,0.3359516873480029,1.0,0.39515132318000007,1.2606816289074485,0.989158607590489,5176196.76325989,1.2337192067741364e-09,0.006455965014985375,0.6801290025192225,0.20166752958000003,64909.221614599985,0.9891586075904889,1.2470140846650009,1.2470140846650013,0.989158607590489,1.2337192067741364e-09,3.4853614106352304e-05,0.25299999999999995,0.6801290025192225,0.8501612531490281,0.6801290025192226,193209.98839741613,0.6881112292634377,0.009600000000000001,0.10363589371520002,0.18987649285996497,0.18951625287351131,1.3634791067258465,7134989.358479777,2.125800959683962e-05,0.7254666409709629,1.5421976815947733e-05
Pakistan,4854.632259,4866.163456,193203476,0.092,0.39224,1468.192946,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.5541666666666667,0.3767173581299691,1.0,0.13487566366000003,1.2991914911412175,26.74821913157113,5167848913.029243,1.7128286484573748e-06,330.92444867434676,5.592653617677098,0.03078066511520001,19437.947565036004,26.748219131571133,34.751058698917944,34.751058698917944,26.74821913157113,1.7128286484573748e-06,0.004278873234320503,0.8008,5.592653617677098,13.761827083826082,5.592653617677099,51598.22648344711,2.7162565790167745,1.8024000000000004,0.10210314914800003,2.226811466879999,2.0263316972544,39.41995790654441,7616072891.318064,0.008120070852630243,0.6785450962424912,0.005509834258193835
Panama,21334.939679999996,21334.93968,4034119,0.033,0.66895,13680.23601,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,1.0,0.5402427160644628,1.0,0.140678667373,1.453668012316749,44.176317835690966,178212523.1309998,3.7277059093375117e-07,1.5038009235270728,3.86340958226202,0.13352969216,64175.49855743998,44.176317835690966,64.21770013968185,64.21770013968185,44.176317835690966,3.7277059093375117e-07,0.001772011557520474,0.6015999999999999,3.8634095822620207,5.795114373393029,3.8634095822620202,118790.12275249712,2.042757871375074,1.2048,0.09175721727232002,2.0488601541803386,1.884733377999722,79.03999502937482,318856745.70790654,0.0037047208107866955,0.5589109389401283,0.0020706089868678256
Papua New Guinea,3878.2877289999997,2620.882403,8084991,0.051,0.13039,2182.716565,3.0,0.2,1.5,0.06,0.8,0.05,0.4,0.4,0.32518120719724364,1.0,0.015918621089000003,1.2505071438850954,35.111571964857106,283876743.33172196,3.5669446776767627e-06,28.838715616514534,1.47270181358069,0.14380000000000004,19391.438644999995,35.111571964857106,43.907271575089446,43.90727157508945,35.111571964857106,3.5669446776767627e-06,0.005797262479298912,0.9999999999999998,1.4727018135806897,9.204386334879311,1.47270181358069,59632.716208098165,3.3899463653163946,2.4000000000000004,0.01637547580000001,2.854399999999999,2.5803775999999994,58.61737172499997,473920922.8402792,0.01511424005152764,0.5989960131542749,0.00905336953272172
Paraguay,8871.379539999998,8877.606645,6725308,0.045,0.59924,4080.204644,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.6541666666666667,0.3682732130696673,1.0,0.16556536896999996,1.291214611165578,15.76482926574801,106023332.3795692,4.6666596799294064e-07,3.1384723678706683,2.4061176028752933,0.02488899954879999,9013.321612639995,15.764829265748007,20.355777890464537,20.355777890464534,15.76482926574801,4.6666596799294064e-07,0.0020496556112636656,0.2031999999999999,2.406117602875294,4.597676948169351,2.4061176028752937,24474.551210258465,0.6879255686666186,0.8096,0.036608472823039986,0.44475615391999984,0.3738753306495999,26.53297158893447,178442406.0908337,0.002990850686671723,0.5941599572783134,0.0017770437162186853
Peru,12071.592380000002,12071.59238,31773839,0.046,0.7892399999999999,6045.650077,3.0,0.2,1.5,0.06,0.8,0.05,0.6,1.0,0.27019867536419195,1.0,0.21630684535400002,1.1985671246105611,145.75430098107526,4631173692.930227,3.069695002274589e-06,97.53599478137741,56.64494253368232,0.08763627038719998,36311.34987904,145.7543009810753,174.69631342650962,174.69631342650962,145.75430098107526,3.069695002274589e-06,0.020151098271774373,0.6015999999999997,56.64494253368232,97.99589750984433,56.64494253368231,134387.5939809739,2.0142500955600884,1.2048000000000003,0.12626590746368002,0.6935918592000001,0.638030724096,277.019883145675,8801985166.869492,0.022948081282518833,0.5261510449213069,0.01207415694573637
Philippines,7236.467070999997,7236.467070999999,103320222,0.066,0.44289,2951.071929,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,1.0,0.27365718828027585,1.0,0.24603283413399993,1.2018342573076888,210.932249114407,21793566805.459835,6.417800797785013e-06,663.0886031789247,53.60443460971619,0.182782594,36182.33535499999,210.932249114407,253.50560295665372,253.50560295665372,210.932249114407,6.417800797785013e-06,0.037536604210688225,0.9999999999999997,53.60443460971619,75.76676941675197,53.60443460971619,132217.74140989323,3.344286168601896,2.4000000000000004,0.23841690379999997,1.1922743481144848,1.0778069912519854,268.8170134062747,27774233502.51328,0.03714754876499801,0.7846685239211999,0.02914851225672178
Poland,26035.8379,26003.01339,37948016,0.081,0.60531,12372.41706,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.7791666666666667,0.4132026319993685,1.0,0.5235896282140001,1.3336578164419033,20.691319853275985,785194536.8532346,1.0996663152984799e-07,4.173015492760776,7.513614234132031,0.09879217293119999,52384.10585480002,20.691319853275985,27.595140454821056,27.595140454821056,20.691319853275985,1.0996663152984799e-07,0.0026255339938322207,0.4023999999999999,7.51361423413203,16.07190210509525,7.513614234132031,126775.828124154,1.36395546152009,1.0119999999999998,0.21486869857312002,0.37750148580459447,0.3395261872326016,31.4341911000325,1192865186.811091,0.0012073431713919413,0.6582424783074692,0.0007947245613046309
Portugal,27102.663699999994,27006.87428,10324611,0.067,0.64017,19813.30825,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.6916666666666667,0.19024226740462852,1.0,0.4921469783399998,1.1230351832450347,11.72992052024436,121106866.43244064,4.465063757790937e-08,0.46100046389389654,1.4907008803711341,0.11224292892800006,54530.559364399975,11.72992052024436,13.173113440902316,13.173113440902315,11.72992052024436,4.465063757790937e-08,0.0009781031594594957,0.4023999999999999,1.490700880371134,2.694037735610484,1.490700880371134,286637.4550110795,1.366753125499626,0.8096000000000001,0.20320031993759985,0.20321199999999992,0.18685807999999998,13.555011443055458,139950220.25009626,0.0005001357649969829,0.8653567405325848,0.00043279585542156
Romania,21614.68624,21647.808930000007,19705301,0.085,0.5474899999999999,9474.130604,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.6916666666666667,0.2677480378213938,1.0,0.4400844288049999,1.1962520955101494,83.07919462322046,1637100536.8881412,5.118907747162834e-07,10.086961794907552,17.871303873171033,0.06380259879839997,43488.74871488001,83.07919462322047,99.38366066132302,99.383660661323,83.07919462322046,5.118907747162834e-07,0.0032984433608043914,0.4023999999999999,17.87130387317103,43.06338282691815,17.87130387317103,162424.1546968496,1.3628892045890115,0.8096,0.18359738083984,0.8049773376800001,0.7401950660512,110.67456083853328,2180875534.366111,0.0051203408464805585,0.750662067179353,0.0038436456444819744
Russian Federation,24416.623880000003,24026.00492,144342396,0.069,0.7410100000000001,8748.364504000001,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.2625,0.3491630039272151,1.0,0.23262767545400004,1.2731618842701848,43.76034275087716,6316472722.44284,3.5709764191418303e-07,51.54432923984321,0.0,0.06788510534400002,49126.24724656003,43.76034275087716,55.714000433015876,55.714000433015876,43.76034275087716,3.5709764191418303e-07,0.003629642500598623,0.4023999999999999,0.0,38.012414679733595,0.0,140697.17207725887,1.3609389091729516,0.0,0.09759886385968003,0.4735770673560624,0.4735770673560624,92.69307245300274,13379540170.468014,0.0037963099611379495,0.4720993877192337,0.0017922356082456538
Rwanda,1773.7504839999997,1773.750484,11917508,0.052000000000000005,0.29775,702.8356016,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.7125778172498791,1.0,0.11410463509999999,1.6164667809225368,5.872782185096227,69988928.67314179,1.8762159192754697e-06,22.359818227692763,0.4618843056646896,0.13116057623840002,3568.7859738079987,5.872782185096227,9.493157313801722,9.493157313801722,5.872782185096227,1.8762159192754697e-06,0.003573200941345236,0.4024,0.46188430566468963,1.1644142159614022,0.4618843056646896,5008.275429596395,1.3625574764169324,0.8096000000000001,0.0438304349248,1.3802320000000001,1.2691548799999999,9.53661311119894,113652663.04561827,0.005376524599837089,0.6158142431299597,0.003310940427118286
Senegal,2379.4512640000003,2380.3869170000007,15411614,0.061,0.44065,958.0737379,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5333333333333333,0.2262101120163632,1.0,0.22138621966650007,1.1570127117457127,3.9336110243041613,60623294.73272035,6.185113977515938e-07,9.532258916748031,0.37703523055834354,0.034859372381599994,4787.455943168,3.9336110243041613,4.551237958182989,4.5512379581829885,3.9336110243041613,6.185113977515938e-07,0.0005928057618998932,0.4024,0.37703523055834354,1.0604115859453414,0.3770352305583436,21163.757448746117,1.3671919799658672,0.6072,0.08272219746712003,1.3842560000000002,1.30070528,4.884662610806443,75280534.67798114,0.002052852556683608,0.805298408041888,0.0016531588958420293
Serbia,13720.89089,13720.08723,7057412,0.09,0.5566800000000001,5348.294064,3.0,0.2,1.5,0.06,0.8,0.05,0.6,1.0,0.2201204533701086,1.0,0.38204577688999997,1.1512600303591554,166.89268553705497,1177830441.6214383,1.896288880246412e-06,13.382891898917588,43.12456868181869,0.04039025615999999,27606.432470680003,166.892685537055,192.13687821811087,192.1368782181109,166.89268553705497,1.896288880246412e-06,0.006244849420286792,0.4023999999999999,43.12456868181868,78.86731893899763,43.12456868181869,125415.11725974319,1.3585071745197541,0.40480000000000005,0.15770028443648001,0.99206690112672,0.9521475490813824,207.38528155572016,1463603374.6747181,0.015114563858740819,0.8047470113842884,0.012163400093698653
Seychelles,26319.15863,26319.15863,94677,0.054000000000000006,0.54214,15075.71944,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,1.0,0.21854769867246696,1.0,0.24113705314697834,1.149774305591921,0.0,0.0,0.0,0.0,0.0,0.00376,421.10653807999995,0.0,0.0,0.0,0.0,0.0,0.0,0.003999999999999999,0.0,0.0,0.0,1926.8404135021524,0.010880000000000003,0.009600000000000001,0.0010784178860016687,0.0048,0.004224,0.0,0.0,0.0,,
Sierra Leone,1368.829098,1365.865943,7396190,0.079,0.40318,496.0494634,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.3333333333333333,0.4068659912801502,1.0,0.044824061731000016,1.3276718199786748,6.654443242850727,49217526.568340115,2.8895566985198234e-06,21.371710358025332,0.5352754739836965,0.053970006305600025,2754.0841451759993,6.654443242850726,8.834916771180417,8.834916771180419,6.654443242850727,2.8895566985198234e-06,0.0034736936781314216,0.4023999999999999,0.5352754739836965,2.1897633026605763,0.5352754739836965,6769.020277439845,1.3629398690012238,0.8096,0.017133186724320005,1.3656408157072466,1.2557379524471481,9.9569663079882,73643614.63747925,0.007274075574910229,0.6683203535108933,0.004861412759688958
Slovak Republic,29212.378200000006,29156.093910000003,5428704,0.085,0.53468,16495.987680000002,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6375,0.305901886041796,1.0,0.4426120127699999,1.2322946629565266,89.37457254602664,485188099.47890496,3.424578191713159e-07,1.8591021327665995,19.807940118505034,0.19149304966399996,58775.30493839998,89.37457254602663,110.13580875248948,110.13580875248948,89.37457254602664,3.424578191713159e-07,0.0023168581989187046,0.4023999999999999,19.807940118505034,42.52744052074203,19.807940118505034,192137.76580105626,1.3645761111690144,0.8096,0.17916442324895998,0.9922199660387199,0.9123689437221247,116.31168226320143,631421694.7489706,0.003981588950645635,0.7684058110670356,0.0030594760869564063
Slovenia,29930.03704,29803.44962,2064845,0.096,0.49627,21304.57016,3.0,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.7541666666666667,0.2213378830398852,1.0,0.40083245856000005,1.152410092358948,151.5285302483614,312882928.0406777,5.228824385112574e-07,1.0796711887477772,39.915683991613804,0.14369362764799998,60219.23452448001,151.5285302483614,174.62300753852975,174.62300753852972,151.5285302483614,5.228824385112574e-07,0.00318782616358324,0.4023999999999999,39.915683991613804,66.10383089345785,39.9156839916138,272069.262149889,1.3637096903279322,1.0119999999999998,0.17280673326080007,0.8338303335029963,0.7499499858384802,184.1887489431267,380321217.31147045,0.00615397664550056,0.8226807072518308,0.0050627578591316506
Solomon Islands,2072.710578,2072.710578,599419,0.07,0.22779,2005.483643,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.375,0.2968860005415652,1.0,0.09246077489999999,1.2237776803613838,55.936997122688666,33529698.878284924,1.4380139741996011e-05,8.619728984007509,4.494296174814465,0.26,8290.842311999999,55.93699712268868,68.45444858518535,68.45444858518533,55.936997122688666,1.4380139741996011e-05,0.022672357236311683,0.9999999999999998,4.494296174814465,27.951689155975775,4.494296174814465,27926.01300457496,2.688219220010033,1.8000000000000003,0.09115028000000001,1.7570611999999999,1.5989256919999997,92.33040401412691,55344598.44374394,0.04454572915009599,0.6058350737220872,0.026987365103652534
South Africa,12236.831949999994,12260.16535,55908865,0.024,0.65295,5273.5938799999985,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6791666666666667,0.41221819094326817,1.0,0.20847707547200003,1.332727850401348,28.027694169385114,1566996569.5774398,5.304103644208492e-07,29.654641459006065,0.4745065934408884,0.14836405105599998,24620.50588339999,28.027694169385114,37.35328860207102,37.35328860207102,28.027694169385114,5.304103644208492e-07,0.0015942002404733492,0.4023999999999999,0.4745065934408884,0.9527182021122131,0.4745065934408884,59726.87868786558,1.365728336463476,0.6072,0.12346492476063997,1.3144007345812754,1.235066328414501,48.85480968522723,2731416959.292062,0.003992439373593526,0.5736936516582144,0.0022904371232609043
Spain,33320.035110000004,33261.07934,46443959,0.058,0.79802,26528.49179,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.7541666666666667,0.18299929671374224,1.0,0.489488121536,1.1161930094718842,18.827856012325725,874440172.6943592,5.226064653232978e-08,2.427191324861016,2.3487393509264045,0.21108479504000005,67039.91064131998,18.827856012325725,21.015521264301157,21.015521264301157,18.827856012325725,5.226064653232978e-08,0.001224546090291926,0.4023999999999999,2.348739350926404,3.8929381507067475,2.3487393509264045,366339.71739349136,1.3663806029620496,0.8096000000000001,0.20129574963135993,0.20321199999999998,0.18685808000000007,21.632447449369632,1004696502.4081777,0.0006492324326176146,0.870352559801289,0.0005650611096347588
Sri Lanka,11639.30965,11417.25646,21203000,0.07,0.18407,3835.394817,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5083333333333333,0.33796080258900235,1.0,0.12646462658999996,1.2625795677775449,20.470257982754777,434030880.0083496,3.2950738421944424e-07,6.986545067604878,2.0113560154320713,0.28754758031999994,46603.79583859998,20.470257982754777,25.84532947616136,25.84532947616136,20.470257982754777,3.2950738421944424e-07,0.0010275448313829003,0.8008,2.011356015432071,5.935148897996275,2.0113560154320713,137897.04451399163,2.721068039717906,3.2,0.09748318932351997,2.719166295105439,2.284534319863811,28.150798307626214,596881376.5165986,0.00241859690601377,0.7271643865676543,0.0017587175355159295
St. Lucia,12010.501509999998,10703.09575,178015,0.0523,0.1854,7744.445173,3.0,0.2,1.5,0.06,0.8,0.05,0.4666666666666667,0.3333333333333333,0.8917745033119631,1.0,0.15870101368626188,1.7857474418469634,112.21767044533757,19976428.60432677,2.619008225748836e-06,0.466222749306679,3.6455560758401724,0.26285,36079.54653604,112.21767044533757,200.39241792778716,200.39241792778716,112.21767044533757,2.619008225748836e-06,0.03359945889090998,0.7509999999999998,3.6455560758401724,23.435717630401108,3.6455560758401724,40458.14990453763,2.000860238044596,1.2024000000000001,0.1321145817209614,0.831775219606812,0.7651781932539947,234.56228437034346,41755605.05218669,0.019529766028091818,0.4784131035668138,0.009343295977433132
St. Vincent and the Grenadines,10623.385520000002,10758.56312,109643,0.203,0.5089899999999999,7030.057145000002,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.125,0.6344556359052773,1.0,0.1850842430357686,1.5426675674354615,112.29190831491638,12312021.703372376,2.3764971935622223e-06,0.26056628179374275,0.0,0.15470599999999998,31912.650102080013,112.29190831491638,173.22908504285792,173.22908504285792,112.29190831491638,2.3764971935622223e-06,0.023641577385329463,0.7509999999999999,0.0,150.9120720978317,0.0,50299.26175459885,2.0077305486623542,0.0,0.13862330090464586,0.8759677115605816,0.8759677115605816,177.0519747787238,19412509.670663614,0.016666247727280425,0.6342313236283114,0.0105702563559904
Sudan,4386.352577,4385.046923,39578828,0.068,0.34007,2415.0381620000007,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.9487533644538988,1.0,0.06933482828315536,1.8395733215816272,6.774815532768346,268139258.70316666,6.756458253913137e-07,26.74126991208083,0.48555625291670623,0.0352180689248,8825.341384923997,6.774815532768345,12.462769912717468,12.462769912717466,6.774815532768346,6.756458253913137e-07,0.0026466744363888178,0.4023999999999999,0.48555625291670623,2.1850031381251775,0.48555625291670623,9302.039619120462,1.363887694701256,0.6072,0.024158112590487304,1.2474399999999997,1.1721471999999993,13.355154000468538,528581343.0980562,0.0030447059979849265,0.5072809742613725,0.001544521424997238
Swaziland,7723.641059,7733.808563,1343098,0.04,0.21315,2775.153908,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.5666666666666667,0.19038060692098574,1.0,0.13244191347600576,1.1231658676079854,39.06977093575942,52474531.20427661,1.354197489142231e-06,1.8188199392719522,3.4833008892743598,0.08298810366879998,15539.965810707994,39.06977093575942,43.88183317030749,43.88183317030749,39.06977093575942,1.354197489142231e-06,0.0033762327095285126,0.4023999999999999,3.483300889274359,10.245002615512824,3.4833008892743593,81625.78143874495,1.362790381959142,0.6072,0.05651469979122055,0.6993711999999999,0.6571586559999999,62.54179672344781,83999762.0956693,0.008097449926232753,0.6246985693187099,0.005058465384047494
Sweden,46568.17715000001,46441.20592,9903122,0.08199999999999999,0.85964,51599.86887,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.9166666666666669,0.357367643802592,1.0,0.43657735164999995,1.2809125123162275,3.9635225086903625,39251246.95330672,7.588294174058014e-09,0.07514780297758572,0.8510376768784413,0.15869146214399998,47313.26798440001,3.963522508690362,5.076925574228488,5.076925574228488,3.9635225086903625,7.588294174058014e-09,0.00013921068900381132,0.20319999999999996,0.8510376768784412,1.2660064614720614,0.8510376768784415,132393.8213346914,0.690669168555233,0.8096,0.090983803808,0.2729655094399999,0.2294629747072,5.189770510959055,51394930.522029854,0.00011144457070420361,0.7637182608211157,8.511225371617025e-05
Switzerland,57427.89254,56625.13501000001,8372098,0.078,0.7399,78812.65069,3.0,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,1.0,0.28308540003621385,1.0,0.37921037644600003,1.2107407496790248,73.81844512190443,618015256.768206,9.840639782781406e-08,0.8238680064414465,36.028175257737644,0.23591120105599997,115544.91979047997,73.81844512190445,89.37499958703454,89.37499958703452,73.81844512190443,9.840639782781406e-08,0.0015621184353192988,0.4024,36.028175257737644,38.803411574915984,36.028175257737644,408162.7656378565,1.3660441003890047,1.0119999999999998,0.16039660153056007,0.6148671999999998,0.5530137599999999,92.13784128653143,771387036.7592872,0.001604409237590515,0.8011740246045367,0.0012854110059930892
Tajikistan,2762.5854529999992,2762.585453,8734951,0.07400000000000001,0.26891,795.8438643999998,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.4583333333333333,0.3854263244630784,1.0,0.23513697373994638,1.3074185382436765,23.17188249500224,202405258.17160228,4.109343310388829e-06,35.89491245842421,4.243064076506751,0.007352394217760001,5558.3219314359985,23.171882495002244,30.29534873997006,30.295348739970052,23.17188249500224,4.109343310388829e-06,0.02381343790252887,0.4023999999999999,4.24306407650675,15.594785194228052,4.24306407650675,14421.230670165223,1.332333948359077,0.6072,0.10509336366128505,0.37750148580459436,0.3547163066613985,40.59941427124555,354633894.28803056,0.014696165951050333,0.5707442560671049,0.008387752302770939
