country,gdp_pc_pp,pop,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Ecuador,10462.4413269,16385068.0,0.63976,5968.98413849,1.0,0.2,1.5,0.06,0.8,0.05,0.8,0.458333333333,0.2574734718,1.0,0.204859374659,1.06462394416,-121.368995028,-1988639236.62,-1.81034166039e-06,-29.6625712088,-6.24090945762,0.15908827,52312.2066346,-121.368995028,-129.212338185,-129.212338185,-121.368995028,-1.81034166039e-06,0.00719479032177,1.0,-6.24090945762,-17.0206621571,-6.24090945762,203175.132059,3.38946288687,0.0,0.218044576169,-2.04341105803,-2.04341105803,-131.819790253,-2159876227.05,-0.012599333763,0.920719072565,-0.0116004468972
"Egypt, Arab Rep.",10319.2569275,95688681.0,0.43222,3514.49009689,1.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.458333333333,0.492778341883,1.0,0.122676409209,1.14162835718,-4.98987910443,-477474949.852,-7.48710858486e-08,-7.16431544989,-0.291338397779,0.047713502,51596.2846375,-4.98987910443,-5.69658748451,-5.69658748451,-4.98987910443,-7.48710858486e-08,0.000681482090519,1.0,-0.291338397779,-0.953471120005,-0.291338397779,104704.854601,3.39897408856,0.0,0.12022109056,-1.74,-1.74,-5.33992231101,-510970122.583,-0.000517471592047,0.934447884034,-0.000483550234236
El Salvador,7989.99725603,6344722.0,0.67189,4223.58457943,1.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.508333333333,0.134243575308,1.0,0.216037682101,1.02429649219,-127.914180682,-811579916.285,-2.45144763378e-06,-15.5537537339,-6.26511944552,0.1740103,39949.9862802,-127.914180682,-131.022046573,-131.022046573,-127.914180682,-2.45144763378e-06,0.00684261866666,1.0,-6.26511944552,-18.4872377081,-6.26511944552,297593.28287,3.38934356053,0.0,0.20973778404,-1.476,-1.476,-119.129632048,-755844397.304,-0.014909846428,1.07373940877,-0.0160092896885
Estonia,27735.1385141,1316481.0,0.67468,17574.6873553,1.0,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.280060391597,1.0,0.396474445,1.0720155995,-38.8208194508,-51106871.2114,-1.5678558402e-07,-0.206405242436,0.0,0.34059864,138675.69257,-38.8208194508,-41.6165240367,-41.6165240367,-38.8208194508,-1.5678558402e-07,0.00393267260781,1.0,0.0,-14.7864293681,0.0,495163.531622,3.39225578808,0.0,0.4169369,-0.562874978834,-0.562874978834,-49.274214778,-64868567.5451,-0.00177659883519,0.78785262486,-0.00139969805563
Ethiopia,1608.29347612,102403196.0,0.19922,706.757754078,1.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.591666666667,0.378116165384,1.0,0.114872230631,1.10410472414,-3.52112920688,-360574884.314,-8.18001233348e-07,-83.7659406268,-0.367417291186,0.15016709,8041.4673806,-3.52112920688,-3.88769539163,-3.88769539163,-3.52112920688,-8.18001233348e-07,0.00356569202517,1.0,-0.367417291186,-0.846800415025,-0.367417291186,21267.1874857,3.39432234685,0.0,0.117646441488,-1.07414408216,-1.07414408216,-3.58984233294,-367611328.029,-0.00223208163574,0.980859012825,-0.00218935738978
Fiji,8862.74044256,898760.0,0.54099,5153.35154432,1.0,0.2,1.5,0.06,0.8,0.05,1.0,0.675,0.336139019412,1.0,0.191434908248,1.09036754358,-179.043831256,-160917433.78,-3.3870038059e-06,-3.04410354059,-36.1871906522,0.6,35450.9617702,-179.043831256,-195.223582481,-195.223582481,-179.043831256,-3.3870038059e-06,0.0400073824825,1.0,-36.1871906522,-53.610652818,-36.1871906522,105465.178759,2.67178387898,0.0,0.199735634202,-0.6816,-0.6816,-192.281722906,-172815121.279,-0.0216955155296,0.93115366635,-0.0202018588287
France,38058.8730457,66896109.0,0.7975,36854.9682805,1.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.95,0.223449179748,1.0,0.444033858401,1.05348936527,-45.5920560153,-3049931148.73,-9.34243455741e-08,-6.24972520478,-8.23451077889,0.56031652,190294.365228,-45.5920560153,-48.0307461529,-48.0307461529,-45.5920560153,-9.34243455741e-08,0.00146965707023,1.0,-8.23451077889,-11.8198719314,-8.23451077889,851622.572268,3.39779701144,0.0,0.456150616001,-0.9168,-0.9168,-47.2217562194,-3158951751.23,-0.00124075550431,0.965488360988,-0.00119793499825
Gabon,16785.9980144,1979786.0,0.87366,7179.34066115,1.0,0.2,1.5,0.06,0.8,0.05,0.533333333333,0.591666666667,0.329912373595,1.0,0.149618862052,1.08832985008,-63.8620488473,-126433190.239,-5.26860840342e-07,-1.04307171566,-3.48842989777,0.211475344,83929.9900719,-63.8620488473,-69.5029740475,-69.5029740475,-63.8620488473,-5.26860840342e-07,0.00582232123676,1.0,-3.48842989777,-11.0548834788,-3.48842989777,254400.855468,3.3916372063,0.0,0.161400474718,-1.20477723375,-1.20477723375,-77.9618953257,-154347868.899,-0.0046444599397,0.819144385606,-0.00380448328378
Georgia,9267.29900371,3719300.0,0.53826,3853.64990353,1.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.616666666667,0.363265148312,1.0,0.570502910751,1.09924467236,-57.1513658382,-212563074.962,-1.1310021904e-06,-4.20653644676,-0.25786740649,0.0087804844,46336.4950186,-57.1513658382,-62.8233344158,-62.8233344158,-57.1513658382,-1.1310021904e-06,0.0143404746951,1.0,-0.25786740649,-0.627245042812,-0.25786740649,127555.575408,3.3783318981,0.0,0.631766998317,-0.80591508,-0.80591508,-68.6512708842,-255334671.799,-0.00740790502785,0.832488096755,-0.00616699275758
Germany,44072.3921575,82667685.0,0.7551,41936.0585755,1.0,0.2,1.5,0.06,0.8,0.05,0.8,0.916666666667,0.273017446397,1.0,0.465117085747,1.06971076892,-26.4946207327,-2190248960.93,-4.49887008284e-08,-3.71911174864,-4.67115157253,0.596566,220361.960788,-26.4946207327,-28.3415811162,-28.3415811162,-26.4946207327,-4.49887008284e-08,0.00113125690027,1.0,-4.67115157253,-6.36975214436,-4.67115157253,807135.088603,3.39834009011,0.0,0.4950705504,-0.75765315,-0.75765315,-28.3174138765,-2340935050.36,-0.000642520464405,0.93562995718,-0.000601161394599
Ghana,3980.20210606,28206728.0,0.54682,1513.46103433,1.0,0.2,1.5,0.06,0.8,0.05,0.8,0.541666666667,0.407935016576,1.0,0.195803901997,1.11386305652,-4.99658064378,-140937191.149,-3.47678909068e-07,-9.80688441943,-0.215869112858,0.20917838,19901.0105303,-4.99658064378,-5.56550658804,-5.56550658804,-4.99658064378,-3.47678909068e-07,0.00126192510227,1.0,-0.215869112858,-0.498159491211,-0.215869112858,48784.7566932,3.39817822701,0.0,0.263964113434,-2.09375726389,-2.09375726389,-5.94031110939,-167556739.698,-0.00149246469177,0.841131138045,-0.00125535852468
Greece,24263.8781263,10746740.0,0.78329,18103.9693224,1.0,0.2,1.5,0.06,0.8,0.05,0.8,0.466666666667,0.236791750316,1.0,0.505664739767,1.0578557722,-266.554252336,-2864589245.75,-1.21264580213e-06,-13.0319891475,-45.6284834509,0.14366986,121319.390632,-266.554252336,-281.975954438,-281.975954438,-266.554252336,-1.21264580213e-06,0.0232721969694,1.0,-45.6284834509,-122.219152101,-45.6284834509,512346.356956,3.36711424045,0.0,0.488503538399,-0.606233322,-0.606233322,-311.805377253,-3350891319.94,-0.0128505993819,0.854873814828,-0.0109856409164
Guatemala,7366.76847955,16582469.0,0.5203,4146.74412863,1.0,0.2,1.5,0.06,0.8,0.05,0.466666666667,0.583333333333,0.647562772801,1.0,0.0595393265553,1.19228215046,-29.306661316,-485976802.767,-1.83724029867e-06,-30.4659802983,-6.33068168835,0.177810088,36833.8423977,-29.306661316,-34.9418091768,-34.9418091768,-29.306661316,-1.83724029867e-06,0.0358828945617,1.0,-6.33068168835,-23.2555653858,-6.33068168835,56880.7287028,3.34148707555,0.0,0.0690831695487,-0.589685433589,-0.589685433589,-79.0389714333,-1310661293.59,-0.0107291238557,0.370787483498,-0.0039782248346
Guinea,1215.0253768,12395924.0,0.37651,508.145078427,1.0,0.2,1.5,0.06,0.8,0.05,0.6,0.333333333333,0.351069489284,1.0,0.0772786986508,1.09525359659,-3.61964943692,-44868899.3267,-1.45400981705e-06,-18.0237951874,-0.244810317727,0.0365940658,6075.126884,-3.61964943692,-3.9644340642,-3.9644340642,-3.61964943692,-1.45400981705e-06,0.00261784113861,1.0,-0.244810317727,-1.22405158864,-0.244810317727,17304.627914,3.39592064085,0.0,0.0695644249892,-2.064,-2.064,-4.19005325022,-51939581.6457,-0.00344853147121,0.863867168449,-0.00297907311735
Guinea-Bissau,1466.26769456,1815698.0,0.50094,620.214764744,1.0,0.2,1.5,0.06,0.8,0.05,0.2,0.166666666667,0.423188762937,1.0,0.0902700065654,1.11885490299,-1.0551487406,-1915831.45801,-3.47758209084e-07,-0.631423884718,-0.00636450751668,0.0002,7331.3384728,-1.0551487406,-1.18055834181,-1.18055834181,-1.0551487406,-3.47758209084e-07,0.000754464446837,1.0,-0.00636450751668,-0.1909352255,-0.00636450751668,17324.0386203,3.39859108267,0.0,0.0870787278982,-2.0412,-2.0412,-1.32852964351,-2412208.61667,-0.000906062138886,0.794222955999,-0.000719615350265
Guyana,7248.23018348,773303.0,0.28661,4456.55369735,1.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.380848192174,1.0,0.195105207402,1.10499879029,-43.1952080948,-33402984.0054,-1.46002029724e-06,-1.12903807591,0.0,0.68,36241.1509174,-43.1952080948,-47.7306526911,-47.7306526911,-43.1952080948,-1.46002029724e-06,0.013968783972,1.0,0.0,-7.44284836125,0.0,95159.0467334,3.37639653977,0.0,0.214361109989,-0.8892,-0.8892,-61.3028796064,-47405700.7083,-0.00845763421616,0.704619560649,-0.00595941450553
Haiti,1653.96184811,10847334.0,0.59794,739.595436254,1.0,0.2,1.5,0.06,0.8,0.05,0.533333333333,0.25,0.133366953773,1.0,0.0263975960001,1.02400961446,-50.7302097839,-550287529.416,-1.84248875002e-05,-199.860908627,-4.74584942951,0.11078163,8269.80924055,-50.7302097839,-51.9482225622,-51.9482225622,-50.7302097839,-1.84248875002e-05,0.025803551575,1.0,-4.74584942951,-35.5938707214,-4.74584942951,62007.9337991,3.36109560104,0.0,0.0246083235649,-1.05004900883,-1.05004900883,-84.3267004198,-914719884.572,-0.0509846708473,0.601591305379,-0.0306719346894
Honduras,4392.26594677,9112867.0,0.55315,2361.15761951,1.0,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.566666666667,0.363592694105,1.0,0.158582955394,1.09935186297,-73.8780253618,-673240619.345,-4.22207384291e-06,-38.4751973947,-1.07501886771,0.170426076,21961.3297338,-73.8780253618,-81.2179448138,-81.2179448138,-73.8780253618,-4.22207384291e-06,0.0210797309526,1.0,-1.07501886771,-5.69127635844,-1.07501886771,60400.9103865,3.36298139118,0.0,0.176616321997,-1.35930198953,-1.35930198953,-83.6244620709,-762058600.798,-0.0190390252058,0.88344993238,-0.0168200255306
Hungary,25381.2879152,9817958.0,0.71672,12664.8474351,1.0,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.666666666667,0.221269411701,1.0,0.57746376048,1.05277602789,-178.406443907,-1751586973.21,-7.05672686537e-07,-6.92826479816,-3.63779237149,0.21281976,126906.439576,-178.406443907,-187.822027367,-187.822027367,-178.406443907,-7.05672686537e-07,0.00509067149349,1.0,-3.63779237149,-6.2961791045,-3.63779237149,573538.107235,3.3932318037,0.0,0.624313376,-1.464252,-1.464252,-194.139721938,-1906055636.12,-0.00764893107817,0.918958995746,-0.00702905402213
India,6092.64809657,1324171354.0,0.33136,1709.3879212,1.0,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.775,0.452530164236,1.0,0.136881502906,1.12845698808,-11.789879254,-15611820375.2,-3.75109391285e-07,-496.709110556,-1.21128926514,0.165629104,30463.2404829,-11.789879254,-13.3043716328,-13.3043716328,-11.789879254,-3.75109391285e-07,0.00247282185842,1.0,-1.21128926514,-1.8034083352,-1.21128926514,67317.5909374,3.3964632097,0.0,0.146071660641,-1.673320176,-1.673320176,-12.137825225,-16072560462.8,-0.0019922084835,0.971333746815,-0.00193509933072
Indonesia,10764.5479973,261115456.0,0.54466,3570.29488812,1.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.608333333333,0.309976818667,1.0,0.15882024994,1.08180586396,-23.6426642363,-6173465053.13,-3.65724292883e-07,-95.4962655063,-3.56921618706,0.30853852,53822.7399865,-23.6426642363,-25.5767728105,-25.5767728105,-23.6426642363,-3.65724292883e-07,0.00556544155796,1.0,-3.56921618706,-8.80080703658,-3.56921618706,173634.726035,3.39128889293,0.0,0.170763220736,-0.65254956,-0.65254956,-27.7917116198,-7256845452.62,-0.00258178156916,0.850709181204,-0.00219634528475
"Iran, Islamic Rep.",16010.1114418,80277428.0,0.73879,4957.58127646,1.0,0.2,1.5,0.06,0.8,0.05,0.6,0.416666666667,0.317995177479,1.0,0.163546229435,1.08442990235,-67.6722176446,-5432551579.56,-5.37430326537e-07,-43.1435243436,-2.93215323291,0.23857388,80050.557209,-67.6722176446,-73.3857763725,-73.3857763725,-67.6722176446,-5.37430326537e-07,0.00609815583231,1.0,-2.93215323291,-11.7286129316,-2.93215323291,251735.129582,3.3901382998,0.0,0.181944944083,-1.07239600362,-1.07239600362,-74.0854306192,-5947387822.38,-0.00462741504883,0.91343489643,-0.00422684238586
Iraq,16086.9180587,37202572.0,0.69592,4609.60069352,1.0,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.584092471451,1.0,0.117598630105,1.17151125312,-52.7399542893,-1962061946.73,-4.15141575289e-07,-15.4443343449,-0.424713991507,0.035840168,80434.5902936,-52.7399542893,-61.7854499393,-61.7854499393,-52.7399542893,-4.15141575289e-07,0.00495476037972,1.0,-0.424713991507,-8.49427983015,-0.424713991507,137708.657833,3.39087027416,0.0,0.119473597096,-1.86,-1.86,-57.6335216948,-2144115240.46,-0.00358263288744,0.915091646987,-0.00327843742952
Ireland,62828.3391657,4773095.0,0.63535,61606.4829394,1.0,0.2,1.5,0.06,0.8,0.05,0.0,0.35,0.311250549275,1.0,0.561752771729,1.08222269714,-25.2272121189,-120411880.029,-2.72122042224e-08,-0.129886435913,0.0,0.52544202,314141.695828,-25.2272121189,-27.3014615407,-27.3014615407,-25.2272121189,-2.72122042224e-08,0.000792096956005,1.0,0.0,-3.93257920965,0.0,1009288.80788,3.39843108233,0.0,0.5966023244,-0.81903345,-0.81903345,-29.1445595234,-139109751.338,-0.000463876013761,0.865589068129,-0.000401526006479
Israel,32612.6885765,8547100.0,0.92205,37292.6122173,1.0,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.358478281362,1.0,0.238526081715,1.09767815196,-23.2089201249,-198368961.199,-6.51068495775e-08,-0.556474754024,0.0,0.57192406,163063.442882,-23.2089201249,-25.4759245516,-25.4759245516,-23.2089201249,-6.51068495775e-08,0.000664972381226,1.0,0.0,-1.30551939514,0.0,454876.770394,3.39865655517,0.0,0.283414401951,-1.74,-1.74,-26.0983696926,-223065375.6,-0.000800252013306,0.889286204395,-0.000711653075472
Italy,34620.1293634,60600590.0,0.69116,30527.268203,1.0,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.716666666667,0.204611968718,1.0,0.45754809499,1.04732481637,-119.199178563,-7223540548.44,-2.81895420762e-07,-17.0830288165,-17.4459021877,0.3928778,173100.646817,-119.199178563,-124.8402578,-124.8402578,-119.199178563,-2.81895420762e-07,0.00383279603679,1.0,-17.4459021877,-28.0882146134,-17.4459021877,845994.727979,3.39450592985,0.0,0.456810574,-0.9168,-0.9168,-123.556604565,-7487603135.01,-0.00356892382659,0.964733362359,-0.00344305988323
Jamaica,8190.00090509,2881355.0,0.5503,4868.24826261,1.0,0.2,1.5,0.06,0.8,0.05,0.6,0.408333333333,0.381009113473,1.0,0.188224212856,1.1050514524,-80.6307802414,-232325901.803,-1.74356538982e-06,-5.02383085378,-2.26654466801,0.3246176,40950.0045255,-80.6307802414,-89.1011608137,-89.1011608137,-80.6307802414,-1.74356538982e-06,0.013012308809,1.0,-2.26654466801,-9.25120272659,-2.26654466801,107477.755984,3.38148324143,0.0,0.20371065766,-1.35930198953,-1.35930198953,-87.9269966953,-253348891.563,-0.010735895846,0.917019610266,-0.00984502702452
Japan,38239.7712871,126994511.0,0.93928,38894.4677292,1.0,0.2,1.5,0.06,0.8,0.05,0.8,0.816666666667,0.210442533555,1.0,0.273212431609,1.04923289087,-157.976740434,-20062178900.8,-3.3451261049e-07,-42.4812653925,-23.7039255561,0.61472846,191198.856436,-157.976740434,-165.754392056,-165.754392056,-157.976740434,-3.3451261049e-07,0.00698544973791,1.0,-23.7039255561,-36.2815187082,-23.7039255561,908556.142172,3.38972281061,0.0,0.322318259662,-0.6714648,-0.6714648,-170.227216718,-21617922146.0,-0.00445157517915,0.928034561571,-0.00413121561968
Jordan,8389.54333612,9455802.0,0.83905,4087.93751672,1.0,0.2,1.5,0.06,0.8,0.05,0.466666666667,0.425,0.175722722221,1.0,0.211033532479,1.03787070066,-10.1810839055,-96270313.5562,-1.8301161998e-07,-1.73052164223,-0.302652922905,0.044096072,41947.7166806,-10.1810839055,-10.5666486865,-10.5666486865,-10.1810839055,-1.8301161998e-07,0.000571083625222,1.0,-0.302652922905,-1.52598112389,-0.302652922905,238715.381542,3.39902803853,0.0,0.215957238821,-1.74,-1.74,-9.56882874031,-90480949.9403,-0.00114056610199,1.06398433725,-0.00121354446811
Kazakhstan,23419.9055774,17797032.0,0.53229,7510.07720866,1.0,0.2,1.5,0.06,0.8,0.05,0.6,0.775,0.330570755356,1.0,0.0596152879132,1.08854530801,-42.1495011275,-750136020.351,-2.11570216897e-07,-3.76532192037,-13.3766211272,0.097463992,117099.527887,-42.1495011275,-45.8816416873,-45.8816416873,-42.1495011275,-2.11570216897e-07,0.00574010090578,1.0,-13.3766211272,-28.7669271553,-13.3766211272,354234.383985,3.39090728646,0.0,0.0605747404774,-0.562874978834,-0.562874978834,-51.60181695,-918359187.517,-0.00220333155398,0.816822034938,-0.00179972976356
Kenya,2925.60091711,48461567.0,0.26055,1455.35976536,1.0,0.2,1.5,0.06,0.8,0.05,0.8,0.508333333333,0.462960273152,1.0,0.111351257914,1.13187028086,-3.96245601176,-192026827.499,-4.07224845184e-07,-19.734754119,-0.156128942683,0.35982758,14628.0045856,-3.96245601176,-4.48498619894,-4.48498619894,-3.96245601176,-4.07224845184e-07,0.00176461220479,1.0,-0.156128942683,-0.383923629549,-0.156128942683,31596.6734812,3.39762127921,0.0,0.104424048968,-1.86,-1.86,-4.38462174652,-212485640.539,-0.00149870808451,0.903716726512,-0.00135440756413
Kiribati,1897.81234732,114395.0,0.44447,1449.05823117,1.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.283949579832,1.0,0.0879932419562,1.07328835113,-0.0578556011138,-6618.39148942,-1.03074905056e-08,-0.00117912537639,0.0,0.0,7591.24938928,-0.0578556011138,-0.0620957427233,-0.0620957427233,-0.0578556011138,-1.03074905056e-08,2.73027885223e-05,1.0,0.0,-0.00864359489281,0.0,26734.4977012,2.71994608169,0.0,0.0884146776282,-1.18944,-1.18944,-0.0579836124836,-6633.03535006,-3.05528692367e-05,0.997792283643,-3.04854171676e-05
"Korea, Rep.",34985.8493334,51245707.0,0.82592,27538.8061282,1.0,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.95,0.236793622197,1.0,0.237857560103,1.05785638478,-149.799390038,-7676575650.64,-3.5847575085e-07,-18.3703432946,-34.9942686711,0.58502682,174929.246667,-149.799390038,-158.466241187,-158.466241187,-149.799390038,-3.5847575085e-07,0.00802731417996,1.0,-34.9942686711,-42.5031603293,-34.9942686711,738741.377592,3.38880240281,0.0,0.27026457206,-0.6816672,-0.6816672,-159.607637958,-8179206249.77,-0.00456206269104,0.93854775344,-0.00428171368973
Kyrgyz Republic,3291.96824336,6082700.0,0.3585,1077.03617433,1.0,0.2,1.5,0.06,0.8,0.05,0.6,0.483333333333,0.520225666641,1.0,0.280394665936,1.15061059852,-18.7377452896,-113976083.273,-1.73601989443e-06,-10.5596882119,-2.19086452851,0.052352738,16459.8412168,-18.7377452896,-21.5598483227,-21.5598483227,-18.7377452896,-1.73601989443e-06,0.0194445831937,1.0,-2.19086452851,-7.55470527073,-2.19086452851,31639.8099369,3.36958561983,0.0,0.288808451007,-0.778930596204,-0.778930596204,-22.3106998536,-135709293.999,-0.00677731320725,0.839854662231,-0.00569195809451
Lao PDR,5734.58657173,6758353.0,0.39654,2353.15287465,1.0,0.2,1.5,0.06,0.8,0.05,0.4,0.166666666667,0.247298886073,1.0,0.149212275347,1.06129427231,-136.5913961,-923132871.608,-4.83029286602e-06,-32.6448242819,-2.77903877867,0.21732376,28672.9328587,-136.5913961,-144.963666328,-144.963666328,-136.5913961,-4.83029286602e-06,0.0298188630568,1.0,-2.77903877867,-41.68558168,-2.77903877867,115944.448089,3.35110380017,0.0,0.135969897001,-0.96,-0.96,-142.726799537,-964598093.834,-0.0248887688331,0.95701295442,-0.0238188741929
Latvia,23712.0907802,1960424.0,0.67361,14118.0639068,1.0,0.2,1.5,0.06,0.8,0.05,0.0,0.35,0.239369908081,1.0,0.284858859261,1.05869948412,-93.8636223573,-184012497.996,-4.52066473018e-07,-0.886241963299,0.0,0.27573412,118560.453901,-93.8636223573,-99.3733685678,-99.3733685678,-93.8636223573,-4.52066473018e-07,0.00935399551539,1.0,0.0,-22.7006619125,0.0,495302.249358,3.38247503105,0.0,0.335069612001,-0.562874978834,-0.562874978834,-112.326973762,-220208495.21,-0.00473711807207,0.835628515699,-0.00395847094326
Lebanon,12974.1654544,6006668.0,0.87914,7914.00467748,1.0,0.2,1.5,0.06,0.8,0.05,0.533333333333,0.4,0.167657612417,1.0,0.117877983874,1.03523136282,-25.7862756886,-154889597.018,-2.35289641169e-07,-1.41330675834,-0.874600779172,0.211076206,64870.8272721,-25.7862756886,-26.6947613232,-26.6947613232,-25.7862756886,-2.35289641169e-07,0.000962831141345,1.0,-0.874600779172,-4.09969115237,-0.874600779172,386924.436874,3.39841782521,0.0,0.118012709116,-1.62,-1.62,-23.6581902276,-142106894.178,-0.00182348454787,1.0899513209,-0.00198750939158
Lesotho,2808.23632967,2203821.0,0.2784,998.134371558,1.0,0.2,1.5,0.06,0.8,0.05,0.4,0.166666666667,0.199212095658,1.0,0.0929757718344,1.04555768739,-16.5764029798,-36531424.9913,-1.7024001462e-06,-3.7517851926,-0.0839214943763,0.096692908,14041.1816484,-16.5764029798,-17.3315855647,-17.3315855647,-16.5764029798,-1.7024001462e-06,0.00278762716487,1.0,-0.0839214943763,-1.25882241564,-0.0839214943763,70483.5798348,3.39507128887,0.0,0.0879288227707,-1.95984204957,-1.95984204957,-17.2379626865,-37989384.1657,-0.00613835897796,0.961621931852,-0.00590278061879
Liberia,753.557379047,4613823.0,0.501,455.370741357,1.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.472512071273,1.0,0.143438884307,1.1349961431,-1.39139762789,-6419662.37768,-1.12231635718e-06,-5.17816902204,0.0,0.16959178,3767.78689523,-1.39139762789,-1.57923094117,-1.57923094117,-1.39139762789,-1.12231635718e-06,0.00210553320831,1.0,0.0,-0.407133266951,0.0,7973.94844344,3.39580793553,0.0,0.131013316576,-2.03624376099,-2.03624376099,-1.57965560415,-7288251.35852,-0.00209626452886,0.880823404942,-0.00184643885997
Lithuania,27904.0962509,2872298.0,0.66512,14879.680299,1.0,0.2,1.5,0.06,0.8,0.05,0.0,0.35,0.312964424495,1.0,0.3793593294,1.08278356932,-46.9091404264,-134737030.229,-1.75732924102e-07,-0.504757326431,0.0,0.32180108,139520.481254,-46.9091404264,-50.7924465047,-50.7924465047,-46.9091404264,-1.75732924102e-07,0.00292698819199,1.0,0.0,-3.25227957824,0.0,445803.006139,3.3943192721,0.0,0.446123508,-0.91414848,-0.91414848,-55.7345585564,-160086261.072,-0.00199736117792,0.841652677287,-0.0016810843829
Luxembourg,97018.6636397,582972.0,0.90432,102831.321483,1.0,0.2,1.5,0.06,0.8,0.05,0.0,0.5,0.247230660386,1.0,0.452519623488,1.06127194519,-21.3329487098,-12436511.7753,-1.18613878845e-08,-0.00691485701779,0.0,0.63111824,485093.318198,-21.3329487098,-22.6400599739,-22.6400599739,-21.3329487098,-1.18613878845e-08,0.000346516696152,1.0,0.0,-6.85720855142,0.0,1962108.2492,3.39930176479,0.0,0.4598118424,-0.80345376,-0.80345376,-24.3922109848,-14219976.0222,-0.000251417717681,0.874580361868,-0.00021988499851
"Macedonia, FYR",13054.7769673,2081206.0,0.57204,5237.14767046,1.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.333333333333,0.263932166583,1.0,0.284269748755,1.06673757657,-26.7317367043,-55634250.8194,-3.17220986486e-07,-0.6602022204,-1.08462712702,0.158569842,65273.8848364,-26.7317367043,-28.5157480294,-28.5157480294,-26.7317367043,-3.17220986486e-07,0.00435017915487,1.0,-1.08462712702,-4.88082207159,-1.08462712702,247313.109582,3.39321515664,0.0,0.331672591552,-0.6710328,-0.6710328,-32.1946212176,-67003638.8458,-0.00246611805765,0.830316857079,-0.00204765939481
Madagascar,1396.0917342,24894551.0,0.35741,401.318870069,1.0,0.2,1.5,0.06,0.8,0.05,0.6,0.25,0.294072983843,1.0,0.0973354859307,1.07660127357,-32.1006167993,-799130442.041,-8.97527538907e-06,-223.435450912,-0.631560797136,0.039344662,6980.45867101,-32.1006167993,-34.5595649285,-34.5595649285,-32.1006167993,-8.97527538907e-06,0.0211469260441,1.0,-0.631560797136,-4.21040531424,-0.631560797136,23737.1640869,3.3661797007,0.0,0.0938702095617,-1.48187331052,-1.48187331052,-31.8560657736,-793042454.059,-0.0228180319338,1.00767674915,-0.022993200241
Malawi,1083.97019632,18091575.0,0.16454,300.794825113,1.0,0.2,1.5,0.06,0.8,0.05,0.8,0.333333333333,0.253076569219,1.0,0.0317494880412,1.06318504108,-7.41449532193,-134139898.204,-2.93610584196e-06,-53.1187790477,-0.24402781736,0.078576048,5419.85098159,-7.41449532193,-7.8829805134,-7.8829805134,-7.41449532193,-2.93610584196e-06,0.00545977037097,1.0,-0.24402781736,-0.915104315101,-0.24402781736,21415.8544915,3.39207557241,0.0,0.0302015744781,-1.48187331052,-1.48187331052,-7.12969068245,-128987333.708,-0.0065773862664,1.03994628269,-0.00684012839755
Malaysia,25660.4598532,31187265.0,0.7537,9502.56839625,1.0,0.2,1.5,0.06,0.8,0.05,0.8,0.766666666667,0.250594074561,1.0,0.100456095357,1.06237263526,-57.7758690362,-1801871338.24,-2.33868135678e-07,-7.29370752244,-7.26317970334,0.36505272,128302.299266,-57.7758690362,-61.3795022427,-61.3795022427,-57.7758690362,-2.33868135678e-07,0.00384100466739,1.0,-7.26317970334,-11.8421408207,-7.26317970334,511992.550066,3.39449061138,0.0,0.112118375669,-0.772060912516,-0.772060912516,-65.4191583039,-2040244626.1,-0.00254941488493,0.883164359404,-0.00225155236371
