country,hazard,rp,gdp_pc_pp,gdp_pc_pp_A,pop,share1,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dk_event,fa,error_incl,error_excl,max_aid,need,aid,unif_aid
Malta,tsunami,250.0,35705.09569,35694.04006,436947,0.086,0.95529,25058.17061,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.375,0.22391636903978407,1.0,0.4232675872499999,1.154845895296152,0.0,0.0,0.0,0.5,669.4705441875001,0.0,0.0,
Malta,tsunami,500.0,35705.09569,35694.04006,436947,0.086,0.95529,25058.17061,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.375,0.22391636903978407,1.0,0.4232675872499999,1.154845895296152,0.0,0.0,0.0,0.5,669.4705441875001,0.0,0.0,
Malta,tsunami,1000.0,35705.09569,35694.04006,436947,0.086,0.95529,25058.17061,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.375,0.22391636903978407,1.0,0.4232675872499999,1.154845895296152,0.0,0.0,0.0,0.5,669.4705441875001,0.0,0.0,
Malta,tsunami,1500.0,35705.09569,35694.04006,436947,0.086,0.95529,25058.17061,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.375,0.22391636903978407,1.0,0.4232675872499999,1.154845895296152,0.0,0.0,0.0,0.5,669.4705441875001,0.0,0.0,
Malta,tsunami,2000.0,35705.09569,35694.04006,436947,0.086,0.95529,25058.17061,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.375,0.22391636903978407,1.0,0.4232675872499999,1.154845895296152,0.0,0.0,0.0,0.5,669.4705441875001,0.0,0.0,
Malta,wind,1.0,35705.09569,35694.04006,436947,0.086,0.95529,25058.17061,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.375,0.22391636903978407,1.0,0.4232675872499999,1.154845895296152,,,,0.5,669.4705441875001,,,
Malta,wind,20.0,35705.09569,35694.04006,436947,0.086,0.95529,25058.17061,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.375,0.22391636903978407,1.0,0.4232675872499999,1.154845895296152,,,,0.5,669.4705441875001,,,
Malta,wind,50.0,35705.09569,35694.04006,436947,0.086,0.95529,25058.17061,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.375,0.22391636903978407,1.0,0.4232675872499999,1.154845895296152,,,,0.5,669.4705441875001,,,
Malta,wind,100.0,35705.09569,35694.04006,436947,0.086,0.95529,25058.17061,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.375,0.22391636903978407,1.0,0.4232675872499999,1.154845895296152,,,,0.5,669.4705441875001,,,
Malta,wind,250.0,35705.09569,35694.04006,436947,0.086,0.95529,25058.17061,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.375,0.22391636903978407,1.0,0.4232675872499999,1.154845895296152,0.0,0.0,0.0,0.5,669.4705441875001,0.0,0.0,
Malta,wind,500.0,35705.09569,35694.04006,436947,0.086,0.95529,25058.17061,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.375,0.22391636903978407,1.0,0.4232675872499999,1.154845895296152,0.0,0.0,0.0,0.5,669.4705441875001,0.0,0.0,
Malta,wind,1000.0,35705.09569,35694.04006,436947,0.086,0.95529,25058.17061,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.375,0.22391636903978407,1.0,0.4232675872499999,1.154845895296152,0.0,0.0,0.0,0.5,669.4705441875001,0.0,0.0,
Malta,wind,1500.0,35705.09569,35694.04006,436947,0.086,0.95529,25058.17061,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.375,0.22391636903978407,1.0,0.4232675872499999,1.154845895296152,0.0,0.0,0.0,0.5,669.4705441875001,0.0,0.0,
Malta,wind,2000.0,35705.09569,35694.04006,436947,0.086,0.95529,25058.17061,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.375,0.22391636903978407,1.0,0.4232675872499999,1.154845895296152,0.0,0.0,0.0,0.5,669.4705441875001,0.0,0.0,
Mauritania,earthquake,1.0,3572.280549999999,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10063609187423159,1.1682503015205559,0.11592498187737091,5.639197761586398e-05,9.399192975057186e-06,0.16666666666666663,59.53800916666665,0.1511356492231307,0.03358569982736238,595.5758469075957
Mauritania,earthquake,20.0,3572.280549999999,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10063609187423159,1.1682503015205559,0.5865537904198845,0.00028533045840669724,4.756864918559411e-05,0.16666666666666663,59.53800916666665,0.7647116823634555,0.16993592941410124,595.5758469075959
Mauritania,earthquake,50.0,3572.280549999999,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10063609187423159,1.1682503015205559,2.815458194015446,0.0013695862003521467,0.00022857742320989805,0.16666666666666663,59.53800916666665,3.670616075344586,0.8156924611876858,595.5758469075957
Mauritania,earthquake,100.0,3572.280549999999,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10063609187423159,1.1682503015205559,5.562944395603368,0.0027061072665683795,0.0004522416922911507,0.16666666666666663,59.53800916666665,7.2526145719916775,1.6116921271092617,595.5758469075957
Mauritania,earthquake,250.0,3572.280549999999,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10063609187423159,1.1682503015205559,12.43481688428988,0.00604894565468226,0.0010142930124237852,0.16666666666666663,59.53800916666665,16.211726690334338,3.602605931185409,595.5758469075959
Mauritania,earthquake,500.0,3572.280549999999,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10063609187423159,1.1682503015205559,22.89315234802421,0.011136427315830812,0.0018769740038729703,0.16666666666666663,59.53800916666665,29.84664208567869,6.632587130150821,595.5758469075959
Mauritania,earthquake,1000.0,3572.280549999999,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10063609187423159,1.1682503015205559,40.681485133024154,0.019789603257634174,0.003364856382432961,0.16666666666666663,59.53800916666665,53.037943740588545,11.786209720130788,595.5758469075959
Mauritania,earthquake,1500.0,3572.280549999999,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10063609187423159,1.1682503015205559,55.0927834378696,0.02680001290585014,0.004589672088856667,0.16666666666666663,59.53800916666665,71.82648172591288,15.961440383536196,595.5758469075959
Mauritania,earthquake,2000.0,3572.280549999999,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10063609187423159,1.1682503015205559,0.0,0.0,0.0,0.16666666666666663,59.53800916666665,0.0,0.0,
Mauritania,flood,1.0,3572.280549999999,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10063609187423159,1.1682503015205559,6.198396407383081,0.0033954489113277074,0.0005678362107314919,0.16666666666666663,59.53800916666665,8.008099549542075,1.7795776776760168,524.1067452786842
Mauritania,flood,20.0,3572.280549999999,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10063609187423159,1.1682503015205559,97.76210198735816,0.05355356465531848,0.009430638413223225,0.16666666666666663,59.53800916666665,126.30503011306747,28.067784469570555,524.1067452786843
Mauritania,flood,50.0,3572.280549999999,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10063609187423159,1.1682503015205559,250.8455390752955,0.13741186535764335,0.026550304415099292,0.16666666666666663,59.53800916666665,324.0831848187026,59.53800916666665,433.28142742045185
Mauritania,flood,100.0,3572.280549999999,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10063609187423159,1.1682503015205559,414.68121389383845,0.2261578633607727,0.04870887154128733,0.16666666666666663,59.53800916666665,533.3888775833818,59.53800916666665,263.25862953387616
Mauritania,flood,250.0,3572.280549999999,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10063609187423159,1.1682503015205559,480.4505805842137,0.2620270056004652,0.05917718931654317,0.16666666666666663,59.53800916666665,617.9855448617072,59.53800916666665,227.22088904625843
Mauritania,flood,500.0,3572.280549999999,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10063609187423159,1.1682503015205559,529.8936498190296,0.2889921502018973,0.06774237215617221,0.16666666666666663,59.53800916666665,681.5823086403227,59.53800916666665,206.01946843563707
Mauritania,flood,1000.0,3572.280549999999,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10063609187423159,1.1682503015205559,603.1473998424264,0.3289431077890351,0.08169776949543221,0.16666666666666663,59.53800916666665,775.8058572232499,59.53800916666665,180.99789220952715
Mauritania,flood,1500.0,3572.280549999999,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10063609187423159,1.1682503015205559,603.2026175747658,0.3289732223057943,0.08170891566012163,0.16666666666666663,59.53800916666665,775.8768817193891,59.53800916666665,180.98132349302153
Mauritania,flood,2000.0,3572.280549999999,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10063609187423159,1.1682503015205559,0.0,0.0,0.0,0.16666666666666663,59.53800916666665,0.0,0.0,
Mauritania,surge,1.0,3572.280549999999,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10063609187423159,1.1682503015205559,,,,0.16666666666666663,59.53800916666665,,,
Mauritania,surge,20.0,3572.280549999999,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10063609187423159,1.1682503015205559,,,,0.16666666666666663,59.53800916666665,,,
Mauritania,surge,50.0,3572.280549999999,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10063609187423159,1.1682503015205559,,,,0.16666666666666663,59.53800916666665,,,
Mauritania,surge,100.0,3572.280549999999,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10063609187423159,1.1682503015205559,,,,0.16666666666666663,59.53800916666665,,,
Mauritania,surge,250.0,3572.280549999999,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10063609187423159,1.1682503015205559,0.0,0.0,0.0,0.16666666666666663,59.53800916666665,0.0,0.0,
Mauritania,surge,500.0,3572.280549999999,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10063609187423159,1.1682503015205559,0.0,0.0,0.0,0.16666666666666663,59.53800916666665,0.0,0.0,
Mauritania,surge,1000.0,3572.280549999999,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10063609187423159,1.1682503015205559,0.0,0.0,0.0,0.16666666666666663,59.53800916666665,0.0,0.0,
Mauritania,surge,1500.0,3572.280549999999,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10063609187423159,1.1682503015205559,0.0,0.0,0.0,0.16666666666666663,59.53800916666665,0.0,0.0,
Mauritania,surge,2000.0,3572.280549999999,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10063609187423159,1.1682503015205559,0.0,0.0,0.0,0.16666666666666663,59.53800916666665,0.0,0.0,
Mauritania,tsunami,1.0,3572.280549999999,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10063609187423159,1.1682503015205559,,,,0.16666666666666663,59.53800916666665,,,
Mauritania,tsunami,20.0,3572.280549999999,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10063609187423159,1.1682503015205559,,,,0.16666666666666663,59.53800916666665,,,
Mauritania,tsunami,50.0,3572.280549999999,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10063609187423159,1.1682503015205559,,,,0.16666666666666663,59.53800916666665,,,
Mauritania,tsunami,100.0,3572.280549999999,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10063609187423159,1.1682503015205559,,,,0.16666666666666663,59.53800916666665,,,
Mauritania,tsunami,250.0,3572.280549999999,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10063609187423159,1.1682503015205559,0.0,0.0,0.0,0.16666666666666663,59.53800916666665,0.0,0.0,
Mauritania,tsunami,500.0,3572.280549999999,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10063609187423159,1.1682503015205559,0.0,0.0,0.0,0.16666666666666663,59.53800916666665,0.0,0.0,
Mauritania,tsunami,1000.0,3572.280549999999,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10063609187423159,1.1682503015205559,0.0,0.0,0.0,0.16666666666666663,59.53800916666665,0.0,0.0,
Mauritania,tsunami,1500.0,3572.280549999999,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10063609187423159,1.1682503015205559,0.0,0.0,0.0,0.16666666666666663,59.53800916666665,0.0,0.0,
Mauritania,tsunami,2000.0,3572.280549999999,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10063609187423159,1.1682503015205559,0.0,0.0,0.0,0.16666666666666663,59.53800916666665,0.0,0.0,
Mauritania,wind,1.0,3572.280549999999,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10063609187423159,1.1682503015205559,,,,0.16666666666666663,59.53800916666665,,,
Mauritania,wind,20.0,3572.280549999999,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10063609187423159,1.1682503015205559,,,,0.16666666666666663,59.53800916666665,,,
Mauritania,wind,50.0,3572.280549999999,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10063609187423159,1.1682503015205559,,,,0.16666666666666663,59.53800916666665,,,
Mauritania,wind,100.0,3572.280549999999,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10063609187423159,1.1682503015205559,,,,0.16666666666666663,59.53800916666665,,,
Mauritania,wind,250.0,3572.280549999999,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10063609187423159,1.1682503015205559,0.0,0.0,0.0,0.16666666666666663,59.53800916666665,0.0,0.0,
Mauritania,wind,500.0,3572.280549999999,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10063609187423159,1.1682503015205559,0.0,0.0,0.0,0.16666666666666663,59.53800916666665,0.0,0.0,
Mauritania,wind,1000.0,3572.280549999999,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10063609187423159,1.1682503015205559,0.0,0.0,0.0,0.16666666666666663,59.53800916666665,0.0,0.0,
Mauritania,wind,1500.0,3572.280549999999,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10063609187423159,1.1682503015205559,0.0,0.0,0.0,0.16666666666666663,59.53800916666665,0.0,0.0,
Mauritania,wind,2000.0,3572.280549999999,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10063609187423159,1.1682503015205559,0.0,0.0,0.0,0.16666666666666663,59.53800916666665,0.0,0.0,
Mauritius,earthquake,1.0,19567.489659999996,19548.63852,1263473,0.07400000000000001,0.39548,9627.595785,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.37545899733200006,1.2218191945662276,,,,0.13333333333333336,725.6277415583332,,,
Mauritius,earthquake,20.0,19567.489659999996,19548.63852,1263473,0.07400000000000001,0.39548,9627.595785,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.37545899733200006,1.2218191945662276,,,,0.13333333333333336,725.6277415583332,,,
Mauritius,earthquake,50.0,19567.489659999996,19548.63852,1263473,0.07400000000000001,0.39548,9627.595785,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.37545899733200006,1.2218191945662276,,,,0.13333333333333336,725.6277415583332,,,
Mauritius,earthquake,100.0,19567.489659999996,19548.63852,1263473,0.07400000000000001,0.39548,9627.595785,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.37545899733200006,1.2218191945662276,,,,0.13333333333333336,725.6277415583332,,,
Mauritius,earthquake,250.0,19567.489659999996,19548.63852,1263473,0.07400000000000001,0.39548,9627.595785,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.37545899733200006,1.2218191945662276,0.0,0.0,0.0,0.13333333333333336,725.6277415583332,0.0,0.0,
Mauritius,earthquake,500.0,19567.489659999996,19548.63852,1263473,0.07400000000000001,0.39548,9627.595785,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.37545899733200006,1.2218191945662276,0.0,0.0,0.0,0.13333333333333336,725.6277415583332,0.0,0.0,
Mauritius,earthquake,1000.0,19567.489659999996,19548.63852,1263473,0.07400000000000001,0.39548,9627.595785,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.37545899733200006,1.2218191945662276,0.0,0.0,0.0,0.13333333333333336,725.6277415583332,0.0,0.0,
Mauritius,earthquake,1500.0,19567.489659999996,19548.63852,1263473,0.07400000000000001,0.39548,9627.595785,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.37545899733200006,1.2218191945662276,0.0,0.0,0.0,0.13333333333333336,725.6277415583332,0.0,0.0,
Mauritius,earthquake,2000.0,19567.489659999996,19548.63852,1263473,0.07400000000000001,0.39548,9627.595785,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.37545899733200006,1.2218191945662276,0.0,0.0,0.0,0.13333333333333336,725.6277415583332,0.0,0.0,
Mauritius,flood,1.0,19567.489659999996,19548.63852,1263473,0.07400000000000001,0.39548,9627.595785,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.37545899733200006,1.2218191945662276,,,,0.13333333333333336,725.6277415583332,,,
Mauritius,flood,20.0,19567.489659999996,19548.63852,1263473,0.07400000000000001,0.39548,9627.595785,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.37545899733200006,1.2218191945662276,,,,0.13333333333333336,725.6277415583332,,,
Mauritius,flood,50.0,19567.489659999996,19548.63852,1263473,0.07400000000000001,0.39548,9627.595785,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.37545899733200006,1.2218191945662276,,,,0.13333333333333336,725.6277415583332,,,
Mauritius,flood,100.0,19567.489659999996,19548.63852,1263473,0.07400000000000001,0.39548,9627.595785,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.37545899733200006,1.2218191945662276,,,,0.13333333333333336,725.6277415583332,,,
Mauritius,flood,250.0,19567.489659999996,19548.63852,1263473,0.07400000000000001,0.39548,9627.595785,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.37545899733200006,1.2218191945662276,,,,0.13333333333333336,725.6277415583332,,,
Mauritius,flood,500.0,19567.489659999996,19548.63852,1263473,0.07400000000000001,0.39548,9627.595785,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.37545899733200006,1.2218191945662276,,,,0.13333333333333336,725.6277415583332,,,
Mauritius,flood,1000.0,19567.489659999996,19548.63852,1263473,0.07400000000000001,0.39548,9627.595785,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.37545899733200006,1.2218191945662276,,,,0.13333333333333336,725.6277415583332,,,
Mauritius,flood,1500.0,19567.489659999996,19548.63852,1263473,0.07400000000000001,0.39548,9627.595785,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.37545899733200006,1.2218191945662276,,,,0.13333333333333336,725.6277415583332,,,
Mauritius,flood,2000.0,19567.489659999996,19548.63852,1263473,0.07400000000000001,0.39548,9627.595785,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.37545899733200006,1.2218191945662276,,,,0.13333333333333336,725.6277415583332,,,
Mauritius,surge,1.0,19567.489659999996,19548.63852,1263473,0.07400000000000001,0.39548,9627.595785,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.37545899733200006,1.2218191945662276,28.121924095437848,0.0017040121475297254,0.00022758943483223363,0.13333333333333336,725.6277415583332,7.600023413269638,4.133568289772764,2425.785693937171
Mauritius,surge,20.0,19567.489659999996,19548.63852,1263473,0.07400000000000001,0.39548,9627.595785,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.37545899733200006,1.2218191945662276,227.6704283517875,0.013795399426729792,0.0018651166189667169,0.13333333333333336,725.6277415583332,61.52852771064181,33.46468257151019,2425.7856939371713
Mauritius,surge,50.0,19567.489659999996,19548.63852,1263473,0.07400000000000001,0.39548,9627.595785,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.37545899733200006,1.2218191945662276,341.32613738299176,0.02068222225464201,0.0028158680426501018,0.13333333333333336,725.6277415583332,92.24427983192159,50.17063886413957,2425.785693937171
Mauritius,surge,100.0,19567.489659999996,19548.63852,1263473,0.07400000000000001,0.39548,9627.595785,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.37545899733200006,1.2218191945662276,475.7430515785114,0.028858599496282424,0.003962155525627044,0.13333333333333336,725.6277415583332,128.71154244051056,70.00477780514436,2425.7856939371713
Mauritius,surge,250.0,19567.489659999996,19548.63852,1263473,0.07400000000000001,0.39548,9627.595785,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.37545899733200006,1.2218191945662276,615.5380880762564,0.03733857404655881,0.005171575805699685,0.13333333333333336,725.6277415583332,166.53287207097142,90.57537875415612,2425.7856939371713
Mauritius,surge,500.0,19567.489659999996,19548.63852,1263473,0.07400000000000001,0.39548,9627.595785,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.37545899733200006,1.2218191945662276,660.6244417444777,0.04007351472292142,0.00556619218069314,0.13333333333333336,725.6277415583332,178.73091491027384,97.20975872064338,2425.785693937171
Mauritius,surge,1000.0,19567.489659999996,19548.63852,1263473,0.07400000000000001,0.39548,9627.595785,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.37545899733200006,1.2218191945662276,750.784721750802,0.04554264223312279,0.006362099100956229,0.13333333333333336,725.6277415583332,203.12363839404958,110.47668999320807,2425.7856939371704
Mauritius,surge,1500.0,19567.489659999996,19548.63852,1263473,0.07400000000000001,0.39548,9627.595785,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.37545899733200006,1.2218191945662276,812.3248604952976,0.04927567041100248,0.006910614553194347,0.13333333333333336,725.6277415583332,219.77322718683493,119.53221634217299,2425.785693937171
Mauritius,surge,2000.0,19567.489659999996,19548.63852,1263473,0.07400000000000001,0.39548,9627.595785,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.37545899733200006,1.2218191945662276,0.0,0.0,0.0,0.13333333333333336,725.6277415583332,0.0,0.0,
