country,gdp_pc_pp,pop,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Nigeria,5438.92271095,185989640.0,0.48597,2177.98516982,1.5,0.2,1.5,0.06,0.8,0.05,0.8,0.591666666667,0.873644472949,1,0.0426297506211,1.39551931316,2.09658332948,389942778.679,1.16563729329e-07,21.679646055,0.0,1.4869859,27194.6135548,2.09658332948,2.92582252793,2.92582252793,2.09658332948,1.16563729329e-07,0.000964481794086,5.0,0.0,0.0,31127.7806897,3.39855119278,0.0,0.197044542793,1.69686980083,1.69686980083,3.18136093554,591700175.11,0.000584924828796,0.659020894504,0.00038547768389
Norway,63810.7864262,5232929.0,0.80734,70812.4774226,1.5,0.2,1.5,0.06,0.8,0.05,0.8,1.0,0.335951687348,1,0.395282929682,1.13414239938,0.528380065436,2764975.36744,6.19748635553e-10,0.0032431006077,0.0,3.18841944,255243.145705,0.528380065436,0.599258235199,0.599258235199,0.528380065436,6.19748635553e-10,3.27309640013e-05,4.0,0.0,0.0,759761.463679,2.71995103596,0.0,1.6385121536,0.375249985889,0.375249985889,0.679926851191,3558008.93748,1.06553592154e-05,0.777113103432,8.2804192681e-06
Pakistan,4866.16345609,193203476.0,0.39224,1468.19294648,1.5,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.541666666667,0.37671735813,1,0.134875663226,1.15395892938,10.0268852612,1937229085.92,4.92931727029e-07,95.2361230927,0.0,0.19218697,24330.8172804,10.0268852612,11.5706137811,11.5706137811,10.0268852612,4.92931727029e-07,0.00267225852795,5.0,0.0,0.0,64586.3981453,3.39593256122,0.0,0.637507173177,1.3903668,1.3903668,11.385322677,2199683916.57,0.00233969178794,0.880685207238,0.00206053194713
Panama,21334.9396784,4034119.0,0.66895,13680.2360069,1.5,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.716666666667,0.540242716064,1,0.14082050298,1.23344995944,16.5980355695,66958450.6536,1.23434010024e-07,0.497947485086,0.0,1.109788,106674.698392,16.5980355695,20.4728462999,20.4728462999,16.5980355695,1.23434010024e-07,0.00126548341156,5.0,0.0,0.0,197456.985943,3.39806017676,0.0,0.762609849609,1.70284254835,1.70284254835,26.1721921634,105581737.678,0.00122672913812,0.634185912509,0.000777974337857
Papua New Guinea,2620.88240256,8084991.0,0.13039,2182.71656543,1.5,0.2,1.5,0.06,0.8,0.05,0.4,0.4,0.325181207197,1,0.0159186206319,1.12890677983,8.53426260178,68999436.327,1.05574482319e-06,8.5356873938,0.0,0.719,13104.4120128,8.53426260178,9.63438691199,9.63438691199,8.53426260178,1.05574482319e-06,0.00343578322293,5.0,0.0,0.0,40298.798709,3.39396530527,0.0,0.0818773769555,1.4272,1.4272,9.6383616471,77926067.1715,0.00367752541575,0.88544743539,0.00325625544796
Paraguay,8877.60664527,6725308.0,0.59924,4080.20464394,1.5,0.2,1.5,0.06,0.8,0.05,0.8,0.666666666667,0.36827321307,1,0.165188738084,1.14985416057,4.61862542563,31061678.524,1.42216149759e-07,0.956447409703,0.0,0.61242617,44388.0332263,4.61862542563,5.31074566179,5.31074566179,4.61862542563,1.42216149759e-07,0.00101297523937,5.0,0.0,0.0,120530.170675,3.39850756255,0.0,0.900799035132,1.0943803,1.0943803,8.09408061494,54435185.1123,0.00091174129902,0.570617670536,0.000520255696178
Peru,12071.5923766,31773839.0,0.78924,6045.65007662,1.5,0.2,1.5,0.06,0.8,0.05,0.6,0.766666666667,0.270198675364,1,0.216306844925,1.10217931599,104.608794951,3323823008.75,1.64654467203e-06,52.3170453155,0.0,0.72835996,60357.961883,104.608794951,115.297650065,115.297650065,104.608794951,1.64654467203e-06,0.0215231079242,5.0,0.0,0.0,223383.633549,3.36547171733,0.0,1.04941744707,0.576456,0.576456,148.589880201,4721270930.52,0.0123090538154,0.704010224716,0.0086656997426
Philippines,7236.4670713,103320222.0,0.44289,2951.07192904,1.5,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.633333333333,0.27365718828,1,0.246032833993,1.10386052775,156.368600831,16156038551.7,4.87060640326e-06,503.23213486,0.0,0.91391297,36182.3353565,156.368600831,172.609126236,172.609126236,156.368600831,4.87060640326e-06,0.051769120238,5.0,0.0,0.0,132217.741416,3.32168940881,0.0,1.19208451859,0.595949268984,0.595949268984,204.010985703,21078460333.3,0.0281920699276,0.766471473543,0.0216084173797
Poland,26003.0133946,37948016.0,0.60531,12372.4170564,1.5,0.2,1.5,0.06,0.8,0.05,0.6,0.791666666667,0.413202631999,1,0.523502415519,1.17169472301,6.61610485567,251068052.921,3.09026436482e-08,1.1726940156,0.0,1.22753694,130015.066973,6.61610485567,7.75205514629,7.75205514629,6.61610485567,3.09026436482e-08,0.00124255175541,5.0,0.0,0.0,314652.078434,3.39796305989,0.0,2.669839694,0.469062482362,0.469062482362,8.81679660556,334579938.657,0.000339068263811,0.750397809052,0.000254436082283
Portugal,27006.8742814,10324611.0,0.64017,19813.3082485,1.5,0.2,1.5,0.06,0.8,0.05,0.8,0.666666666667,0.190242267405,1,0.4919541363,1.06331184425,3.12395143451,32253583.3442,1.22413069789e-08,0.126386732688,0.0,1.3946686,135034.371407,3.12395143451,3.32173456118,3.32173456118,3.12395143451,1.22413069789e-08,0.000444953899825,5.0,0.0,0.0,709802.155161,3.39934246764,0.0,2.52485487,0.2525,0.2525,3.69627526306,38162604.24,0.00013686423777,0.845162010991,0.000115672454426
Romania,21647.8089324,19705301.0,0.54749,9474.13060441,1.5,0.2,1.5,0.06,0.8,0.05,0.6,0.691666666667,0.267748037821,1,0.440646915337,1.1009880408,28.013194345,552008426.539,1.47940149802e-07,2.91520518184,0.0,0.79277583,108239.044662,28.013194345,30.8421919584,30.8421919584,28.013194345,1.47940149802e-07,0.0016826460013,5.0,0.0,0.0,404257.097616,3.39728087885,0.0,2.281279583,1.00022035,1.00022035,32.0627143178,631805436.509,0.00148110667541,0.873700026371,0.00129404294137
Russian Federation,24026.0049164,144342396.0,0.74101,8748.36450405,1.5,0.2,1.5,0.06,0.8,0.05,0.0,0.25,0.349163003927,1,0.232627675412,1.14056452973,14.2362675724,2054896971.49,7.4865959952e-08,10.8063320383,0.0,0.8435028,120130.024582,14.2362675724,16.2373818287,16.2373818287,14.2362675724,7.4865959952e-08,0.00185057314101,5.0,0.0,0.0,344051.41218,3.39623951083,0.0,1.21270954061,0.588440690056,0.588440690056,18.9739059844,2738739051.26,0.000789723720211,0.750307690156,0.000592535780373
Rwanda,1773.75048395,11917508.0,0.29775,702.835601586,1.5,0.2,1.5,0.06,0.8,0.05,0.8,0.483333333333,0.71257781725,1,0.114104635571,1.31722347861,1.63232692035,19453269.1319,4.21648685673e-07,5.0250015847,0.0,1.62972883,8868.75241974,1.63232692035,2.15013934426,2.15013934426,1.63232692035,4.21648685673e-07,0.00175477339307,5.0,0.0,0.0,12446.0124986,3.39721577319,0.0,0.544612762174,1.715,1.715,2.14319702908,25541567.7397,0.00120828552182,0.761631757698,0.000920268625788
Senegal,2380.38691749,15411614.0,0.44065,958.073737853,1.5,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.508333333333,0.226210112016,1,0.22138621958,1.08079611124,0.870865923219,13421449.4544,1.29401137199e-07,1.99428037767,0.0,0.433143295,11901.9345874,0.870865923219,0.941228503225,0.941228503225,0.870865923219,1.29401137199e-07,0.000232508401186,5.0,0.0,0.0,52614.5117093,3.39961822414,0.0,1.02786030612,1.72,1.72,1.0225486266,15759124.7293,0.00042957244433,0.851662112264,0.000365850575308
Serbia,13720.0872294,7057412.0,0.55668,5348.29406421,1.5,0.2,1.5,0.06,0.8,0.05,0.6,0.508333333333,0.22012045337,1,0.381687466378,1.07783587776,50.5906859047,357039313.792,5.12145680069e-07,3.61442306827,0.0,0.501867,68600.4361469,50.5906859047,54.5284563487,54.5284563487,50.5906859047,5.12145680069e-07,0.0031433848045,5.0,0.0,0.0,311649.531412,3.39493097436,0.0,1.95949657589,1.2326875014,1.2326875014,55.9965791192,395190929.435,0.00408135736916,0.903460295262,0.00368734433381
Seychelles,26319.1586251,94677.0,0.54214,15075.7194366,1.5,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.416666666667,0.218547698672,1,0.241137053147,1.07707134869,0.0,0.0,0.0,0.0,0.0,3.76,105276.6345,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,481710.103287,2.72,0.0,1.078417886,0.6,0.6,0.0,0.0,0.0,,
Sierra Leone,1365.86594307,7396190.0,0.40318,496.049463351,1.5,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.333333333333,0.40686599128,1,0.0448240619061,1.16861442951,1.86718650506,13810066.1568,6.80382699088e-07,5.03223971517,0.0,0.67060147,6829.32971535,1.86718650506,2.18202109239,2.18202109239,1.86718650506,6.80382699088e-07,0.00160650994652,5.0,0.0,0.0,16785.2065833,3.39752439636,0.0,0.212887509663,1.69686980083,1.69686980083,2.33688570193,17284050.6598,0.00171091878657,0.799006345717,0.00136703496747
Slovak Republic,29156.0939117,5428704.0,0.53468,16495.9876837,1.5,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.625,0.305901886042,1,0.442589164007,1.11953494223,28.192452828,153048481.437,9.33259468256e-08,0.506638940836,0.0,2.3793868,145780.469559,28.192452828,31.5624360481,31.5624360481,28.192452828,9.33259468256e-08,0.00109855747978,5.0,0.0,0.0,476559.564392,3.39826603486,0.0,2.226198102,1.2328776914,1.2328776914,31.6135915267,171620830.776,0.00108428761488,0.89178266266,0.000966948896285
Slovenia,29803.4496171,2064845.0,0.49627,21304.570162,1.5,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.691666666667,0.22133788304,1,0.400282309841,1.0784276804,48.6604943504,100476378.457,1.69267461268e-07,0.349511071062,0.0,1.7854576,149017.248086,48.6604943504,52.4768240496,52.4768240496,48.6604943504,1.69267461268e-07,0.00198848979504,5.0,0.0,0.0,673256.859779,3.39712485778,0.0,2.14720096,1.03607148795,1.03607148795,59.2547901666,122351957.202,0.00198818562709,0.821207774318,0.00163271349376
Solomon Islands,2072.71057765,599419.0,0.22779,2005.48364333,1.5,0.2,1.5,0.06,0.8,0.05,0.533333333333,0.375,0.296886000542,1,0.0924607747511,1.11515224566,18.0539712414,10821893.3876,3.2296581804e-06,1.93591847683,0.0,1.04,8290.84231061,18.0539712414,20.132926573,20.132926573,18.0539712414,3.2296581804e-06,0.0113010786042,4.0,0.0,0.0,27926.0129999,2.70124850551,0.0,0.364601119254,0.8785306,0.8785306,20.7366305178,12429930.3283,0.0100045953069,0.870631862103,0.00871031944164
South Africa,12260.1653541,55908865.0,0.65295,5273.59387968,1.5,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.716666666667,0.412218190943,1,0.209035849516,1.17121617807,10.9466238167,612013313.176,1.76461456595e-07,9.86575975447,0.0,1.8434897,61300.8267705,10.9466238167,12.8208629094,12.8208629094,10.9466238167,1.76461456595e-07,0.00106801732856,5.0,0.0,0.0,148709.659392,3.39836806522,0.0,1.53410691585,1.63320170798,1.63320170798,16.2984362216,911227070.426,0.0013293814358,0.6716364483,0.00089286102598
Spain,33261.0793377,46443959.0,0.79802,26528.4917901,1.5,0.2,1.5,0.06,0.8,0.05,0.8,0.716666666667,0.182999296714,1,0.489412418544,1.05979097625,5.17245186888,240229142.528,1.51101319416e-08,0.70177434838,0.0,2.622823,166305.396688,5.17245186888,5.48171781571,5.48171781571,5.17245186888,1.51101319416e-08,0.000576058234033,5.0,0.0,0.0,908776.15201,3.39914912047,0.0,2.501189732,0.2525,0.2525,6.23739547037,289689339.492,0.000187528354298,0.829264697654,0.000155510644029
Sri Lanka,11417.2564579,21203000.0,0.18407,3835.39481711,1.5,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.508333333333,0.337960802589,1,0.12642822332,1.13511904693,7.20244395349,152713419.146,1.07035564289e-07,2.26947506962,0.0,1.795377,57086.2822895,7.20244395349,8.17563131605,8.17563131605,7.20244395349,1.07035564289e-07,0.000615143683138,5.0,0.0,0.0,168913.915023,3.3990063858,0.0,0.608661270587,1.69778115329,1.69778115329,8.88480927927,188384611.148,0.000778191267931,0.810646996137,0.000630838413768
St. Lucia,10703.0957483,178015.0,0.1854,7744.44517264,1.5,0.2,1.5,0.06,0.8,0.05,0.466666666667,0.333333333333,0.891774503312,1,0.158701013686,1.40433247099,33.0857638427,5889762.25046,7.26102791565e-07,0.12925718844,0.0,1.4,42812.3829931,33.0857638427,46.4634124917,46.4634124917,33.0857638427,7.26102791565e-07,0.012698971102,4.0,0.0,0.0,48008.0814535,2.6983454739,0.0,0.703672872015,0.889311185622,0.889311185622,54.7064201008,9738563.37424,0.00511127073768,0.604787587668,0.00309123309936
St. Vincent and the Grenadines,10758.5631211,109643.0,0.50899,7030.05714506,1.5,0.2,1.5,0.06,0.8,0.05,0.0,0.125,0.634455635905,1,0.185084243036,1.27924763961,33.5823749317,3682072.33464,5.70800091863e-07,0.0625842344722,0.0,0.824,43034.2524843,33.5823749317,42.9601738639,42.9601738639,33.5823749317,5.70800091863e-07,0.0132184553022,4.0,0.0,0.0,67828.6235458,2.69337203411,0.0,0.738339818401,0.600925731851,0.600925731851,43.3390387089,4751822.22116,0.00402832964041,0.774875860936,0.00312145539825
Sudan,4385.04692279,39578828.0,0.34007,2415.03816213,1.5,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.333333333333,0.948753364454,1,0.0693348282832,1.43203036702,2.15217856741,85180705.3447,1.41337851202e-07,5.5939865026,0.0,0.43760026,21925.2346139,2.15217856741,3.08198506379,3.08198506379,2.15217856741,1.41337851202e-07,0.00131994203329,5.0,0.0,0.0,23109.5197502,3.39783064388,0.0,0.30017535525,1.55,1.55,2.79246789359,110522606.456,0.000636815966342,0.770708437632,0.000490799438479
Swaziland,7733.80856334,1343098.0,0.21315,2775.15390848,1.5,0.2,1.5,0.06,0.8,0.05,0.6,0.416666666667,0.190380606921,1,0.132441913476,1.06337909224,12.0914591787,16240014.64,3.28032201267e-07,0.440579393457,0.0,1.03116431,38669.0428167,12.0914591787,12.8578048852,12.8578048852,12.0914591787,3.28032201267e-07,0.00168519825269,5.0,0.0,0.0,203114.400369,3.3972735116,0.0,0.702220424842,0.869,0.869,15.1800832243,20388339.4184,0.00196282117665,0.796534445827,0.0015634546782
Sweden,46441.2059211,9903122.0,0.85964,51599.8688678,1.5,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.916666666667,0.357367643803,1,0.43733515425,1.14455287308,0.992403658004,9827894.49846,1.8044898759e-09,0.0178700833888,0.0,3.9048096,232206.029606,0.992403658004,1.13585845803,1.13585845803,0.992403658004,1.8044898759e-09,5.86324941763e-05,5.0,0.0,0.0,649767.917248,3.39991088232,0.0,2.2387747,0.6716671,0.6716671,1.22945536047,12175446.4283,2.64733728611e-05,0.80718966293,2.13690329164e-05
Switzerland,56625.1350143,8372098.0,0.7399,78812.6506873,1.5,0.2,1.5,0.06,0.8,0.05,0.933333333333,1.0,0.283085400036,1,0.379369307003,1.10844365952,21.6646570364,181378631.845,2.81824131661e-08,0.235945924903,0.0,2.9313022,283125.675071,21.6646570364,24.0140517277,24.0140517277,21.6646570364,2.81824131661e-08,0.000710615538739,5.0,0.0,0.0,1000142.27168,3.39900723797,0.0,1.992999522,0.764,0.764,25.8497567074,216416696.431,0.000456506756247,0.838099069232,0.000382597887509
Tajikistan,2762.58545284,8734951.0,0.26891,795.843864368,1.5,0.2,1.5,0.06,0.8,0.05,0.6,0.333333333333,0.385426324463,1,0.23513697374,1.15819243,11.7187144767,102362396.737,1.65828527401e-06,14.4850406125,0.0,0.091356787,13812.9272642,11.7187144767,13.5725263963,13.5725263963,11.7187144767,1.65828527401e-06,0.0195692029642,5.0,0.0,0.0,35838.048383,3.36845702641,0.0,1.30583205344,0.469062482362,0.469062482362,16.3834962752,143109037.173,0.00593049393581,0.715275560229,0.00424193737237
Tanzania,2583.27903888,55572201.0,0.32316,879.193814026,1.5,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.333333333333,0.413204367123,1,0.0880861419711,1.17169556647,2.71734523927,151008855.823,3.5299040861e-07,19.6164539383,0.0,0.52939427,12916.3951944,2.71734523927,3.18390136942,3.18390136942,2.71734523927,3.5299040861e-07,0.00163286941566,5.0,0.0,0.0,31259.0965201,3.39738704395,0.0,0.482165846653,1.23489442543,1.23489442543,3.15350162697,175247026.268,0.00122073596368,0.861691402353,0.00105189768444
Thailand,15681.8140914,68863514.0,0.5154,5907.91343152,1.5,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.741666666667,0.240336363,1,0.317710060266,1.08766299877,36.1948948635,2492507649.16,4.24785129884e-07,29.2521967388,0.0,2.1898475,78409.0704571,36.1948948635,39.3678478873,39.3678478873,36.1948948635,4.24785129884e-07,0.00598390474563,5.0,0.0,0.0,326247.22068,3.39068069898,0.0,1.60061173693,0.5661789,0.5661789,56.7590017107,3908624308.93,0.00361941554592,0.637694352835,0.00230808085419
Timor-Leste,2151.10705531,1268671.0,0.33401,1161.76093513,1.5,0.2,1.5,0.06,0.8,0.05,0.4,0.416666666667,0.12895241137,1,0.1228704252,1.03351833791,6.29133114002,7981629.36874,1.10216801401e-06,1.39828859651,0.0,3.1,10755.5352766,6.29133114002,6.5022061031,6.5022061031,6.29133114002,1.10216801401e-06,0.00335616045341,5.0,0.0,0.0,83407.0116432,3.39408447727,0.0,0.625180877331,0.58486805,0.58486805,7.48190985818,9492082.06169,0.00347816713246,0.840872352016,0.00292469457737
Togo,1382.10974737,7606374.0,0.40463,578.461693649,1.5,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.370892031209,1,0.102784239452,1.15112718975,0.874627346134,6652742.70532,3.49681905773e-07,2.65981135634,0.0,0.3920537,6910.54873686,0.874627346134,1.00680731903,1.00680731903,0.874627346134,3.49681905773e-07,0.00068275598398,5.0,0.0,0.0,18632.238375,3.39871571181,0.0,0.50841457655,1.7447977199,1.7447977199,1.22253064466,9299025.30977,0.000884539485368,0.715423658255,0.000632820474493
Tonga,5332.47244455,107122.0,0.23801,3688.87463595,1.5,0.2,1.5,0.06,0.8,0.05,0.6,0.333333333333,0.357835763622,1,0.117823556245,1.14478043,64.0177273851,6857706.99295,3.08929687578e-06,0.330931659928,0.0,0.032,21329.8897782,64.0177273851,73.2862414836,73.2862414836,64.0177273851,3.08929687578e-06,0.0169411259932,4.0,0.0,0.0,59608.0435402,2.69264820579,0.0,0.519883596776,1.01431557778,1.01431557778,81.8505486446,8767994.47191,0.0153494555285,0.782129484105,0.0120052617338
Trinidad and Tobago,29578.9563877,1364962.0,0.08352,15377.0988056,1.5,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.691666666667,1.0787654875,1,0.191925318421,1.4952303362,68.4871850341,93482405.0585,3.37597097916e-07,0.460807209966,0.0,2.2474232,147894.781939,68.4871850341,102.404116704,102.404116704,68.4871850341,3.37597097916e-07,0.0123851090489,5.0,0.0,0.0,137096.323207,3.38056085839,0.0,1.1038799462,1.0056963932,1.0056963932,116.86411717,159515079.1,0.00395092090599,0.586041179216,0.00231540234673
Tunisia,10752.0168251,11403248.0,0.67047,3688.64637468,1.5,0.2,1.5,0.06,0.8,0.05,0.533333333333,0.533333333333,0.249265643269,1,0.157823196177,1.09200359582,7.30889821018,83345178.8974,1.98124409682e-07,2.25926177846,0.0,0.60920736,53760.0841255,7.30889821018,7.981343127,7.981343127,7.30889821018,1.98124409682e-07,0.00269628629597,5.0,0.0,0.0,215673.862713,3.39551198475,0.0,0.894345176343,0.481900975,0.481900975,15.029021688,171379661.506,0.00139778628814,0.486318960869,0.000679769975166
Turkey,23679.3963898,79512426.0,0.73887,10787.609339,1.5,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.691666666667,0.41216690942,1,0.220813510591,1.17119124969,28.0168138476,2227684837.81,1.5005250008e-07,11.9310383087,0.0,0.53703562,118396.981949,28.0168138476,32.8130472226,32.8130472226,28.0168138476,1.5005250008e-07,0.00310876327734,5.0,0.0,0.0,287254.942702,3.39550582463,0.0,1.16095665367,0.790104825,0.790104825,37.2021130441,2958030260.46,0.0015710752264,0.753097379559,0.00118317263609
Uganda,1713.85119177,41487965.0,0.16444,615.308803183,1.5,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.591666666667,0.573574552105,1,0.125649486858,1.24965284084,0.929925916489,38580733.8759,2.62997772276e-07,10.9112423712,0.0,1.00513177,8569.25595885,0.929925916489,1.16208456331,1.16208456331,0.929925916489,2.62997772276e-07,0.00142279520497,5.0,0.0,0.0,14940.0909217,3.39786351122,0.0,0.59148565716,1.11404119397,1.11404119397,1.2696491735,52675160.4724,0.000740816460377,0.732427457836,0.000542594316796
Ukraine,7668.05577615,45004645.0,0.69915,2185.72803066,1.5,0.2,1.5,0.06,0.8,0.05,0.0,0.05,0.24585419244,1,0.415099430828,1.09034526133,15.0566761232,677620363.805,3.96816777146e-07,17.8585981855,0.0,0.46838945,38340.2788808,15.0566761232,16.4169754624,16.4169754624,15.0566761232,3.96816777146e-07,0.00219978431349,5.0,0.0,0.0,155947.224248,3.39556846713,0.0,2.17020514153,1.18061663227,1.18061663227,18.1293825989,815906427.935,0.00236427369964,0.830512348727,0.00196355850332
United Kingdom,38901.0467586,65637239.0,0.82835,39899.3883949,1.5,0.2,1.5,0.06,0.8,0.05,0.8,0.891666666667,0.303128174748,1,0.494814855326,1.11818661821,5.69445903412,373768568.598,1.33450629325e-08,0.875933085169,0.0,2.8772521,194505.233793,5.69445903412,6.36746788991,6.36746788991,5.69445903412,1.33450629325e-08,0.000339951810691,5.0,0.0,0.0,641660.030298,3.39949488384,0.0,2.628788002,0.673153375,0.673153375,6.96417386442,457109144.376,0.000179022788452,0.817679044921,0.00014638318268
United States,53272.5157099,323127513.0,0.81788,57466.7871132,1.5,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.916666666667,0.318736853347,1,0.18056135894,1.12577412608,59.3812082729,19187702148.2,9.14998175428e-08,29.5661084826,0.0,2.9611819,266362.57855,59.3812082729,66.8498278489,66.8498278489,59.3812082729,9.14998175428e-08,0.00236789758588,5.0,0.0,0.0,835681.772449,3.3963657909,0.0,1.28611819,0.75333822806,0.75333822806,76.5945249424,24749798354.1,0.00143778689483,0.775267009196,0.00111466874582
Uruguay,20046.9268329,3444006.0,0.9546,15220.5660251,1.5,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.633333333333,0.291886653971,1,0.407678679071,1.11272202191,2.70987897049,9332839.43365,1.97044831376e-08,0.0678623581527,0.0,0.7557562,100234.634165,2.70987897049,3.01534200719,3.01534200719,2.70987897049,1.97044831376e-08,0.000195924652772,5.0,0.0,0.0,343402.594127,3.39969336278,0.0,2.21722279151,1.1503495,1.1503495,3.80536461903,13105698.5801,0.000189822841713,0.712120714251,0.000135176777622
Uzbekistan,6038.87141395,31848200.0,0.36479,2110.6478724,1.5,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.730183656731,1,0.246127314446,1.32578182291,5.43647074174,173141807.477,2.70180058999e-07,8.604748555,0.0,0.109039598,30194.3570697,5.43647074174,7.20757409019,7.20757409019,5.43647074174,2.70180058999e-07,0.00789638759231,5.0,0.0,0.0,41351.7295154,3.3840112941,0.0,1.38088794963,0.469062482362,0.469062482362,8.62691207082,274751621.014,0.00142856363043,0.630175745053,0.000900246150164
Vanuatu,2856.47531029,270402.0,0.26441,2860.56647483,1.5,0.2,1.5,0.06,0.8,0.05,0.466666666667,0.25,0.297067615658,1,0.118274006439,1.11524053027,75.4993317268,20415170.2976,9.32013340918e-06,2.52018271411,0.0,0.76,11425.9012412,75.4993317268,84.1999147503,84.1999147503,75.4993317268,9.32013340918e-06,0.0539532188847,4.0,0.0,0.0,38462.2915421,2.62942137153,0.0,0.488911123374,0.596007642578,0.596007642578,96.8150140667,26178973.4337,0.0338931737718,0.779830819162,0.0264309414665
"Venezuela, RB",17665.2399979,31568179.0,0.89043,12237.2240642,1.5,0.2,1.5,0.06,0.8,0.05,0.0,0.05,0.313169807855,1,0.130187937695,1.12306793918,37.7742013237,1192462748.97,3.26689630173e-07,10.3129967228,0.0,1.2078106,88326.1999896,37.7742013237,42.422994435,42.422994435,37.7742013237,3.26689630173e-07,0.00192640146826,5.0,0.0,0.0,282039.321078,3.39608248077,0.0,0.673084251933,1.70284254835,1.70284254835,52.1822768829,1647299457.27,0.00295395233176,0.723889480877,0.00213833501997
Vietnam,5955.26188759,92701100.0,0.34236,2185.69028246,1.5,0.2,1.5,0.06,0.8,0.05,0.533333333333,0.591666666667,0.269704550995,1,0.168387909538,1.10193911805,34.4899892361,3197259941.17,1.41409158741e-06,131.087845653,0.0,0.83047219,29776.3094379,34.4899892361,38.0058683202,38.0058683202,34.4899892361,1.41409158741e-06,0.0138894426536,5.0,0.0,0.0,110403.437124,3.37675322728,0.0,0.77599394517,0.5832398,0.5832398,44.2180339949,4099060391.16,0.00742503601513,0.779998252298,0.00579151511506
"Yemen, Rep.",2325.06995997,27584213.0,0.35187,990.334773955,1.5,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.166666666667,0.21913147566,1,0.0819253379392,1.07735512751,3.10335634083,85603642.3204,4.86313313383e-07,13.4145700211,0.0,0.057006888,11625.3497998,3.10335634083,3.34341686629,3.34341686629,3.10335634083,4.86313313383e-07,0.00195481666667,5.0,0.0,0.0,53051.9395483,3.3964660938,0.0,0.428715656174,0.75,0.75,3.70971562105,102329585.861,0.00159552860126,0.836548312011,0.00133473675815
Zambia,3636.05971131,16591390.0,0.41379,1178.38790501,1.5,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.541666666667,0.425750249346,1,0.112740775914,1.17779422367,2.1237821399,35236497.7581,2.17590136501e-07,3.61012281485,0.0,1.03873051,18180.2985565,2.1237821399,2.5013783367,2.5013783367,2.1237821399,2.17590136501e-07,0.00107555197837,5.0,0.0,0.0,42701.7919178,3.39859360072,0.0,0.596849772542,1.23489442543,1.23489442543,3.24612050373,53857651.2644,0.000892757754676,0.65425240297,0.000584088906267
Zimbabwe,1859.93744141,16150362.0,0.32277,1008.59733051,1.5,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.416666666667,19.1437616947,1,0.116314099617,10.2767745236,0.0161944851915,261546.798246,2.75168535434e-08,0.444407145826,0.0,0.333604615,9299.68720704,0.0161944851915,0.166427072839,0.166427072839,0.0161944851915,2.75168535434e-08,0.000430451450469,5.0,0.0,0.0,485.781601095,3.39927226259,0.0,0.613744836268,1.63320170798,1.63320170798,0.150182863159,2425507.60621,8.07461906059e-05,0.107831778212,8.70700531691e-06
