country,gdp_pc_pp,gdp_pc_pp_A,pop,share1,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
El Salvador,7989.997255999999,7989.9972560000015,6344722,0.059,0.67189,4223.584579,1,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.4583333333333333,0.13424357530792413,1.0,0.216128328528,1.024296492186331,213.29487787217946,1353296704.1229305,5.859396849094685e-06,37.176244095181715,23.449223013160086,0.1740103,39949.98628,213.29487787217946,218.4771952057853,218.4771952057853,213.29487787217946,5.859396849094685e-06,0.007912011265968995,1.0,23.449223013160086,80.01887506302849,23.449223013160086,297593.2828693206,3.387710505191359,2.4000000000000004,0.2097377844,2.46,2.22384,284.741057094132,1806602849.2483952,0.035637190848884066,0.7490836764073217,0.026695237937911436
Estonia,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,64.66141876638214,85125529.23898552,2.9279974792693553e-07,0.38546530495060016,0.0,0.34059864000000006,140549.0852,64.66141876638214,69.31804960348116,69.31804960348116,64.66141876638214,2.9279974792693553e-07,0.004497984464085118,0.9999999999999998,0.0,44.360118745013104,0.0,501852.7768190332,3.3911826471146753,0.0,0.4169368999999999,0.9381249647231472,0.9381249647231472,93.88770634801865,123601381.54074594,0.0033400326375094282,0.6887101760341034,0.002300314465738769
Ethiopia,1608.2934759999994,1608.293476,102403196,0.066,0.19922,706.7577541,1,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.5791666666666667,0.3781161653838428,1.0,0.11454857269755475,1.1041047241399378,4.75485740388744,486912594.68233675,1.3493345792566875e-06,138.1761733892001,0.9982118345202543,0.15016708999999998,8041.467379999996,4.754857403887439,5.249860522243884,5.249860522243884,4.75485740388744,1.3493345792566875e-06,0.0041061619634831055,0.9999999999999998,0.9982118345202543,2.3502698523694665,0.9982118345202543,21267.187484133992,3.393477738109181,3.2000000000000006,0.11764644148738254,1.7902401369303214,1.5610893994032404,5.921598398334219,606390601.4179051,0.003681914082659763,0.8029685709900574,0.002956461289461478
Fiji,8447.264216000001,8862.740443,898760,0.076,0.54099,5153.351544,1,0.2,1.5,0.06,0.8,0.05,1.0,0.7,0.33613901941237423,1.0,0.191434908688,1.0903675435843103,230.1305973868898,206832175.7074411,5.494788369336214e-06,4.938495994824615,76.19945012331178,0.6000000000000001,33789.05686400001,230.13059738688975,250.92693417633288,250.92693417633285,230.1305973868898,5.494788369336214e-06,0.04628405772308931,0.9999999999999999,76.19945012331178,136.44607890750152,76.19945012331178,100521.07881753442,2.6654022985488233,2.9999999999999996,0.19973563460000007,1.1360000000000001,0.9655999999999999,290.2624696806323,260876297.2501651,0.034361713124924496,0.7928362135142587,0.027243210523828342
France,38061.09426,38058.87305,66896109,0.079,0.7975,36854.96828,1,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.95,0.2234491797478895,1.0,0.44393288542000003,1.0534893652701416,62.47489077782454,4179327103.2364454,1.3708834678539333e-07,9.170676989185472,24.358174579550955,0.5603165199999999,190305.47129999995,62.47489077782455,65.8166330308518,65.81663303085179,62.47489077782454,1.3708834678539333e-07,0.001698326384561435,0.9999999999999998,24.358174579550955,35.49034452313144,24.358174579550955,851672.2751666196,3.397461155753591,3.9999999999999996,0.45615061599999995,1.528,1.2835199999999998,69.25305973073861,4632760232.331001,0.0018195236126860273,0.9021246284385394,0.0016414370630295312
Georgia,9276.766243,9267.299004,3719300,0.067,0.5382600000000001,3853.649904,1,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5731474039568999,1.099244672361229,86.19193454417434,320573662.1501477,1.6999707769430243e-06,6.322701310684191,1.0161065087005237,0.008780484399999998,46383.83121499999,86.19193454417433,94.74602484819144,94.74602484819142,86.19193454417434,1.6999707769430243e-06,0.01713424140190906,0.9999999999999998,1.0161065087005239,2.4225055836568785,1.0161065087005237,127685.88297135035,3.3743566917947043,2.4000000000000004,0.6317669984399997,1.3431918000000005,1.2142453872000003,103.34756692199429,384380605.65297335,0.011140473330345863,0.8340006166689067,0.009291161627491959
Germany,44356.85773,44072.39216,82667685,0.078,0.7551,41936.05858,1,0.2,1.5,0.06,0.8,0.05,0.8,0.9166666666666669,0.2730174463967501,1.0,0.464361956386,1.0697107689179193,41.133745198103696,3400431490.9070997,7.002222366701832e-08,5.788575129104614,6.972234472253826,0.596566,221784.28865,41.133745198103696,44.00121020433728,44.001210204337276,41.133745198103696,7.002222366701832e-08,0.001130359720004317,0.9999999999999997,6.972234472253826,9.507592462164306,6.972234472253824,812344.747843338,3.3983410875933844,3.2000000000000006,0.4950705503999999,1.26275525,1.1011225779999998,44.509817983689096,3679523612.4829454,0.0010034484014765014,0.9241499305429067,0.0009273367705278996
Ghana,3980.202105999998,3980.202106,28206728,0.054000000000000006,0.54682,1513.461034,1,0.2,1.5,0.06,0.8,0.05,0.8,0.5541666666666667,0.4079350165763704,1.0,0.195803902202,1.113863056520885,6.99201979985576,197222000.66514587,5.156935977665056e-07,14.546029043541234,0.3147122920771583,0.20917837999999994,19901.01052999999,6.992019799855762,7.788152545521884,7.788152545521885,6.99201979985576,5.156935977665056e-07,0.0012653678476834517,0.9999999999999998,0.31471229207715823,0.7098773505499808,0.31471229207715823,48784.756692428426,3.398173311681859,3.2000000000000006,0.26396411359999994,3.48959543980949,3.0429272235138747,8.810946905188304,248527982.77708828,0.0022136933428345633,0.7935605418003969,0.0017566996885197278
Greece,24223.992290000002,24263.87813,10746740,0.059,0.7832899999999999,18103.96932,1,0.2,1.5,0.06,0.8,0.05,0.8,0.5541666666666667,0.2367917503163358,1.0,0.505664739768,1.0578557721978428,451.1943818449597,4848868711.148502,2.3172810411368928e-06,24.90321685602749,143.25467434324975,0.14366985999999998,121119.96145,451.1943818449596,477.2985812179282,477.2985812179282,451.1943818449597,2.3172810411368928e-06,0.027102536728434917,0.9999999999999998,143.25467434324975,350.5660954582123,143.25467434324977,511504.14357000584,3.362070548952006,3.9999999999999996,0.4885035384,1.0103888699999999,0.8487266508,594.4805487540202,6388727892.516779,0.02454098158706193,0.7589724891598625,0.018625929881558746
Guatemala,7366.768479999997,7366.76848,16582469,0.045,0.5203,4146.744129,1,0.2,1.5,0.06,0.8,0.05,0.4666666666666667,0.5708333333333333,0.6475627728005022,1.0,0.05960050464499999,1.1922821504637686,49.776971598875186,825425088.452228,3.2329164995988995e-06,53.60973763418727,10.720174248924856,0.177810088,36833.84239999999,49.776971598875186,59.34819474148082,59.34819474148082,49.776971598875186,3.2329164995988995e-06,0.036645770269665916,0.9999999999999998,10.720174248924856,40.242572780114166,10.720174248924856,56880.72870635441,3.3403078617191566,1.6000000000000003,0.06908316920000002,0.982809055982214,0.9199092763993522,139.08828374965162,2306427153.541802,0.018880501556043428,0.3578804070116356,0.006756961581460641
Guinea,1823.338788,1215.025377,12395924,0.076,0.37651,508.1450784,1,0.2,1.5,0.06,0.8,0.05,0.6,0.3333333333333333,0.3510694892836516,1.0,0.07727869865088091,1.0952535965937622,7.984813788439902,98979144.87565309,1.9570533570554675e-06,24.259484678004434,0.5400064355286137,0.03659406579999999,9116.693940000001,7.984813788439903,8.745396019920266,8.745396019920266,7.984813788439902,1.9570533570554675e-06,0.0026178640307085495,0.9999999999999998,0.5400064355286137,2.7000321776430694,0.5400064355286137,25968.345920924043,3.395920605764808,2.4000000000000004,0.0695644249892488,3.4400000000000004,3.109759999999999,10.367572923646009,128515646.02597372,0.005686037609619485,0.7701719435441258,0.004379226636865634
Guinea-Bissau,1491.681953,1466.267695,1815698,0.045,0.5009399999999999,620.2147647,1,0.2,1.5,0.06,0.8,0.05,0.2,0.16666666666666666,0.4231887629374076,1.0,0.09027000656517369,1.1188549029902408,1.7226845785361957,3127874.9438790134,6.294678243180445e-07,1.1429234696786243,0.011097105309432347,0.00020000000000000004,7458.409765000001,1.7226845785361955,1.9274340870008997,1.9274340870008995,1.7226845785361957,6.294678243180445e-07,0.000762676969032562,1.0000000000000002,0.011097105309432347,0.33291315928297044,0.011097105309432349,17624.3095710534,3.398575452499757,0.8000000000000002,0.08707872789798046,3.402000000000001,3.2931359999999996,2.4675191461564245,4480269.578637928,0.001654185827745564,0.6981443614002212,0.001154860508348723
Haiti,1653.9618480000001,1653.961848,10847334,0.055,0.5979399999999999,739.5954363,1,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.25,0.1333669537730951,1.0,0.026410021335,1.0240096144574096,89.09139421592045,966404109.5857574,4.591126014597519e-05,498.01477316428173,7.569302362973528,0.11078163,8269.80924,89.09139421592045,91.23044424251778,91.23044424251778,89.09139421592045,4.591126014597519e-05,0.05870755143488285,1.0,7.569302362973527,73.47429169646747,7.569302362973529,62007.93379497821,3.318719593043049,2.4000000000000004,0.0246083234,0.8973663851275477,0.8112372674307284,210.12691407617214,2279316819.373541,0.12704459557532197,0.4239884957508315,0.0538654469712535
Honduras,4392.265946999999,4392.265947,9112867,0.032,0.55315,2361.15762,1,0.2,1.5,0.06,0.8,0.05,0.33333333333333337,0.5916666666666667,0.3635926941047578,1.0,0.15814311766399994,1.0993518629666015,121.11223578984765,1103679696.8255217,9.951161578980728e-06,90.68361196476138,4.62632695770715,0.17042607599999998,21961.329734999996,121.11223578984766,133.14496204361936,133.14496204361936,121.11223578984765,9.951161578980728e-06,0.02547204040185032,1.0,4.626326957707149,23.457432461613713,4.62632695770715,60400.91038977953,3.3555495057138085,1.6000000000000003,0.17661632239999997,2.265503315887336,2.120511103670546,197.09757929018033,1796124026.0933678,0.04487378079298721,0.614478555373519,0.027573975995822748
Hungary,25664.136000000002,25381.28792,9817958,0.078,0.71672,12664.84744,1,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.22126941170098394,1.0,0.5782193994400001,1.0527760278924627,231.0774998881234,2268709188.6466002,9.196617049923644e-07,9.029199993823422,14.130895160008533,0.21281976,128320.68,231.07749988812336,243.2728524675395,243.2728524675395,231.0774998881234,9.196617049923644e-07,0.005777260860863133,0.9999999999999997,14.130895160008533,23.573319080644456,14.130895160008535,579929.5935825431,3.3923804712501138,3.9999999999999996,0.6243133759999999,2.4404199999999996,2.0499528,257.33383733523004,2526492806.9361205,0.010026982296821916,0.8979678004299826,0.009003907238027551
India,6092.648097,6092.648097,1324171354,0.083,0.33136,1709.387921,1,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.7875,0.4525301642355351,1.0,0.13688150290589995,1.128456988078671,16.640944252410513,22035461682.552948,6.157251662293209e-07,815.325627057755,4.503274834258674,0.165629104,30463.240485000006,16.640944252410513,18.77858982986024,18.77858982986024,16.640944252410513,6.157251662293209e-07,0.00274266637664782,1.0,4.503274834258674,6.598204885360694,4.503274834258674,67317.5909421683,3.396078767682761,3.2000000000000006,0.14607166064116445,2.7888669600000005,2.431891989119999,19.92369326909762,26382383892.821682,0.003270120471738386,0.8352339110852118,0.0027313155113298697
Indonesia,10764.548,10764.548,261115456,0.07200000000000001,0.54466,3570.294888000001,1,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6333333333333333,0.30997681866727844,1.0,0.15882024994016108,1.0818058639595873,35.01438786513614,9142797853.96589,5.549255894355519e-07,144.8996483315329,5.5039321539829915,0.30853852000000004,53822.73999999998,35.01438786513615,37.8787701154597,37.878770115459695,35.01438786513614,5.549255894355519e-07,0.005535763422584927,1.0000000000000002,5.5039321539829915,13.03562878574919,5.503932153982993,173634.72607857184,3.3913345907430723,3.2000000000000006,0.1707632207360449,1.0875826,0.9483720271999999,42.16928503839204,11011052091.993715,0.003917422732323925,0.8303291799530893,0.003252750404860115
"Iran, Islamic Rep.",18497.67701,16010.11144,80277428,0.063,0.73879,4957.581276,1,0.2,1.5,0.06,0.8,0.05,0.6,0.4166666666666667,0.31799517747918205,1.0,0.16354622943540267,1.0844299023549988,125.90056373323797,10106973440.254421,1.0915780214484636e-06,87.62907602321151,15.887062624936743,0.23857387999999996,92488.38504999995,125.90056373323796,136.5303360356745,136.5303360356745,125.90056373323797,1.0915780214484636e-06,0.0074152942024746805,0.9999999999999997,15.887062624936739,63.54825049974697,15.88706262493674,290848.3889069508,3.388028039020602,1.6000000000000003,0.18194494408357897,1.7873266726933488,1.6729377656409739,186.88577725303645,15002709527.65467,0.01010320253467527,0.6736765396693256,0.006806290523138395
Iraq,16086.91806,16086.91806,37202572,0.08800000000000001,0.69592,4609.600694,1,0.2,1.5,0.06,0.8,0.05,0.2,0.3625,0.5840924714508963,1.0,0.11759863028799998,1.1715112531247205,82.10449802565432,3054498499.3232636,8.027952316581542e-07,29.86604740701916,2.413422344900489,0.035840168000000006,80434.5903,82.10449802565432,96.18634336921045,96.18634336921045,82.10449802565432,8.027952316581542e-07,0.005410520204392187,0.9999999999999998,2.413422344900489,33.28858406759294,2.4134223449004883,137708.65784350722,3.390042053144215,2.4000000000000004,0.11947359720000002,3.0999999999999988,2.8023999999999996,111.45093422165456,4146261404.8483677,0.006928047610236573,0.7366873916226149,0.005103805323022471
Ireland,63301.15414000002,62828.33917000001,4773095,0.079,0.63535,61606.48294,1,0.2,1.5,0.06,0.8,0.05,0.0,0.3875,0.31125054927451323,1.0,0.561752771728,1.0822226971416886,42.38526624750803,202308902.39964932,4.5742749648354213e-08,0.21833448963281127,0.0,0.5254420200000002,316505.7707000001,42.38526624750803,45.87029715744672,45.87029715744672,42.38526624750803,4.5742749648354213e-08,0.0007921560185872049,0.9999999999999998,0.0,6.604115487698305,0.0,1016884.215747526,3.3984305459454287,0.0,0.5966023244,1.3650557500000002,1.3650557500000002,49.580512700657025,236652497.26894253,0.0007832481630745984,0.8548775302790759,0.0006695812552448355
Israel,32688.40810000001,32612.68858,8547100,0.047,0.92205,37292.61222,1,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.3584782813615938,1.0,0.23852608171548487,1.0976781519587926,38.2441379605722,326876471.5628066,1.2956569218661237e-07,1.1074109276881943,0.0,0.5719240599999998,163442.0405000001,38.2441379605722,41.97975467981801,41.97975467981801,38.2441379605722,1.2956569218661237e-07,0.0007564767552057776,1.0,0.0,5.789059468975251,0.0,455932.8946769235,3.3984737181219713,0.0,0.28341440195226897,2.9000000000000004,2.9000000000000004,52.09928598675249,445297807.2573722,0.0015938153313361403,0.734062612111358,0.0011699602453437367
Italy,34699.867360000004,34620.12936,60600590,0.062,0.69116,30527.2682,1,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.7166666666666667,0.2046119687179293,1.0,0.45754809499000015,1.047324816368725,196.71983707372667,11921338191.371708,5.090316824512756e-07,30.847620285239945,64.1913153038151,0.39287779999999994,173499.33680000002,196.71983707372658,206.02956723932616,206.02956723932613,196.71983707372667,5.090316824512756e-07,0.004517683387137343,1.0,64.19131530381509,104.05142464655691,64.1913153038151,847943.2453884452,3.393537121302343,4.0,0.456810574,1.528,1.2835199999999998,223.8745015046232,13566926877.136053,0.006451739402401657,0.8787058631135098,0.005669181240170788
Japan,38252.301139999996,38239.77129,126994511,0.07400000000000001,0.93928,38894.46773,1,0.2,1.5,0.06,0.8,0.05,0.8,0.8041666666666667,0.210442533555454,1.0,0.27321243160910974,1.049232890871189,243.79610334175933,30960766927.592197,5.285839881756034e-07,67.12726510079054,35.997770324226515,0.6147284599999998,191261.50569999998,243.79610334175928,255.79889029240533,255.79889029240525,243.79610334175933,5.285839881756034e-07,0.00698146833731231,1.0,35.997770324226515,55.95508340553345,35.997770324226515,908853.8446511356,3.3897271834391165,3.2000000000000006,0.32231825966226996,1.1191079999999998,0.9758621759999997,269.13857006010835,34179121096.0227,0.007035879203059844,0.9058385919465608,0.00637337091040582
Jordan,8389.604574,8389.543336,9455802,0.08199999999999999,0.83905,4087.937517,1,0.2,1.5,0.06,0.8,0.05,0.4666666666666667,0.425,0.17572272222131016,1.0,0.21103353265,1.0378707006575278,16.875587620431954,159572215.17245576,3.9635003377705716e-07,3.7478074420891643,1.2869031290690343,0.04409607199999999,41948.022870000015,16.87558762043195,17.514677947625213,17.514677947625213,16.875587620431954,3.9635003377705716e-07,0.0006310220908442799,0.9999999999999998,1.2869031290690343,6.542205523281431,1.2869031290690343,238717.12399930542,3.3989273409908387,2.4000000000000004,0.21595723899999997,2.9000000000000004,2.621600000000001,20.72330486360525,195955467.57588825,0.002470116997865226,0.8143289755906287,0.0020114878444605884
Kazakhstan,23446.56506,23419.90558,17797032,0.1,0.5322899999999999,7510.077209,1,0.2,1.5,0.06,0.8,0.05,0.6,0.7875,0.3305707553557686,1.0,0.05961528760000001,1.0885453080092908,65.4770710007859,1165297527.8672585,3.879344813880723e-07,6.904082379166927,33.41062871415278,0.097463992,117232.8253,65.4770710007859,71.27475842009667,71.27475842009667,65.4770710007859,3.879344813880723e-07,0.006360509936218263,0.9999999999999998,33.41062871415278,70.9675948777626,33.41062871415278,354637.6181215155,3.389942501512446,3.2000000000000006,0.06057474019999999,0.9381249647231472,0.8180449692385843,94.74520530496144,1686183450.6589687,0.0040408991706251,0.6910858527355698,0.0027926082491499036
"Korea, Rep.",34985.84933,34985.849330000005,51245707,0.073,0.8259200000000001,27538.80613,1,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.9375,0.2367936221973808,1.0,0.2378575601043956,1.057856384778029,199.9727885965352,10247746932.390982,4.884153567237582e-07,25.029190264966196,45.9692137547557,0.58502682,174929.24665,199.97278859653517,211.54249119871176,211.54249119871176,199.9727885965352,4.884153567237582e-07,0.0080273141799527,0.9999999999999998,45.96921375475571,56.73807938936303,45.9692137547557,738741.3775198162,3.3888024028138295,4.0,0.27026457206121046,1.136112,0.95433408,217.46190989057294,11143989317.912703,0.006215710467377496,0.9195761625434161,0.005715819179071942
Kyrgyz Republic,3293.7009969999995,3291.968243,6082700,0.1,0.3585,1077.036174,1,0.2,1.5,0.06,0.8,0.05,0.6,0.4833333333333333,0.5202256666410198,1.0,0.28079532259999995,1.1506105985213655,29.212100857872187,177688445.8881791,3.366548288497104e-06,20.47770327444134,9.821137865835896,0.052352737999999996,16468.504985,29.21210085787218,33.6117528521428,33.6117528521428,29.212100857872187,3.366548288497104e-06,0.02393373133160635,0.9999999999999998,9.821137865835896,34.516926073175675,9.821137865835896,31656.463802206134,3.3629366883551937,3.2000000000000006,0.2888084511999999,1.2982176603403819,1.1320457998168127,43.29964049521023,263378723.24021524,0.013146196492835513,0.6746499629968892,0.008869080977441313
Lao PDR,6073.223695,5734.586572,6758353,0.076,0.39654,2353.152875,1,0.2,1.5,0.06,0.8,0.05,0.4,0.16666666666666666,0.2472988860728427,1.0,0.14921227557599998,1.0612942723071102,212.68060690783852,1437370617.7374113,7.997873893566248e-06,54.052455022205145,5.949306210107667,0.21732375999999998,30366.118475000003,212.68060690783852,225.71670994208904,225.71670994208904,212.68060690783852,7.997873893566248e-06,0.03135711848217048,1.0,5.949306210107667,91.06640118612155,5.949306210107667,122791.16561024683,3.3488381690479883,2.4000000000000004,0.13596989719999997,1.5999999999999992,1.4463999999999997,257.5561093086963,1740655104.0147557,0.042408467437275305,0.8257641702955227,0.03501939292684633
Latvia,23728.513639999997,23712.09078,1960424,0.071,0.67361,14118.06391,1,0.2,1.5,0.06,0.8,0.05,0.0,0.35,0.2393699080806075,1.0,0.2867323948100001,1.0586994841246318,150.14187231052992,294341729.8824983,8.089239842081911e-07,1.5858339928173588,0.0,0.27573411999999997,118642.56820000001,150.14187231052992,158.95512276066435,158.95512276066435,150.14187231052992,8.089239842081911e-07,0.010850582741067647,0.9999999999999998,0.0,68.55974986694974,0.0,495645.29289139906,3.380024540974763,0.0,0.33506961200000007,0.9381249647231473,0.9381249647231473,201.16343201828087,394365620.05100626,0.008477708931551977,0.7463676216106995,0.006327487451950233
Lebanon,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,1,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.375,0.1676576124167707,1.0,0.11787908817872471,1.0352313628220966,43.653689902695234,262213222.2204426,5.466506386570332e-07,3.283548898400764,3.4872777011496865,0.21107620600000004,66339.4285,43.65368990269524,45.1916688901804,45.1916688901804,43.653689902695234,5.466506386570332e-07,0.0010763250021313371,0.9999999999999998,3.4872777011496865,18.35802821745984,3.4872777011496865,395683.9629511751,3.398235579962574,2.4000000000000004,0.11801270911569801,2.6999999999999997,2.4408,56.84358375796948,341440535.564315,0.00428429857200002,0.7679616065124497,0.0032901768141321295
Lesotho,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,1,0.2,1.5,0.06,0.8,0.05,0.4,0.3416666666666667,0.1992120956582078,1.0,0.09297577183413126,1.045557687387415,25.673707636572523,56580256.03733891,3.841352571822028e-06,8.465653466185394,0.43161675905739044,0.09669290799999997,13681.774475000002,25.67370763657253,26.843342383155388,26.84334238315539,25.673707636572523,3.841352571822028e-06,0.0030051733423963603,0.9999999999999998,0.4316167590573905,3.1581714077370036,0.4316167590573905,68679.43650607488,3.3946901350174534,1.6000000000000003,0.08792882277047559,3.266403415957444,3.0573535973361663,37.41209521978392,82449561.09935942,0.01367223794258015,0.6862408396468528,0.009382448045567761
Liberia,753.5573790000001,753.557379,4613823,0.077,0.501,455.3707414,1,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.4725120712732518,1.0,0.14354073346799998,1.1349961430991062,2.3233871220230293,10719696.94149366,2.1480749197545026e-06,9.910837470486484,0.0,0.16959178000000003,3767.786895000001,2.323387122023029,2.6370354224222705,2.6370354224222705,2.3233871220230293,2.1480749197545026e-06,0.002157145582374484,0.9999999999999998,0.0,0.809177217425736,0.0,7973.948442940635,3.3957077288356605,0.0,0.13101331679999995,3.393739601658168,3.393739601658168,3.0234112385365863,13949484.310818588,0.004012184503519521,0.7684654645749125,0.003083225228457393
Lithuania,27943.81511999999,27904.09625,2872298,0.061,0.6651199999999999,14879.6803,1,0.2,1.5,0.06,0.8,0.05,0.0,0.35,0.3129644244946807,1.0,0.37983621639,1.0827835693211658,75.55487018042784,217016102.50950256,3.0101564303656986e-07,0.8646066294626535,0.0,0.32180107999999996,139719.07559999992,75.55487018042784,81.80957201356098,81.80957201356098,75.55487018042784,3.0101564303656986e-07,0.0032372524178686094,0.9999999999999998,0.0,9.640623429891036,0.0,446437.56499031314,3.3937420943753445,0.0,0.446123508,1.5235808,1.5235808,95.67070838476967,274794784.3521572,0.003423680981781764,0.7897387973397281,0.00270381370102723
Luxembourg,94920.95872000002,97018.66364,582972,0.079,0.90432,102831.3215,1,0.2,1.5,0.06,0.8,0.05,0.0,0.5,0.24723066038615735,1.0,0.452519623488,1.0612719451918466,34.82718414613318,20303273.196039557,2.0514177579737e-08,0.011959191132014439,0.0,0.6311182399999998,474604.7936000002,34.82718414613318,36.96111346432141,36.96111346432141,34.82718414613318,2.0514177579737e-08,0.000346883264758932,0.9999999999999998,0.0,11.193402442321783,0.0,1919684.204453848,3.3993009695111036,0.0,0.4598118424,1.3390896000000003,1.3390896000000003,40.789246138594144,23778988.399908505,0.00042971801684931545,0.8538325034936167,0.0003669072101227632
"Macedonia, FYR",13054.890809999995,13054.77697,2081206,0.056,0.57204,5237.14767,1,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5833333333333333,0.2639321665831752,1.0,0.2842697487548581,1.0667375765698186,42.7426868350439,88956336.29721437,5.495691599910498e-07,1.143766633188333,5.310805935992079,0.158569842,65274.454049999986,42.742686835043905,45.59523017049741,45.59523017049741,42.7426868350439,5.495691599910498e-07,0.004992606411152488,0.9999999999999998,5.310805935992079,13.656358121122492,5.310805935992079,247315.26624826714,3.392230230016941,2.4000000000000004,0.3316725915518883,1.1183879999999997,1.0110227519999997,55.775537220281876,116080382.71607396,0.0042723863440939725,0.766333933570813,0.003274074632803759
Madagascar,1396.669615,1396.091734,24894551,0.057,0.35741,401.3188701,1,0.2,1.5,0.06,0.8,0.05,0.6,0.25,0.2940729838426214,1.0,0.09733548598600002,1.0766012735698147,48.94937259995016,1218572652.607462,1.9258524256948994e-05,479.43231429935383,2.6028054631783104,0.039344661999999996,6983.348074999999,48.94937259995016,52.69895688154975,52.69895688154975,48.94937259995016,1.9258524256948994e-05,0.024344817003880477,0.9999999999999998,2.6028054631783104,17.352036421188735,2.6028054631783104,23746.989552557017,3.361222446372733,1.6,0.09387020959999999,2.469788850858763,2.3117223644038014,68.39712372478058,1702715684.8198602,0.04897158425314535,0.7156641965956761,0.03504720950054473
Malawi,1083.8014209999997,1083.970196,18091575,0.055,0.16454000000000002,300.7948251,1,0.2,1.5,0.06,0.8,0.05,0.8,0.3333333333333333,0.25307656921941635,1.0,0.03173888585999999,1.0631850410752304,10.673143158510817,193093969.93793532,6.155478075153094e-06,111.36229325748783,0.9641683731647601,0.07857604799999998,5419.007105,10.673143158510815,11.347526147383137,11.347526147383135,10.673143158510817,6.155478075153094e-06,0.006331345907739773,1.0000000000000002,0.9641683731647599,3.6260567040231226,0.9641683731647599,21412.5200199855,3.3908537925042643,3.2000000000000006,0.030201574399999986,2.469788850858763,2.153655877948841,14.943767106745945,270356283.39422727,0.01378828890347612,0.7142203891609583,0.009847877066504437
Malaysia,25668.88436,25660.45985,31187265,0.046,0.7537,9502.568396,1,0.2,1.5,0.06,0.8,0.05,0.8,0.7666666666666666,0.2505940745612133,1.0,0.10045609527800002,1.0623726352634753,77.3093919004263,2411068492.187448,3.5641682768230186e-07,11.115666055387283,13.79577880125923,0.36505271999999994,128344.42179999998,77.30939190042629,82.13138240387265,82.13138240387265,77.3093919004263,3.5641682768230186e-07,0.004146057147226218,0.9999999999999998,13.795778801259232,22.493117610748744,13.79577880125923,512160.6407682595,3.394064069395964,3.9999999999999996,0.11211837560000001,1.2867681875253634,1.0808852775213051,99.7302697942584,3110314352.595032,0.0038852592265236417,0.7751848266320152,0.0030117939999331667
Maldives,14231.534129999998,12235.54647,417492,0.064,0.4654,8601.632488,1,0.2,1.5,0.06,0.8,0.05,0.6,0.4958333333333334,0.326357971697339,1.0,0.072440863216,1.0871666585461524,0.23105596686293886,96464.01771754207,2.686510651106066e-09,0.0011215967047515736,0.026369121522188562,0.5499999999999999,56926.13652,0.2310559668629389,0.2511963434315318,0.2511963434315318,0.23105596686293886,2.686510651106066e-09,1.2503320753185407e-05,0.9999999999999999,0.026369121522188566,0.08863570259559181,0.026369121522188566,174428.51548542132,2.719979962935777,1.2000000000000002,0.07443209280000002,1.9823999999999988,1.863455999999999,0.31034932325889825,129568.35966600395,2.1807158695890945e-05,0.744502886091968,1.6235492586556366e-05
Mali,1971.0844799999998,1962.690874,17994837,0.08,0.40683,780.5071109,1,0.2,1.5,0.06,0.8,0.05,0.6,0.3333333333333333,0.6438448659589122,1.0,0.05470128307199999,1.1910654513197478,4.976674251799273,89554441.96322487,1.5282128721753362e-06,27.499941536097015,1.5810333193079413,0.03568771579999999,9855.4224,4.976674251799273,5.92754476379067,5.927544763790669,4.976674251799273,1.5282128721753362e-06,0.01387235561152452,0.9999999999999998,1.5810333193079413,7.948540488633851,1.5810333193079413,15307.138289161936,3.3779619884794045,2.4000000000000004,0.05089281917999998,1.04684855,0.9463510891999996,9.099388419178094,163742011.4027975,0.004616437555826169,0.5469240373683041,0.0025248406662911143
