country,hazard,rp,gdp_pc_pp,gdp_pc_pp_A,pop,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dk_event,fa,error_incl,error_excl,max_aid,need,aid,unif_aid
Kazakhstan,tsunami,1500.0,23446.56506,23419.90558,17797032,0.5322899999999999,7510.077209,4,0.2,1.5,0.06,0.8,0.05,0.6,0.7875,0.3305707553557686,1.0,0.05961528760000001,1.334478544553484,0.0,0.0,0.0,0.2,923.2084992375001,0.0,0.0,
Kazakhstan,tsunami,2000.0,23446.56506,23419.90558,17797032,0.5322899999999999,7510.077209,4,0.2,1.5,0.06,0.8,0.05,0.6,0.7875,0.3305707553557686,1.0,0.05961528760000001,1.334478544553484,0.0,0.0,0.0,0.2,923.2084992375001,0.0,0.0,
Kazakhstan,wind,1.0,23446.56506,23419.90558,17797032,0.5322899999999999,7510.077209,4,0.2,1.5,0.06,0.8,0.05,0.6,0.7875,0.3305707553557686,1.0,0.05961528760000001,1.334478544553484,0.0,0.0,0.0,0.2,923.2084992375001,0.0,0.0,
Kazakhstan,wind,20.0,23446.56506,23419.90558,17797032,0.5322899999999999,7510.077209,4,0.2,1.5,0.06,0.8,0.05,0.6,0.7875,0.3305707553557686,1.0,0.05961528760000001,1.334478544553484,0.0,0.0,0.0,0.2,923.2084992375001,0.0,0.0,
Kazakhstan,wind,50.0,23446.56506,23419.90558,17797032,0.5322899999999999,7510.077209,4,0.2,1.5,0.06,0.8,0.05,0.6,0.7875,0.3305707553557686,1.0,0.05961528760000001,1.334478544553484,0.0,0.0,0.0,0.2,923.2084992375001,0.0,0.0,
Kazakhstan,wind,100.0,23446.56506,23419.90558,17797032,0.5322899999999999,7510.077209,4,0.2,1.5,0.06,0.8,0.05,0.6,0.7875,0.3305707553557686,1.0,0.05961528760000001,1.334478544553484,0.0,0.0,0.0,0.2,923.2084992375001,0.0,0.0,
Kazakhstan,wind,250.0,23446.56506,23419.90558,17797032,0.5322899999999999,7510.077209,4,0.2,1.5,0.06,0.8,0.05,0.6,0.7875,0.3305707553557686,1.0,0.05961528760000001,1.334478544553484,0.0,0.0,0.0,0.2,923.2084992375001,0.0,0.0,
Kazakhstan,wind,500.0,23446.56506,23419.90558,17797032,0.5322899999999999,7510.077209,4,0.2,1.5,0.06,0.8,0.05,0.6,0.7875,0.3305707553557686,1.0,0.05961528760000001,1.334478544553484,0.0,0.0,0.0,0.2,923.2084992375001,0.0,0.0,
Kazakhstan,wind,1000.0,23446.56506,23419.90558,17797032,0.5322899999999999,7510.077209,4,0.2,1.5,0.06,0.8,0.05,0.6,0.7875,0.3305707553557686,1.0,0.05961528760000001,1.334478544553484,0.0,0.0,0.0,0.2,923.2084992375001,0.0,0.0,
Kazakhstan,wind,1500.0,23446.56506,23419.90558,17797032,0.5322899999999999,7510.077209,4,0.2,1.5,0.06,0.8,0.05,0.6,0.7875,0.3305707553557686,1.0,0.05961528760000001,1.334478544553484,0.0,0.0,0.0,0.2,923.2084992375001,0.0,0.0,
Kazakhstan,wind,2000.0,23446.56506,23419.90558,17797032,0.5322899999999999,7510.077209,4,0.2,1.5,0.06,0.8,0.05,0.6,0.7875,0.3305707553557686,1.0,0.05961528760000001,1.334478544553484,0.0,0.0,0.0,0.2,923.2084992375001,0.0,0.0,
Kenya,earthquake,1.0,2925.6009169999998,2925.600917,48461567,0.26055,1455.359765,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.4981379657954528,0.5609428437150065,0.0001303710842582232,1.3038808309399048e-05,0.09999999999999998,72.53052273395834,0.047274352683646804,0.01875215989784657,143.83680249758888
Kenya,earthquake,20.0,2925.6009169999998,2925.600917,48461567,0.26055,1455.359765,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.4981379657954528,1.7517298546739435,0.0004071268990060782,4.072927188276822e-05,0.09999999999999998,72.53052273395834,0.1476298269675456,0.05855983136379309,143.83680249758888
Kenya,earthquake,50.0,2925.6009169999998,2925.600917,48461567,0.26055,1455.359765,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.4981379657954528,4.006846983853693,0.0009312481504928459,9.321161819633436e-05,0.09999999999999998,72.53052273395834,0.3376834192403808,0.1339477562986844,143.83680249758888
Kenya,earthquake,100.0,2925.6009169999998,2925.600917,48461567,0.26055,1455.359765,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.4981379657954528,8.414378666092755,0.001955621116034976,0.00019594530638224666,0.09999999999999998,72.53052273395834,0.7091351804047997,0.2812902882272373,143.83680249758888
Kenya,earthquake,250.0,2925.6009169999998,2925.600917,48461567,0.26055,1455.359765,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.4981379657954528,24.3846292528208,0.005667334186618465,0.0005699635928165434,0.09999999999999998,72.53052273395834,2.055053516189429,0.8151712280884736,143.83680249758888
Kenya,earthquake,500.0,2925.6009169999998,2925.600917,48461567,0.26055,1455.359765,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.4981379657954528,52.405074351820765,0.012179683617375474,0.001232985737930274,0.09999999999999998,72.53052273395834,4.416521210812323,1.751886746955555,143.83680249758888
Kenya,earthquake,1000.0,2925.6009169999998,2925.600917,48461567,0.26055,1455.359765,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.4981379657954528,103.6796971087384,0.024096634227671467,0.0024691619142640647,0.09999999999999998,72.53052273395834,8.737771810745095,3.4659828182622214,143.83680249758888
Kenya,earthquake,1500.0,2925.6009169999998,2925.600917,48461567,0.26055,1455.359765,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.4981379657954528,146.0973075616358,0.033955089377509816,0.003514856193966197,0.09999999999999998,72.53052273395834,12.312583574573587,4.883991484580857,143.83680249758888
Kenya,earthquake,2000.0,2925.6009169999998,2925.600917,48461567,0.26055,1455.359765,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.4981379657954528,0.0,0.0,0.0,0.09999999999999998,72.53052273395834,0.0,0.0,
Kenya,flood,1.0,2925.6009169999998,2925.600917,48461567,0.26055,1455.359765,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.4981379657954528,3.6537154930209894,0.0010786558561379988,0.00010798206109635929,0.09999999999999998,72.53052273395834,0.3598446468776819,0.14273837659481384,132.32985829778173
Kenya,flood,20.0,2925.6009169999998,2925.600917,48461567,0.26055,1455.359765,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.4981379657954528,34.81753109308502,0.010278888403204765,0.001038564125061556,0.09999999999999998,72.53052273395834,3.429085325684366,1.3602038458547987,132.32985829778175
Kenya,flood,50.0,2925.6009169999998,2925.600917,48461567,0.26055,1455.359765,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.4981379657954528,67.30294607110444,0.019869285677443872,0.00202720773740644,0.09999999999999998,72.53052273395834,6.628486785313341,2.6292997581742923,132.32985829778173
Kenya,flood,100.0,2925.6009169999998,2925.600917,48461567,0.26055,1455.359765,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.4981379657954528,83.86718386352304,0.024759407015950637,0.002538799881185379,0.09999999999999998,72.53052273395834,8.259854173002985,3.276408821957851,132.32985829778175
Kenya,flood,250.0,2925.6009169999998,2925.600917,48461567,0.26055,1455.359765,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.4981379657954528,109.15119405067533,0.03222379380444544,0.0033296741124811354,0.09999999999999998,72.53052273395834,10.750008574687064,4.264170067959203,132.32985829778178
Kenya,flood,500.0,2925.6009169999998,2925.600917,48461567,0.26055,1455.359765,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.4981379657954528,110.20323652436709,0.032534379502023994,0.003362846060129539,0.09999999999999998,72.53052273395834,10.853621418426277,4.305269829309091,132.32985829778175
Kenya,flood,1000.0,2925.6009169999998,2925.600917,48461567,0.26055,1455.359765,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.4981379657954528,110.25831485763688,0.03255063981754153,0.0033645833215913802,0.09999999999999998,72.53052273395834,10.859045935858996,4.307421554557402,132.32985829778175
Kenya,flood,1500.0,2925.6009169999998,2925.600917,48461567,0.26055,1455.359765,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.4981379657954528,110.31339319090682,0.03256690013305909,0.0033663206414519284,0.09999999999999998,72.53052273395834,10.864470453291727,4.309573279805719,132.32985829778178
Kenya,flood,2000.0,2925.6009169999998,2925.600917,48461567,0.26055,1455.359765,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.4981379657954528,0.0,0.0,0.0,0.09999999999999998,72.53052273395834,0.0,0.0,
Kenya,surge,1.0,2925.6009169999998,2925.600917,48461567,0.26055,1455.359765,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.4981379657954528,0.0,0.0,0.0,0.09999999999999998,72.53052273395834,0.0,0.0,
Kenya,surge,20.0,2925.6009169999998,2925.600917,48461567,0.26055,1455.359765,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.4981379657954528,0.0,0.0,0.0,0.09999999999999998,72.53052273395834,0.0,0.0,
Kenya,surge,50.0,2925.6009169999998,2925.600917,48461567,0.26055,1455.359765,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.4981379657954528,0.0,0.0,0.0,0.09999999999999998,72.53052273395834,0.0,0.0,
Kenya,surge,100.0,2925.6009169999998,2925.600917,48461567,0.26055,1455.359765,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.4981379657954528,0.0,0.0,0.0,0.09999999999999998,72.53052273395834,0.0,0.0,
Kenya,surge,250.0,2925.6009169999998,2925.600917,48461567,0.26055,1455.359765,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.4981379657954528,0.0,0.0,0.0,0.09999999999999998,72.53052273395834,0.0,0.0,
Kenya,surge,500.0,2925.6009169999998,2925.600917,48461567,0.26055,1455.359765,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.4981379657954528,0.0,0.0,0.0,0.09999999999999998,72.53052273395834,0.0,0.0,
Kenya,surge,1000.0,2925.6009169999998,2925.600917,48461567,0.26055,1455.359765,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.4981379657954528,0.0,0.0,0.0,0.09999999999999998,72.53052273395834,0.0,0.0,
Kenya,surge,1500.0,2925.6009169999998,2925.600917,48461567,0.26055,1455.359765,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.4981379657954528,0.0,0.0,0.0,0.09999999999999998,72.53052273395834,0.0,0.0,
Kenya,surge,2000.0,2925.6009169999998,2925.600917,48461567,0.26055,1455.359765,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.4981379657954528,0.0,0.0,0.0,0.09999999999999998,72.53052273395834,0.0,0.0,
Kenya,tsunami,1.0,2925.6009169999998,2925.600917,48461567,0.26055,1455.359765,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.4981379657954528,0.0,0.0,0.0,0.09999999999999998,72.53052273395834,0.0,0.0,
Kenya,tsunami,20.0,2925.6009169999998,2925.600917,48461567,0.26055,1455.359765,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.4981379657954528,0.0,0.0,0.0,0.09999999999999998,72.53052273395834,0.0,0.0,
Kenya,tsunami,50.0,2925.6009169999998,2925.600917,48461567,0.26055,1455.359765,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.4981379657954528,0.0,0.0,0.0,0.09999999999999998,72.53052273395834,0.0,0.0,
Kenya,tsunami,100.0,2925.6009169999998,2925.600917,48461567,0.26055,1455.359765,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.4981379657954528,0.0,0.0,0.0,0.09999999999999998,72.53052273395834,0.0,0.0,
Kenya,tsunami,250.0,2925.6009169999998,2925.600917,48461567,0.26055,1455.359765,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.4981379657954528,0.0,0.0,0.0,0.09999999999999998,72.53052273395834,0.0,0.0,
Kenya,tsunami,500.0,2925.6009169999998,2925.600917,48461567,0.26055,1455.359765,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.4981379657954528,0.0,0.0,0.0,0.09999999999999998,72.53052273395834,0.0,0.0,
Kenya,tsunami,1000.0,2925.6009169999998,2925.600917,48461567,0.26055,1455.359765,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.4981379657954528,0.0,0.0,0.0,0.09999999999999998,72.53052273395834,0.0,0.0,
Kenya,tsunami,1500.0,2925.6009169999998,2925.600917,48461567,0.26055,1455.359765,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.4981379657954528,0.0,0.0,0.0,0.09999999999999998,72.53052273395834,0.0,0.0,
Kenya,tsunami,2000.0,2925.6009169999998,2925.600917,48461567,0.26055,1455.359765,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.4981379657954528,0.0,0.0,0.0,0.09999999999999998,72.53052273395834,0.0,0.0,
Kenya,wind,1.0,2925.6009169999998,2925.600917,48461567,0.26055,1455.359765,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.4981379657954528,0.0,0.0,0.0,0.09999999999999998,72.53052273395834,0.0,0.0,
Kenya,wind,20.0,2925.6009169999998,2925.600917,48461567,0.26055,1455.359765,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.4981379657954528,0.0,0.0,0.0,0.09999999999999998,72.53052273395834,0.0,0.0,
Kenya,wind,50.0,2925.6009169999998,2925.600917,48461567,0.26055,1455.359765,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.4981379657954528,0.0,0.0,0.0,0.09999999999999998,72.53052273395834,0.0,0.0,
Kenya,wind,100.0,2925.6009169999998,2925.600917,48461567,0.26055,1455.359765,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.4981379657954528,0.0,0.0,0.0,0.09999999999999998,72.53052273395834,0.0,0.0,
Kenya,wind,250.0,2925.6009169999998,2925.600917,48461567,0.26055,1455.359765,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.4981379657954528,0.0,0.0,0.0,0.09999999999999998,72.53052273395834,0.0,0.0,
Kenya,wind,500.0,2925.6009169999998,2925.600917,48461567,0.26055,1455.359765,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.4981379657954528,0.0,0.0,0.0,0.09999999999999998,72.53052273395834,0.0,0.0,
Kenya,wind,1000.0,2925.6009169999998,2925.600917,48461567,0.26055,1455.359765,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.4981379657954528,0.0,0.0,0.0,0.09999999999999998,72.53052273395834,0.0,0.0,
Kenya,wind,1500.0,2925.6009169999998,2925.600917,48461567,0.26055,1455.359765,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.4981379657954528,0.0,0.0,0.0,0.09999999999999998,72.53052273395834,0.0,0.0,
Kenya,wind,2000.0,2925.6009169999998,2925.600917,48461567,0.26055,1455.359765,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.4981379657954528,0.0,0.0,0.0,0.09999999999999998,72.53052273395834,0.0,0.0,
Kiribati,earthquake,1.0,1955.1553229999995,1897.812347,114395,0.44447,1449.058231,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.28394957983193275,1.0,0.08799324177200003,1.276845623678199,0.0,0.0,0.0,0.5,0.0,0.0,0.0,
Kiribati,earthquake,20.0,1955.1553229999995,1897.812347,114395,0.44447,1449.058231,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.28394957983193275,1.0,0.08799324177200003,1.276845623678199,0.0,0.0,0.0,0.5,0.0,0.0,0.0,
Kiribati,earthquake,50.0,1955.1553229999995,1897.812347,114395,0.44447,1449.058231,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.28394957983193275,1.0,0.08799324177200003,1.276845623678199,0.0,0.0,0.0,0.5,0.0,0.0,0.0,
Kiribati,earthquake,100.0,1955.1553229999995,1897.812347,114395,0.44447,1449.058231,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.28394957983193275,1.0,0.08799324177200003,1.276845623678199,0.0,0.0,0.0,0.5,0.0,0.0,0.0,
Kiribati,earthquake,250.0,1955.1553229999995,1897.812347,114395,0.44447,1449.058231,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.28394957983193275,1.0,0.08799324177200003,1.276845623678199,0.0,0.0,0.0,0.5,0.0,0.0,0.0,
Kiribati,earthquake,500.0,1955.1553229999995,1897.812347,114395,0.44447,1449.058231,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.28394957983193275,1.0,0.08799324177200003,1.276845623678199,0.0,0.0,0.0,0.5,0.0,0.0,0.0,
Kiribati,earthquake,1000.0,1955.1553229999995,1897.812347,114395,0.44447,1449.058231,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.28394957983193275,1.0,0.08799324177200003,1.276845623678199,0.0,0.0,0.0,0.5,0.0,0.0,0.0,
Kiribati,earthquake,1500.0,1955.1553229999995,1897.812347,114395,0.44447,1449.058231,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.28394957983193275,1.0,0.08799324177200003,1.276845623678199,0.0,0.0,0.0,0.5,0.0,0.0,0.0,
Kiribati,earthquake,2000.0,1955.1553229999995,1897.812347,114395,0.44447,1449.058231,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.28394957983193275,1.0,0.08799324177200003,1.276845623678199,0.0,0.0,0.0,0.5,0.0,0.0,0.0,
Kiribati,flood,1.0,1955.1553229999995,1897.812347,114395,0.44447,1449.058231,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.28394957983193275,1.0,0.08799324177200003,1.276845623678199,0.0,0.0,0.0,0.5,0.0,0.0,0.0,
Kiribati,flood,20.0,1955.1553229999995,1897.812347,114395,0.44447,1449.058231,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.28394957983193275,1.0,0.08799324177200003,1.276845623678199,0.0,0.0,0.0,0.5,0.0,0.0,0.0,
Kiribati,flood,50.0,1955.1553229999995,1897.812347,114395,0.44447,1449.058231,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.28394957983193275,1.0,0.08799324177200003,1.276845623678199,0.0,0.0,0.0,0.5,0.0,0.0,0.0,
Kiribati,flood,100.0,1955.1553229999995,1897.812347,114395,0.44447,1449.058231,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.28394957983193275,1.0,0.08799324177200003,1.276845623678199,0.0,0.0,0.0,0.5,0.0,0.0,0.0,
Kiribati,flood,250.0,1955.1553229999995,1897.812347,114395,0.44447,1449.058231,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.28394957983193275,1.0,0.08799324177200003,1.276845623678199,0.0,0.0,0.0,0.5,0.0,0.0,0.0,
Kiribati,flood,500.0,1955.1553229999995,1897.812347,114395,0.44447,1449.058231,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.28394957983193275,1.0,0.08799324177200003,1.276845623678199,0.0,0.0,0.0,0.5,0.0,0.0,0.0,
Kiribati,flood,1000.0,1955.1553229999995,1897.812347,114395,0.44447,1449.058231,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.28394957983193275,1.0,0.08799324177200003,1.276845623678199,0.0,0.0,0.0,0.5,0.0,0.0,0.0,
Kiribati,flood,1500.0,1955.1553229999995,1897.812347,114395,0.44447,1449.058231,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.28394957983193275,1.0,0.08799324177200003,1.276845623678199,0.0,0.0,0.0,0.5,0.0,0.0,0.0,
Kiribati,flood,2000.0,1955.1553229999995,1897.812347,114395,0.44447,1449.058231,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.28394957983193275,1.0,0.08799324177200003,1.276845623678199,0.0,0.0,0.0,0.5,0.0,0.0,0.0,
Kiribati,surge,1.0,1955.1553229999995,1897.812347,114395,0.44447,1449.058231,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.28394957983193275,1.0,0.08799324177200003,1.276845623678199,0.0,0.0,0.0,0.5,0.0,0.0,0.0,
Kiribati,surge,20.0,1955.1553229999995,1897.812347,114395,0.44447,1449.058231,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.28394957983193275,1.0,0.08799324177200003,1.276845623678199,0.0,0.0,0.0,0.5,0.0,0.0,0.0,
Kiribati,surge,50.0,1955.1553229999995,1897.812347,114395,0.44447,1449.058231,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.28394957983193275,1.0,0.08799324177200003,1.276845623678199,0.0,0.0,0.0,0.5,0.0,0.0,0.0,
Kiribati,surge,100.0,1955.1553229999995,1897.812347,114395,0.44447,1449.058231,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.28394957983193275,1.0,0.08799324177200003,1.276845623678199,0.0,0.0,0.0,0.5,0.0,0.0,0.0,
Kiribati,surge,250.0,1955.1553229999995,1897.812347,114395,0.44447,1449.058231,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.28394957983193275,1.0,0.08799324177200003,1.276845623678199,0.0,0.0,0.0,0.5,0.0,0.0,0.0,
Kiribati,surge,500.0,1955.1553229999995,1897.812347,114395,0.44447,1449.058231,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.28394957983193275,1.0,0.08799324177200003,1.276845623678199,0.0,0.0,0.0,0.5,0.0,0.0,0.0,
Kiribati,surge,1000.0,1955.1553229999995,1897.812347,114395,0.44447,1449.058231,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.28394957983193275,1.0,0.08799324177200003,1.276845623678199,0.0,0.0,0.0,0.5,0.0,0.0,0.0,
Kiribati,surge,1500.0,1955.1553229999995,1897.812347,114395,0.44447,1449.058231,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.28394957983193275,1.0,0.08799324177200003,1.276845623678199,0.0,0.0,0.0,0.5,0.0,0.0,0.0,
Kiribati,surge,2000.0,1955.1553229999995,1897.812347,114395,0.44447,1449.058231,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.28394957983193275,1.0,0.08799324177200003,1.276845623678199,0.0,0.0,0.0,0.5,0.0,0.0,0.0,
Kiribati,tsunami,1.0,1955.1553229999995,1897.812347,114395,0.44447,1449.058231,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.28394957983193275,1.0,0.08799324177200003,1.276845623678199,0.0,0.0,0.0,0.5,0.0,0.0,0.0,
Kiribati,tsunami,20.0,1955.1553229999995,1897.812347,114395,0.44447,1449.058231,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.28394957983193275,1.0,0.08799324177200003,1.276845623678199,0.0,0.0,0.0,0.5,0.0,0.0,0.0,
Kiribati,tsunami,50.0,1955.1553229999995,1897.812347,114395,0.44447,1449.058231,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.28394957983193275,1.0,0.08799324177200003,1.276845623678199,0.0,0.0,0.0,0.5,0.0,0.0,0.0,
Kiribati,tsunami,100.0,1955.1553229999995,1897.812347,114395,0.44447,1449.058231,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.28394957983193275,1.0,0.08799324177200003,1.276845623678199,0.0,0.0,0.0,0.5,0.0,0.0,0.0,
Kiribati,tsunami,250.0,1955.1553229999995,1897.812347,114395,0.44447,1449.058231,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.28394957983193275,1.0,0.08799324177200003,1.276845623678199,2.391131886692857,0.0006571861156755714,0.00032880914664366705,0.5,0.0,0.35723378502897496,0.0,0.0
Kiribati,tsunami,500.0,1955.1553229999995,1897.812347,114395,0.44447,1449.058231,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.28394957983193275,1.0,0.08799324177200003,1.276845623678199,9.4316868863996,0.0025922341229425304,0.0012994856324700275,0.5,0.0,1.409088818725401,0.0,0.0
Kiribati,tsunami,1000.0,1955.1553229999995,1897.812347,114395,0.44447,1449.058231,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.28394957983193275,1.0,0.08799324177200003,1.276845623678199,23.512796885813096,0.0064623301374764535,0.0032521817408144426,0.5,0.0,3.5127988861182544,0.0,0.0
Kiribati,tsunami,1500.0,1955.1553229999995,1897.812347,114395,0.44447,1449.058231,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.28394957983193275,1.0,0.08799324177200003,1.276845623678199,37.59390688522657,0.01033242615201037,0.0052201498892381635,0.5,0.0,5.616508953511106,0.0,0.0
Kiribati,tsunami,2000.0,1955.1553229999995,1897.812347,114395,0.44447,1449.058231,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.28394957983193275,1.0,0.08799324177200003,1.276845623678199,171.45301231990257,0.047122678516589085,0.024726519067129183,0.5,0.0,25.614985474670185,0.0,0.0
Kiribati,wind,1.0,1955.1553229999995,1897.812347,114395,0.44447,1449.058231,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.28394957983193275,1.0,0.08799324177200003,1.276845623678199,0.0,0.0,0.0,0.5,0.0,0.0,0.0,
Kiribati,wind,20.0,1955.1553229999995,1897.812347,114395,0.44447,1449.058231,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.28394957983193275,1.0,0.08799324177200003,1.276845623678199,0.0,0.0,0.0,0.5,0.0,0.0,0.0,
