country,hazard,rp,gdp_pc_pp,pop,urbanization_rate,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dk_event,fa,error_incl,error_excl,max_aid,aid,need
Thailand,surge,1000.0,13931.8114713,67010502.0,0.5154,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.741666666667,0.240336363,20.0,0.543239421874,1.05901576017,0.0,0.0,0.0,0.166666666666,516.638008729,0,0.0
Thailand,surge,1500.0,13931.8114713,67010502.0,0.5154,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.741666666667,0.240336363,20.0,0.543239421874,1.05901576017,0.0,0.0,0.0,0.166666666666,516.638008729,0,0.0
Thailand,surge,2000.0,13931.8114713,67010502.0,0.5154,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.741666666667,0.240336363,20.0,0.543239421874,1.05901576017,0.0,0.0,0.0,0.166666666666,516.638008729,0,0.0
Thailand,tsunami,20.0,13931.8114713,67010502.0,0.5154,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.741666666667,0.240336363,20.0,0.543239421874,1.05901576017,0.0,0.0,0.0,0.166666666666,516.638008729,0,0.0
Thailand,tsunami,50.0,13931.8114713,67010502.0,0.5154,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.741666666667,0.240336363,20.0,0.543239421874,1.05901576017,0.0,0.0,0.0,0.166666666666,516.638008729,0,0.0
Thailand,tsunami,100.0,13931.8114713,67010502.0,0.5154,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.741666666667,0.240336363,20.0,0.543239421874,1.05901576017,0.0,0.0,0.0,0.166666666666,516.638008729,0,0.0
Thailand,tsunami,250.0,13931.8114713,67010502.0,0.5154,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.741666666667,0.240336363,20.0,0.543239421874,1.05901576017,0.0,0.0,0.0,0.166666666666,516.638008729,0,0.0
Thailand,tsunami,500.0,13931.8114713,67010502.0,0.5154,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.741666666667,0.240336363,20.0,0.543239421874,1.05901576017,0.0,0.0,0.0,0.166666666666,516.638008729,0,0.0
Thailand,tsunami,1000.0,13931.8114713,67010502.0,0.5154,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.741666666667,0.240336363,20.0,0.543239421874,1.05901576017,0.0,0.0,0.0,0.166666666666,516.638008729,0,0.0
Thailand,tsunami,1500.0,13931.8114713,67010502.0,0.5154,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.741666666667,0.240336363,20.0,0.543239421874,1.05901576017,0.0,0.0,0.0,0.166666666666,516.638008729,0,0.0
Thailand,tsunami,2000.0,13931.8114713,67010502.0,0.5154,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.741666666667,0.240336363,20.0,0.543239421874,1.05901576017,0.0,0.0,0.0,0.166666666666,516.638008729,0,0.0
Thailand,wind,20.0,13931.8114713,67010502.0,0.5154,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.741666666667,0.240336363,20.0,0.543239421874,1.05901576017,0.0,0.0,0.0,0.166666666666,516.638008729,0,0.0
Thailand,wind,50.0,13931.8114713,67010502.0,0.5154,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.741666666667,0.240336363,20.0,0.543239421874,1.05901576017,0.0,0.0,0.0,0.166666666666,516.638008729,0,0.0
Thailand,wind,100.0,13931.8114713,67010502.0,0.5154,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.741666666667,0.240336363,20.0,0.543239421874,1.05901576017,0.0,0.0,0.0,0.166666666666,516.638008729,0,0.0
Thailand,wind,250.0,13931.8114713,67010502.0,0.5154,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.741666666667,0.240336363,20.0,0.543239421874,1.05901576017,0.0,0.0,0.0,0.166666666666,516.638008729,0,0.0
Thailand,wind,500.0,13931.8114713,67010502.0,0.5154,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.741666666667,0.240336363,20.0,0.543239421874,1.05901576017,0.0,0.0,0.0,0.166666666666,516.638008729,0,0.0
Thailand,wind,1000.0,13931.8114713,67010502.0,0.5154,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.741666666667,0.240336363,20.0,0.543239421874,1.05901576017,0.0,0.0,0.0,0.166666666666,516.638008729,0,0.0
Thailand,wind,1500.0,13931.8114713,67010502.0,0.5154,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.741666666667,0.240336363,20.0,0.543239421874,1.05901576017,0.0,0.0,0.0,0.166666666666,516.638008729,0,0.0
Thailand,wind,2000.0,13931.8114713,67010502.0,0.5154,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.741666666667,0.240336363,20.0,0.543239421874,1.05901576017,1.75588614583,0.000155460731461,2.59141505429e-05,0.166666666666,516.638008729,0,0.0
Togo,earthquake,20.0,1345.91427629,6816982.0,0.40463,1,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.370892031209,20.0,0.0989146772787,1.10174059878,0.0,0.0,0.0,0.4,16.8239284537,0,0.0
Togo,earthquake,50.0,1345.91427629,6816982.0,0.40463,1,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.370892031209,20.0,0.0989146772787,1.10174059878,0.0,0.0,0.0,0.4,16.8239284537,0,0.0
Togo,earthquake,100.0,1345.91427629,6816982.0,0.40463,1,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.370892031209,20.0,0.0989146772787,1.10174059878,0.0,0.0,0.0,0.4,16.8239284537,0,0.0
Togo,earthquake,250.0,1345.91427629,6816982.0,0.40463,1,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.370892031209,20.0,0.0989146772787,1.10174059878,0.0,0.0,0.0,0.4,16.8239284537,0,0.0
Togo,earthquake,500.0,1345.91427629,6816982.0,0.40463,1,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.370892031209,20.0,0.0989146772787,1.10174059878,0.0,0.0,0.0,0.4,16.8239284537,0,0.0
Togo,earthquake,1000.0,1345.91427629,6816982.0,0.40463,1,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.370892031209,20.0,0.0989146772787,1.10174059878,0.0,0.0,0.0,0.4,16.8239284537,0,0.0
Togo,earthquake,1500.0,1345.91427629,6816982.0,0.40463,1,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.370892031209,20.0,0.0989146772787,1.10174059878,0.0,0.0,0.0,0.4,16.8239284537,0,0.0
Togo,earthquake,2000.0,1345.91427629,6816982.0,0.40463,1,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.370892031209,20.0,0.0989146772787,1.10174059878,0.0,0.0,0.0,0.4,16.8239284537,0,0.0
Togo,flood,20.0,1345.91427629,6816982.0,0.40463,1,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.370892031209,20.0,0.0989146772787,1.10174059878,36.5407847485,0.0146482026743,0.00594638492121,0.4,16.8239284537,0,0.0
Togo,flood,50.0,1345.91427629,6816982.0,0.40463,1,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.370892031209,20.0,0.0989146772787,1.10174059878,78.8234465356,0.0315981670422,0.0130516758506,0.4,16.8239284537,0,0.0
Togo,flood,100.0,1345.91427629,6816982.0,0.40463,1,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.370892031209,20.0,0.0989146772787,1.10174059878,92.8462182181,0.0372195132469,0.0154633434138,0.4,16.8239284537,0,0.0
Togo,flood,250.0,1345.91427629,6816982.0,0.40463,1,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.370892031209,20.0,0.0989146772787,1.10174059878,110.342915964,0.044233461537,0.0185122453055,0.4,16.8239284537,0,0.0
Togo,flood,500.0,1345.91427629,6816982.0,0.40463,1,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.370892031209,20.0,0.0989146772787,1.10174059878,116.946479531,0.0468806498273,0.0196746188476,0.4,16.8239284537,0,0.0
Togo,flood,1000.0,1345.91427629,6816982.0,0.40463,1,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.370892031209,20.0,0.0989146772787,1.10174059878,116.990541975,0.0468983132578,0.0196823964998,0.4,16.8239284537,0,0.0
Togo,flood,1500.0,1345.91427629,6816982.0,0.40463,1,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.370892031209,20.0,0.0989146772787,1.10174059878,117.03460439,0.0469159766768,0.0196901744353,0.4,16.8239284537,0,0.0
Togo,flood,2000.0,1345.91427629,6816982.0,0.40463,1,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.370892031209,20.0,0.0989146772787,1.10174059878,0.0,0.0,0.0,0.4,16.8239284537,0,0.0
Togo,surge,20.0,1345.91427629,6816982.0,0.40463,1,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.370892031209,20.0,0.0989146772787,1.10174059878,0.0,0.0,0.0,0.4,16.8239284537,0,0.0
Togo,surge,50.0,1345.91427629,6816982.0,0.40463,1,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.370892031209,20.0,0.0989146772787,1.10174059878,0.0,0.0,0.0,0.4,16.8239284537,0,0.0
Togo,surge,100.0,1345.91427629,6816982.0,0.40463,1,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.370892031209,20.0,0.0989146772787,1.10174059878,0.0,0.0,0.0,0.4,16.8239284537,0,0.0
Togo,surge,250.0,1345.91427629,6816982.0,0.40463,1,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.370892031209,20.0,0.0989146772787,1.10174059878,0.0,0.0,0.0,0.4,16.8239284537,0,0.0
Togo,surge,500.0,1345.91427629,6816982.0,0.40463,1,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.370892031209,20.0,0.0989146772787,1.10174059878,0.0,0.0,0.0,0.4,16.8239284537,0,0.0
Togo,surge,1000.0,1345.91427629,6816982.0,0.40463,1,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.370892031209,20.0,0.0989146772787,1.10174059878,0.0,0.0,0.0,0.4,16.8239284537,0,0.0
Togo,surge,1500.0,1345.91427629,6816982.0,0.40463,1,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.370892031209,20.0,0.0989146772787,1.10174059878,0.0,0.0,0.0,0.4,16.8239284537,0,0.0
Togo,surge,2000.0,1345.91427629,6816982.0,0.40463,1,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.370892031209,20.0,0.0989146772787,1.10174059878,0.0,0.0,0.0,0.4,16.8239284537,0,0.0
Togo,tsunami,20.0,1345.91427629,6816982.0,0.40463,1,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.370892031209,20.0,0.0989146772787,1.10174059878,0.0,0.0,0.0,0.4,16.8239284537,0,0.0
Togo,tsunami,50.0,1345.91427629,6816982.0,0.40463,1,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.370892031209,20.0,0.0989146772787,1.10174059878,0.0,0.0,0.0,0.4,16.8239284537,0,0.0
Togo,tsunami,100.0,1345.91427629,6816982.0,0.40463,1,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.370892031209,20.0,0.0989146772787,1.10174059878,0.0,0.0,0.0,0.4,16.8239284537,0,0.0
Togo,tsunami,250.0,1345.91427629,6816982.0,0.40463,1,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.370892031209,20.0,0.0989146772787,1.10174059878,0.0,0.0,0.0,0.4,16.8239284537,0,0.0
Togo,tsunami,500.0,1345.91427629,6816982.0,0.40463,1,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.370892031209,20.0,0.0989146772787,1.10174059878,0.0,0.0,0.0,0.4,16.8239284537,0,0.0
Togo,tsunami,1000.0,1345.91427629,6816982.0,0.40463,1,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.370892031209,20.0,0.0989146772787,1.10174059878,0.0,0.0,0.0,0.4,16.8239284537,0,0.0
Togo,tsunami,1500.0,1345.91427629,6816982.0,0.40463,1,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.370892031209,20.0,0.0989146772787,1.10174059878,0.0,0.0,0.0,0.4,16.8239284537,0,0.0
Togo,tsunami,2000.0,1345.91427629,6816982.0,0.40463,1,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.370892031209,20.0,0.0989146772787,1.10174059878,0.0,0.0,0.0,0.4,16.8239284537,0,0.0
Togo,wind,20.0,1345.91427629,6816982.0,0.40463,1,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.370892031209,20.0,0.0989146772787,1.10174059878,0.0,0.0,0.0,0.4,16.8239284537,0,0.0
Togo,wind,50.0,1345.91427629,6816982.0,0.40463,1,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.370892031209,20.0,0.0989146772787,1.10174059878,0.0,0.0,0.0,0.4,16.8239284537,0,0.0
Togo,wind,100.0,1345.91427629,6816982.0,0.40463,1,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.370892031209,20.0,0.0989146772787,1.10174059878,0.0,0.0,0.0,0.4,16.8239284537,0,0.0
Togo,wind,250.0,1345.91427629,6816982.0,0.40463,1,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.370892031209,20.0,0.0989146772787,1.10174059878,0.0,0.0,0.0,0.4,16.8239284537,0,0.0
Togo,wind,500.0,1345.91427629,6816982.0,0.40463,1,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.370892031209,20.0,0.0989146772787,1.10174059878,0.0,0.0,0.0,0.4,16.8239284537,0,0.0
Togo,wind,1000.0,1345.91427629,6816982.0,0.40463,1,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.370892031209,20.0,0.0989146772787,1.10174059878,0.0,0.0,0.0,0.4,16.8239284537,0,0.0
Togo,wind,1500.0,1345.91427629,6816982.0,0.40463,1,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.370892031209,20.0,0.0989146772787,1.10174059878,0.0,0.0,0.0,0.4,16.8239284537,0,0.0
Togo,wind,2000.0,1345.91427629,6816982.0,0.40463,1,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.370892031209,20.0,0.0989146772787,1.10174059878,0.0,0.0,0.0,0.4,16.8239284537,0,0.0
Turkey,earthquake,20.0,18567.1347101,74932641.0,0.73887,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.691666666667,0.41216690942,20.0,0.214396496463,1.11524795954,122.280673669,0.00864415291198,0.000581301721768,0.0666666666665,642.113408726,0,0.0
Turkey,earthquake,50.0,18567.1347101,74932641.0,0.73887,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.691666666667,0.41216690942,20.0,0.214396496463,1.11524795954,237.668770738,0.0168010621386,0.00113921076001,0.0666666666665,642.113408726,0,0.0
Turkey,earthquake,100.0,18567.1347101,74932641.0,0.73887,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.691666666667,0.41216690942,20.0,0.214396496463,1.11524795954,366.308691647,0.0258947571073,0.00177220803715,0.0666666666665,642.113408726,0,0.0
Turkey,earthquake,250.0,18567.1347101,74932641.0,0.73887,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.691666666667,0.41216690942,20.0,0.214396496463,1.11524795954,601.011309278,0.0424861386787,0.00295808693707,0.0666666666665,642.113408726,0,0.0
Turkey,earthquake,500.0,18567.1347101,74932641.0,0.73887,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.691666666667,0.41216690942,20.0,0.214396496463,1.11524795954,822.910321766,0.0581724195717,0.0041176977457,0.0666666666665,642.113408726,0,0.0
Turkey,earthquake,1000.0,18567.1347101,74932641.0,0.73887,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.691666666667,0.41216690942,20.0,0.214396496463,1.11524795954,1091.81609608,0.0771816592362,0.00557579289637,0.0666666666665,642.113408726,0,0.0
Turkey,earthquake,1500.0,18567.1347101,74932641.0,0.73887,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.691666666667,0.41216690942,20.0,0.214396496463,1.11524795954,1282.78894396,0.0906817361458,0.00664833130124,0.0666666666665,642.113408726,0,0.0
Turkey,earthquake,2000.0,18567.1347101,74932641.0,0.73887,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.691666666667,0.41216690942,20.0,0.214396496463,1.11524795954,1.9435280783e-11,1.37390099297e-15,9.15933995313e-17,0.0666666666665,642.113408726,0,0.0
Turkey,flood,20.0,18567.1347101,74932641.0,0.73887,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.691666666667,0.41216690942,20.0,0.214396496463,1.11524795954,34.2012294367,0.00245484866842,0.000164059318695,0.0666666666665,642.113408726,0,0.0
Turkey,flood,50.0,18567.1347101,74932641.0,0.73887,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.691666666667,0.41216690942,20.0,0.214396496463,1.11524795954,60.7986287967,0.00436392011052,0.000292203158608,0.0666666666665,642.113408726,0,0.0
Turkey,flood,100.0,18567.1347101,74932641.0,0.73887,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.691666666667,0.41216690942,20.0,0.214396496463,1.11524795954,85.9951944257,0.00617244444143,0.000414052009116,0.0666666666665,642.113408726,0,0.0
Turkey,flood,250.0,18567.1347101,74932641.0,0.73887,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.691666666667,0.41216690942,20.0,0.214396496463,1.11524795954,152.352066041,0.0109353164378,0.000737081313254,0.0666666666665,642.113408726,0,0.0
Turkey,flood,500.0,18567.1347101,74932641.0,0.73887,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.691666666667,0.41216690942,20.0,0.214396496463,1.11524795954,184.361731929,0.0132328620809,0.000894021265495,0.0666666666665,642.113408726,0,0.0
Turkey,flood,1000.0,18567.1347101,74932641.0,0.73887,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.691666666667,0.41216690942,20.0,0.214396496463,1.11524795954,231.766463234,0.0166354134932,0.00112778879922,0.0666666666665,642.113408726,0,0.0
Turkey,flood,1500.0,18567.1347101,74932641.0,0.73887,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.691666666667,0.41216690942,20.0,0.214396496463,1.11524795954,286.769521607,0.0205833471444,0.00140106168192,0.0666666666665,642.113408726,0,0.0
Turkey,flood,2000.0,18567.1347101,74932641.0,0.73887,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.691666666667,0.41216690942,20.0,0.214396496463,1.11524795954,0.0,0.0,0.0,0.0666666666665,642.113408726,0,0.0
Turkey,surge,20.0,18567.1347101,74932641.0,0.73887,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.691666666667,0.41216690942,20.0,0.214396496463,1.11524795954,0.0,0.0,0.0,0.0666666666665,642.113408726,0,0.0
Turkey,surge,50.0,18567.1347101,74932641.0,0.73887,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.691666666667,0.41216690942,20.0,0.214396496463,1.11524795954,0.0,0.0,0.0,0.0666666666665,642.113408726,0,0.0
Turkey,surge,100.0,18567.1347101,74932641.0,0.73887,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.691666666667,0.41216690942,20.0,0.214396496463,1.11524795954,0.0,0.0,0.0,0.0666666666665,642.113408726,0,0.0
Turkey,surge,250.0,18567.1347101,74932641.0,0.73887,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.691666666667,0.41216690942,20.0,0.214396496463,1.11524795954,0.0,0.0,0.0,0.0666666666665,642.113408726,0,0.0
Turkey,surge,500.0,18567.1347101,74932641.0,0.73887,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.691666666667,0.41216690942,20.0,0.214396496463,1.11524795954,0.0,0.0,0.0,0.0666666666665,642.113408726,0,0.0
Turkey,surge,1000.0,18567.1347101,74932641.0,0.73887,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.691666666667,0.41216690942,20.0,0.214396496463,1.11524795954,0.0,0.0,0.0,0.0666666666665,642.113408726,0,0.0
Turkey,surge,1500.0,18567.1347101,74932641.0,0.73887,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.691666666667,0.41216690942,20.0,0.214396496463,1.11524795954,0.0,0.0,0.0,0.0666666666665,642.113408726,0,0.0
Turkey,surge,2000.0,18567.1347101,74932641.0,0.73887,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.691666666667,0.41216690942,20.0,0.214396496463,1.11524795954,0.0,0.0,0.0,0.0666666666665,642.113408726,0,0.0
Turkey,tsunami,20.0,18567.1347101,74932641.0,0.73887,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.691666666667,0.41216690942,20.0,0.214396496463,1.11524795954,0.0,0.0,0.0,0.0666666666665,642.113408726,0,0.0
Turkey,tsunami,50.0,18567.1347101,74932641.0,0.73887,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.691666666667,0.41216690942,20.0,0.214396496463,1.11524795954,0.0,0.0,0.0,0.0666666666665,642.113408726,0,0.0
Turkey,tsunami,100.0,18567.1347101,74932641.0,0.73887,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.691666666667,0.41216690942,20.0,0.214396496463,1.11524795954,0.0,0.0,0.0,0.0666666666665,642.113408726,0,0.0
Turkey,tsunami,250.0,18567.1347101,74932641.0,0.73887,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.691666666667,0.41216690942,20.0,0.214396496463,1.11524795954,0.0,0.0,0.0,0.0666666666665,642.113408726,0,0.0
Turkey,tsunami,500.0,18567.1347101,74932641.0,0.73887,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.691666666667,0.41216690942,20.0,0.214396496463,1.11524795954,0.0,0.0,0.0,0.0666666666665,642.113408726,0,0.0
Turkey,tsunami,1000.0,18567.1347101,74932641.0,0.73887,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.691666666667,0.41216690942,20.0,0.214396496463,1.11524795954,0.0,0.0,0.0,0.0666666666665,642.113408726,0,0.0
Turkey,tsunami,1500.0,18567.1347101,74932641.0,0.73887,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.691666666667,0.41216690942,20.0,0.214396496463,1.11524795954,0.0,0.0,0.0,0.0666666666665,642.113408726,0,0.0
Turkey,tsunami,2000.0,18567.1347101,74932641.0,0.73887,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.691666666667,0.41216690942,20.0,0.214396496463,1.11524795954,0.0,0.0,0.0,0.0666666666665,642.113408726,0,0.0
Turkey,wind,20.0,18567.1347101,74932641.0,0.73887,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.691666666667,0.41216690942,20.0,0.214396496463,1.11524795954,0.0,0.0,0.0,0.0666666666665,642.113408726,0,0.0
Turkey,wind,50.0,18567.1347101,74932641.0,0.73887,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.691666666667,0.41216690942,20.0,0.214396496463,1.11524795954,0.0,0.0,0.0,0.0666666666665,642.113408726,0,0.0
Turkey,wind,100.0,18567.1347101,74932641.0,0.73887,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.691666666667,0.41216690942,20.0,0.214396496463,1.11524795954,0.0,0.0,0.0,0.0666666666665,642.113408726,0,0.0
Turkey,wind,250.0,18567.1347101,74932641.0,0.73887,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.691666666667,0.41216690942,20.0,0.214396496463,1.11524795954,0.0,0.0,0.0,0.0666666666665,642.113408726,0,0.0
Turkey,wind,500.0,18567.1347101,74932641.0,0.73887,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.691666666667,0.41216690942,20.0,0.214396496463,1.11524795954,0.0,0.0,0.0,0.0666666666665,642.113408726,0,0.0
Turkey,wind,1000.0,18567.1347101,74932641.0,0.73887,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.691666666667,0.41216690942,20.0,0.214396496463,1.11524795954,0.0,0.0,0.0,0.0666666666665,642.113408726,0,0.0
Turkey,wind,1500.0,18567.1347101,74932641.0,0.73887,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.691666666667,0.41216690942,20.0,0.214396496463,1.11524795954,0.0,0.0,0.0,0.0666666666665,642.113408726,0,0.0
Turkey,wind,2000.0,18567.1347101,74932641.0,0.73887,1,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.691666666667,0.41216690942,20.0,0.214396496463,1.11524795954,0.0,0.0,0.0,0.0666666666665,642.113408726,0,0.0
Uganda,earthquake,20.0,1620.57693909,37578876.0,0.16444,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.591666666667,0.573574552105,20.0,0.160690348176,1.16806922404,3.39617670146,0.00252708779117,0.000422248357196,0.166666666666,47.9420677816,0,0.0
Uganda,earthquake,50.0,1620.57693909,37578876.0,0.16444,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.591666666667,0.573574552105,20.0,0.160690348176,1.16806922404,9.30523712443,0.00692400696376,0.00116204718342,0.166666666666,47.9420677816,0,0.0
Uganda,earthquake,100.0,1620.57693909,37578876.0,0.16444,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.591666666667,0.573574552105,20.0,0.160690348176,1.16806922404,19.255656492,0.0143280926493,0.00242272852025,0.166666666666,47.9420677816,0,0.0
Uganda,earthquake,250.0,1620.57693909,37578876.0,0.16444,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.591666666667,0.573574552105,20.0,0.160690348176,1.16806922404,44.9252986407,0.0334288182534,0.00576415872324,0.166666666666,47.9420677816,0,0.0
Uganda,earthquake,500.0,1620.57693909,37578876.0,0.16444,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.591666666667,0.573574552105,20.0,0.160690348176,1.16806922404,75.2619112317,0.0560022265425,0.00988742207469,0.166666666666,47.9420677816,0,0.0
Uganda,earthquake,1000.0,1620.57693909,37578876.0,0.16444,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.591666666667,0.573574552105,20.0,0.160690348176,1.16806922404,115.115777356,0.0856574027504,0.0156136592943,0.166666666666,47.9420677816,0,0.0
Uganda,earthquake,1500.0,1620.57693909,37578876.0,0.16444,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.591666666667,0.573574552105,20.0,0.160690348176,1.16806922404,143.167179232,0.106530390653,0.0198720414473,0.166666666666,47.9420677816,0,0.0
Uganda,earthquake,2000.0,1620.57693909,37578876.0,0.16444,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.591666666667,0.573574552105,20.0,0.160690348176,1.16806922404,0.0,0.0,0.0,0.166666666666,47.9420677816,0,0.0
Uganda,flood,20.0,1620.57693909,37578876.0,0.16444,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.591666666667,0.573574552105,20.0,0.160690348176,1.16806922404,10.3532388165,0.0090058182552,0.00151461001169,0.166666666666,47.9420677816,0,0.0
Uganda,flood,50.0,1620.57693909,37578876.0,0.16444,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.591666666667,0.573574552105,20.0,0.160690348176,1.16806922404,15.6204004173,0.0135874859766,0.00229577480406,0.166666666666,47.9420677816,0,0.0
Uganda,flood,100.0,1620.57693909,37578876.0,0.16444,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.591666666667,0.573574552105,20.0,0.160690348176,1.16806922404,23.5461151174,0.0204817098419,0.00348499700442,0.166666666666,47.9420677816,0,0.0
Uganda,flood,250.0,1620.57693909,37578876.0,0.16444,1,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.591666666667,0.573574552105,20.0,0.160690348176,1.16806922404,30.9682526958,0.0269378945471,0.00461393889046,0.166666666666,47.9420677816,0,0.0
