country,hazard,rp,0
Slovenia,tsunami,100,0
Slovenia,tsunami,250,0
Slovenia,tsunami,500,0
Slovenia,tsunami,1000,0
Slovenia,tsunami,1500,0
Slovenia,tsunami,2000,0
Slovenia,wind,20,0
Slovenia,wind,50,0
Slovenia,wind,100,0
Slovenia,wind,250,0
Slovenia,wind,500,0
Slovenia,wind,1000,0
Slovenia,wind,1500,0
Slovenia,wind,2000,0
Solomon Islands,earthquake,20,0.003560338
Solomon Islands,earthquake,50,0.007895015
Solomon Islands,earthquake,100,0.013217922
Solomon Islands,earthquake,250,0.024129071
Solomon Islands,earthquake,500,0.035836219
Solomon Islands,earthquake,1000,0.04885108
Solomon Islands,earthquake,1500,0.056941034
Solomon Islands,earthquake,2000,0
Solomon Islands,surge,20,0.034509553
Solomon Islands,surge,50,0.062244989
Solomon Islands,surge,100,0.069319637
Solomon Islands,surge,250,0.081227139
Solomon Islands,surge,500,0.081237969
Solomon Islands,surge,1000,0.081262336
Solomon Islands,surge,1500,0.081286703
Solomon Islands,surge,2000,0
Solomon Islands,tsunami,20,1.35E-05
Solomon Islands,tsunami,50,0.000257211
Solomon Islands,tsunami,100,0.0006877
Solomon Islands,tsunami,250,0.001984584
Solomon Islands,tsunami,500,0.003720079
Solomon Islands,tsunami,1000,0.006010608
Solomon Islands,tsunami,1500,0.007407668
Solomon Islands,tsunami,2000,0.006346336
Solomon Islands,wind,20,0.014319867
Solomon Islands,wind,50,0.13037875
Solomon Islands,wind,100,0.200805746
Solomon Islands,wind,250,0.239530848
Solomon Islands,wind,500,0.266860161
Solomon Islands,wind,1000,0.276942821
Solomon Islands,wind,1500,0.287022773
Solomon Islands,wind,2000,-1.73E-15
Somalia,earthquake,20,3.90E-05
Somalia,earthquake,50,0.000117035
Somalia,earthquake,100,0.000279324
Somalia,earthquake,250,0.000797401
Somalia,earthquake,500,0.001591681
Somalia,earthquake,1000,0.00291184
Somalia,earthquake,1500,0.003935509
Somalia,earthquake,2000,0
Somalia,flood,20,0.015166519
Somalia,flood,50,0.049310383
Somalia,flood,100,0.059203043
Somalia,flood,250,0.065293199
Somalia,flood,500,0.066449973
Somalia,flood,1000,0.068763519
Somalia,flood,1500,0.071077066
Somalia,flood,2000,8.67E-16
Somalia,surge,20,0
Somalia,surge,50,0
Somalia,surge,100,0
Somalia,surge,250,0
Somalia,surge,500,0
Somalia,surge,1000,0
Somalia,surge,1500,0
Somalia,surge,2000,0
Somalia,tsunami,20,0
Somalia,tsunami,50,0
Somalia,tsunami,100,0
Somalia,tsunami,250,0
Somalia,tsunami,500,0
Somalia,tsunami,1000,0
Somalia,tsunami,1500,0
Somalia,tsunami,2000,0
Somalia,wind,20,0
Somalia,wind,50,0
Somalia,wind,100,0
Somalia,wind,250,0
Somalia,wind,500,0
Somalia,wind,1000,0
Somalia,wind,1500,0
Somalia,wind,2000,0
South Africa,earthquake,20,0.001417453
South Africa,earthquake,50,0.003433207
South Africa,earthquake,100,0.006123623
South Africa,earthquake,250,0.011614764
South Africa,earthquake,500,0.016891562
South Africa,earthquake,1000,0.023074966
South Africa,earthquake,1500,0.027353783
South Africa,earthquake,2000,-2.17E-16
South Africa,flood,20,0.002706142
South Africa,flood,50,0.003930605
South Africa,flood,100,0.004900014
South Africa,flood,250,0.006391388
South Africa,flood,500,0.007302484
South Africa,flood,1000,0.008228819
South Africa,flood,1500,0.009155155
South Africa,flood,2000,0
South Africa,surge,20,0
South Africa,surge,50,0
South Africa,surge,100,0
South Africa,surge,250,0
South Africa,surge,500,0
South Africa,surge,1000,0
South Africa,surge,1500,0
South Africa,surge,2000,0
South Africa,tsunami,20,0
South Africa,tsunami,50,0
South Africa,tsunami,100,0
South Africa,tsunami,250,0
South Africa,tsunami,500,0
South Africa,tsunami,1000,0
South Africa,tsunami,1500,0
South Africa,tsunami,2000,0
South Africa,wind,20,0
South Africa,wind,50,0
South Africa,wind,100,0
South Africa,wind,250,0
South Africa,wind,500,0
South Africa,wind,1000,0
South Africa,wind,1500,0
South Africa,wind,2000,0
South Sudan,earthquake,20,0.000451441
South Sudan,earthquake,50,0.001459543
South Sudan,earthquake,100,0.003394077
South Sudan,earthquake,250,0.008470661
South Sudan,earthquake,500,0.014375974
South Sudan,earthquake,1000,0.021213731
South Sudan,earthquake,1500,0.025652986
South Sudan,earthquake,2000,-5.42E-17
South Sudan,flood,20,0.010367664
South Sudan,flood,50,0.023378828
South Sudan,flood,100,0.029018592
South Sudan,flood,250,0.036440033
South Sudan,flood,500,0.041787928
South Sudan,flood,1000,0.048676589
South Sudan,flood,1500,0.052365425
South Sudan,flood,2000,-4.34E-16
South Sudan,surge,20,0
South Sudan,surge,50,0
South Sudan,surge,100,0
South Sudan,surge,250,0
South Sudan,surge,500,0
South Sudan,surge,1000,0
South Sudan,surge,1500,0
South Sudan,surge,2000,0
South Sudan,tsunami,20,0
South Sudan,tsunami,50,0
South Sudan,tsunami,100,0
South Sudan,tsunami,250,0
South Sudan,tsunami,500,0
South Sudan,tsunami,1000,0
South Sudan,tsunami,1500,0
South Sudan,tsunami,2000,0
South Sudan,wind,20,0
South Sudan,wind,50,0
South Sudan,wind,100,0
South Sudan,wind,250,0
South Sudan,wind,500,0
South Sudan,wind,1000,0
South Sudan,wind,1500,0
South Sudan,wind,2000,0
Spain,earthquake,20,2.30E-05
Spain,earthquake,50,5.50E-05
Spain,earthquake,100,0.000109263
Spain,earthquake,250,0.000267985
Spain,earthquake,500,0.000494511
Spain,earthquake,1000,0.000849969
Spain,earthquake,1500,0.001130243
Spain,earthquake,2000,0
Spain,flood,20,0.000436223
Spain,flood,50,0.00157415
Spain,flood,100,0.002778093
Spain,flood,250,0.004776678
Spain,flood,500,0.007324248
Spain,flood,1000,0.009353348
Spain,flood,1500,0.010345525
Spain,flood,2000,2.71E-17
Spain,surge,20,0
Spain,surge,50,0
Spain,surge,100,0
Spain,surge,250,0
Spain,surge,500,0
Spain,surge,1000,0
Spain,surge,1500,0
Spain,surge,2000,0
Spain,tsunami,20,0
Spain,tsunami,50,0
Spain,tsunami,100,0
Spain,tsunami,250,0
Spain,tsunami,500,0
Spain,tsunami,1000,0
Spain,tsunami,1500,0
Spain,tsunami,2000,0
Spain,wind,20,0
Spain,wind,50,0
Spain,wind,100,0
Spain,wind,250,0
Spain,wind,500,0
Spain,wind,1000,0
Spain,wind,1500,0
Spain,wind,2000,0
Sri Lanka,earthquake,20,0
Sri Lanka,earthquake,50,0
Sri Lanka,earthquake,100,0
Sri Lanka,earthquake,250,0
Sri Lanka,earthquake,500,0
Sri Lanka,earthquake,1000,0
Sri Lanka,earthquake,1500,0
Sri Lanka,earthquake,2000,0
Sri Lanka,flood,20,0.003048941
Sri Lanka,flood,50,0.005739336
Sri Lanka,flood,100,0.009845315
Sri Lanka,flood,250,0.013127444
Sri Lanka,flood,500,0.019286195
Sri Lanka,flood,1000,0.024226723
Sri Lanka,flood,1500,0.025481815
Sri Lanka,flood,2000,2.17E-16
Sri Lanka,surge,20,0.000108751
Sri Lanka,surge,50,0.001848526
Sri Lanka,surge,100,0.001848526
Sri Lanka,surge,250,0.001848574
Sri Lanka,surge,500,0.001848574
Sri Lanka,surge,1000,0.001848622
Sri Lanka,surge,1500,0.001848719
Sri Lanka,surge,2000,5.42E-17
Sri Lanka,tsunami,20,0
Sri Lanka,tsunami,50,0
Sri Lanka,tsunami,100,0
Sri Lanka,tsunami,250,0
Sri Lanka,tsunami,500,0
Sri Lanka,tsunami,1000,0
Sri Lanka,tsunami,1500,0
Sri Lanka,tsunami,2000,0.016804786
Sri Lanka,wind,20,8.59E-06
Sri Lanka,wind,50,0.000178131
Sri Lanka,wind,100,0.000217742
Sri Lanka,wind,250,0.000251015
Sri Lanka,wind,500,0.00028717
Sri Lanka,wind,1000,0.000309784
Sri Lanka,wind,1500,0.000315066
Sri Lanka,wind,2000,0
St. Kitts and Nevis,earthquake,20,0.026356619
St. Kitts and Nevis,earthquake,50,0.075806287
St. Kitts and Nevis,earthquake,100,0.131102173
St. Kitts and Nevis,earthquake,250,0.211733292
St. Kitts and Nevis,earthquake,500,0.274886553
St. Kitts and Nevis,earthquake,1000,0.344576684
St. Kitts and Nevis,earthquake,1500,0.381978862
St. Kitts and Nevis,earthquake,2000,0
St. Kitts and Nevis,surge,20,0.029270001
St. Kitts and Nevis,surge,50,0.048853859
St. Kitts and Nevis,surge,100,0.058014718
St. Kitts and Nevis,surge,250,0.070609378
St. Kitts and Nevis,surge,500,0.082289655
St. Kitts and Nevis,surge,1000,0.089215624
St. Kitts and Nevis,surge,1500,0.092450013
St. Kitts and Nevis,surge,2000,0
St. Kitts and Nevis,tsunami,20,0
St. Kitts and Nevis,tsunami,50,0
St. Kitts and Nevis,tsunami,100,0
St. Kitts and Nevis,tsunami,250,0
St. Kitts and Nevis,tsunami,500,0
St. Kitts and Nevis,tsunami,1000,0
St. Kitts and Nevis,tsunami,1500,0
St. Kitts and Nevis,tsunami,2000,0
St. Kitts and Nevis,wind,20,0.041755227
St. Kitts and Nevis,wind,50,0.15232268
St. Kitts and Nevis,wind,100,0.219221023
St. Kitts and Nevis,wind,250,0.304973663
St. Kitts and Nevis,wind,500,0.352139803
St. Kitts and Nevis,wind,1000,0.402739746
St. Kitts and Nevis,wind,1500,0.440815552
St. Kitts and Nevis,wind,2000,0
St. Lucia,earthquake,20,0.003028095
St. Lucia,earthquake,50,0.012912533
St. Lucia,earthquake,100,0.031137618
St. Lucia,earthquake,250,0.072659399
St. Lucia,earthquake,500,0.112982435
St. Lucia,earthquake,1000,0.155200262
St. Lucia,earthquake,1500,0.183645909
St. Lucia,earthquake,2000,0
St. Lucia,surge,20,0.038142689
St. Lucia,surge,50,0.096881181
St. Lucia,surge,100,0.141535167
St. Lucia,surge,250,0.206207891
St. Lucia,surge,500,0.245629638
St. Lucia,surge,1000,0.291919628
St. Lucia,surge,1500,0.298059104
St. Lucia,surge,2000,0
St. Lucia,tsunami,20,0
St. Lucia,tsunami,50,0
St. Lucia,tsunami,100,0
St. Lucia,tsunami,250,0
St. Lucia,tsunami,500,0
St. Lucia,tsunami,1000,0
St. Lucia,tsunami,1500,0
St. Lucia,tsunami,2000,0
St. Lucia,wind,20,0.029385606
St. Lucia,wind,50,0.079810224
St. Lucia,wind,100,0.153867662
St. Lucia,wind,250,0.269455806
St. Lucia,wind,500,0.336874043
St. Lucia,wind,1000,0.365435698
St. Lucia,wind,1500,0.393997353
St. Lucia,wind,2000,0
St. Vincent and the Grenadines,earthquake,20,0.001493152
St. Vincent and the Grenadines,earthquake,50,0.005447171
St. Vincent and the Grenadines,earthquake,100,0.014493028
St. Vincent and the Grenadines,earthquake,250,0.044979795
St. Vincent and the Grenadines,earthquake,500,0.087347519
St. Vincent and the Grenadines,earthquake,1000,0.142941926
St. Vincent and the Grenadines,earthquake,1500,0.178029115
St. Vincent and the Grenadines,earthquake,2000,0
St. Vincent and the Grenadines,surge,20,0.022106214
St. Vincent and the Grenadines,surge,50,0.070344483
St. Vincent and the Grenadines,surge,100,0.17476308
St. Vincent and the Grenadines,surge,250,0.223424724
St. Vincent and the Grenadines,surge,500,0.232829694
St. Vincent and the Grenadines,surge,1000,0.251639632
St. Vincent and the Grenadines,surge,1500,0.270445791
St. Vincent and the Grenadines,surge,2000,0
St. Vincent and the Grenadines,tsunami,20,0
St. Vincent and the Grenadines,tsunami,50,0
St. Vincent and the Grenadines,tsunami,100,0
St. Vincent and the Grenadines,tsunami,250,0
St. Vincent and the Grenadines,tsunami,500,0
St. Vincent and the Grenadines,tsunami,1000,0
St. Vincent and the Grenadines,tsunami,1500,0
St. Vincent and the Grenadines,tsunami,2000,0
St. Vincent and the Grenadines,wind,20,0.007855115
St. Vincent and the Grenadines,wind,50,0.034784778
St. Vincent and the Grenadines,wind,100,0.044896632
St. Vincent and the Grenadines,wind,250,0.149583618
St. Vincent and the Grenadines,wind,500,0.195580269
St. Vincent and the Grenadines,wind,1000,0.235101553
St. Vincent and the Grenadines,wind,1500,0.248037166
St. Vincent and the Grenadines,wind,2000,0
Sudan,earthquake,20,3.20E-05
Sudan,earthquake,50,8.60E-05
Sudan,earthquake,100,0.000227658
Sudan,earthquake,250,0.000648725
Sudan,earthquake,500,0.001463148
Sudan,earthquake,1000,0.00326011
Sudan,earthquake,1500,0.004948216
Sudan,earthquake,2000,0
Sudan,flood,20,0.011491086
Sudan,flood,50,0.021559984
Sudan,flood,100,0.028472631
Sudan,flood,250,0.036811561
Sudan,flood,500,0.037832888
Sudan,flood,1000,0.039875541
Sudan,flood,1500,0.041918194
Sudan,flood,2000,4.34E-16
Sudan,surge,20,0
Sudan,surge,50,0
Sudan,surge,100,0
Sudan,surge,250,0
Sudan,surge,500,0
Sudan,surge,1000,0
Sudan,surge,1500,0
Sudan,surge,2000,0
Sudan,tsunami,20,0
Sudan,tsunami,50,0
Sudan,tsunami,100,0
Sudan,tsunami,250,0
Sudan,tsunami,500,0
Sudan,tsunami,1000,0
Sudan,tsunami,1500,0
Sudan,tsunami,2000,0
Sudan,wind,20,0
Sudan,wind,50,0
Sudan,wind,100,0
Sudan,wind,250,0
Sudan,wind,500,0
Sudan,wind,1000,0
Sudan,wind,1500,0
Sudan,wind,2000,0
Suriname,earthquake,20,0
Suriname,earthquake,50,0
Suriname,earthquake,100,0
Suriname,earthquake,250,0
Suriname,earthquake,500,0
Suriname,earthquake,1000,0
Suriname,earthquake,1500,0
Suriname,earthquake,2000,0
Suriname,flood,20,0.028834047
Suriname,flood,50,0.062742813
Suriname,flood,100,0.07827659
Suriname,flood,250,0.324461237
Suriname,flood,500,0.388396668
Suriname,flood,1000,0.507877686
Suriname,flood,1500,0.574956591
Suriname,flood,2000,-1.73E-15
Suriname,surge,20,0
Suriname,surge,50,0
Suriname,surge,100,0
Suriname,surge,250,0
Suriname,surge,500,0
Suriname,surge,1000,0
Suriname,surge,1500,0
Suriname,surge,2000,0
Suriname,tsunami,20,0
Suriname,tsunami,50,0
Suriname,tsunami,100,0
Suriname,tsunami,250,0
Suriname,tsunami,500,0
Suriname,tsunami,1000,0
Suriname,tsunami,1500,0
Suriname,tsunami,2000,0
Suriname,wind,20,0
Suriname,wind,50,0
Suriname,wind,100,0
Suriname,wind,250,0
Suriname,wind,500,0
Suriname,wind,1000,0
Suriname,wind,1500,0
Suriname,wind,2000,0
Swaziland,earthquake,20,0.001073629
Swaziland,earthquake,50,0.002264035
Swaziland,earthquake,100,0.004536099
Swaziland,earthquake,250,0.011132602
Swaziland,earthquake,500,0.02121566
Swaziland,earthquake,1000,0.038671065
Swaziland,earthquake,1500,0.052886608
Swaziland,earthquake,2000,0
Swaziland,flood,20,0.003832152
Swaziland,flood,50,0.011013422
Swaziland,flood,100,0.01413096
Swaziland,flood,250,0.015727987
Swaziland,flood,500,0.018389699
Swaziland,flood,1000,0.018744344
Swaziland,flood,1500,0.018882954
Swaziland,flood,2000,-4.34E-16
Swaziland,surge,20,0
Swaziland,surge,50,0
Swaziland,surge,100,0
Swaziland,surge,250,0
Swaziland,surge,500,0
Swaziland,surge,1000,0
Swaziland,surge,1500,0
Swaziland,surge,2000,0
Swaziland,tsunami,20,0
Swaziland,tsunami,50,0
Swaziland,tsunami,100,0
Swaziland,tsunami,250,0
Swaziland,tsunami,500,0
Swaziland,tsunami,1000,0
Swaziland,tsunami,1500,0
Swaziland,tsunami,2000,0
Swaziland,wind,20,0
Swaziland,wind,50,0
Swaziland,wind,100,0
Swaziland,wind,250,0
Swaziland,wind,500,0
Swaziland,wind,1000,0
Swaziland,wind,1500,0
Swaziland,wind,2000,0
Sweden,earthquake,20,0
Sweden,earthquake,50,0
Sweden,earthquake,100,0
Sweden,earthquake,250,0
Sweden,earthquake,500,0
Sweden,earthquake,1000,0
Sweden,earthquake,1500,0
Sweden,earthquake,2000,0
Sweden,flood,20,9.52E-05
Sweden,flood,50,0.000265437
Sweden,flood,100,0.000945483
Sweden,flood,250,0.002452367
Sweden,flood,500,0.003515396
Sweden,flood,1000,0.004788871
Sweden,flood,1500,0.005706532
Sweden,flood,2000,1.36E-17
Sweden,surge,20,0
Sweden,surge,50,0
Sweden,surge,100,0
Sweden,surge,250,0
Sweden,surge,500,0
Sweden,surge,1000,0
Sweden,surge,1500,0
Sweden,surge,2000,0
Sweden,tsunami,20,0
Sweden,tsunami,50,0
Sweden,tsunami,100,0
Sweden,tsunami,250,0
Sweden,tsunami,500,0
Sweden,tsunami,1000,0
Sweden,tsunami,1500,0
Sweden,tsunami,2000,0
Sweden,wind,20,0
Sweden,wind,50,0
Sweden,wind,100,0
Sweden,wind,250,0
Sweden,wind,500,0
Sweden,wind,1000,0
Sweden,wind,1500,0
Sweden,wind,2000,0
Switzerland,earthquake,20,0.000430107
Switzerland,earthquake,50,0.001159691
Switzerland,earthquake,100,0.002654432
Switzerland,earthquake,250,0.007374786
Switzerland,earthquake,500,0.014236661
Switzerland,earthquake,1000,0.024317409
Switzerland,earthquake,1500,0.031466666
Switzerland,earthquake,2000,0
Switzerland,flood,20,9.64E-05
Switzerland,flood,50,0.001090558
Switzerland,flood,100,0.004903323
Switzerland,flood,250,0.018147686
Switzerland,flood,500,0.030610948
Switzerland,flood,1000,0.039821079
Switzerland,flood,1500,0.043714014
Switzerland,flood,2000,0.00435522
Switzerland,surge,20,0
Switzerland,surge,50,0
Switzerland,surge,100,0
Switzerland,surge,250,0
Switzerland,surge,500,0
Switzerland,surge,1000,0
Switzerland,surge,1500,0
Switzerland,surge,2000,0
Switzerland,tsunami,20,0
Switzerland,tsunami,50,0
Switzerland,tsunami,100,0
Switzerland,tsunami,250,0
Switzerland,tsunami,500,0
Switzerland,tsunami,1000,0
Switzerland,tsunami,1500,0
Switzerland,tsunami,2000,0
Switzerland,wind,20,0
Switzerland,wind,50,0
Switzerland,wind,100,0
Switzerland,wind,250,0
Switzerland,wind,500,0
Switzerland,wind,1000,0
Switzerland,wind,1500,0
Switzerland,wind,2000,0
Syrian Arab Republic,earthquake,20,0.002006568
Syrian Arab Republic,earthquake,50,0.00538875
Syrian Arab Republic,earthquake,100,0.010376509
Syrian Arab Republic,earthquake,250,0.02153477
Syrian Arab Republic,earthquake,500,0.03375449
Syrian Arab Republic,earthquake,1000,0.048679065
Syrian Arab Republic,earthquake,1500,0.058672518
Syrian Arab Republic,earthquake,2000,0
Syrian Arab Republic,flood,20,0.00328228
Syrian Arab Republic,flood,50,0.005967458
Syrian Arab Republic,flood,100,0.007729125
Syrian Arab Republic,flood,250,0.010236742
Syrian Arab Republic,flood,500,0.013287513
Syrian Arab Republic,flood,1000,0.020936785
Syrian Arab Republic,flood,1500,0.024548625
Syrian Arab Republic,flood,2000,0
Syrian Arab Republic,surge,20,0
Syrian Arab Republic,surge,50,0
Syrian Arab Republic,surge,100,0
Syrian Arab Republic,surge,250,0
Syrian Arab Republic,surge,500,0
Syrian Arab Republic,surge,1000,0
Syrian Arab Republic,surge,1500,0
Syrian Arab Republic,surge,2000,0
Syrian Arab Republic,tsunami,20,0
Syrian Arab Republic,tsunami,50,0
Syrian Arab Republic,tsunami,100,0
Syrian Arab Republic,tsunami,250,0
Syrian Arab Republic,tsunami,500,0
Syrian Arab Republic,tsunami,1000,0
Syrian Arab Republic,tsunami,1500,0
Syrian Arab Republic,tsunami,2000,0
Syrian Arab Republic,wind,20,0
Syrian Arab Republic,wind,50,0
Syrian Arab Republic,wind,100,0
Syrian Arab Republic,wind,250,0
Syrian Arab Republic,wind,500,0
Syrian Arab Republic,wind,1000,0
Syrian Arab Republic,wind,1500,0
Syrian Arab Republic,wind,2000,0
Taiwan,earthquake,20,0.003941448
Taiwan,earthquake,50,0.008829535
Taiwan,earthquake,100,0.014710783
Taiwan,earthquake,250,0.025620162
Taiwan,earthquake,500,0.036149107
Taiwan,earthquake,1000,0.047845751
Taiwan,earthquake,1500,0.054113181
Taiwan,earthquake,2000,4.34E-16
Taiwan,flood,20,0
Taiwan,flood,50,0
Taiwan,flood,100,6.00E-06
Taiwan,flood,250,0.00056527
Taiwan,flood,500,0.003675743
Taiwan,flood,1000,0.007747938
Taiwan,flood,1500,0.012761303
Taiwan,flood,2000,0.021562834
Taiwan,surge,20,0.00163542
Taiwan,surge,50,0.001837551
Taiwan,surge,100,0.002144156
Taiwan,surge,250,0.002201113
Taiwan,surge,500,0.002296043
Taiwan,surge,1000,0.002485902
Taiwan,surge,1500,0.002675756
Taiwan,surge,2000,2.17E-16
Taiwan,tsunami,20,0
Taiwan,tsunami,50,0
Taiwan,tsunami,100,2.70E-06
Taiwan,tsunami,250,7.62E-05
Taiwan,tsunami,500,0.000576589
Taiwan,tsunami,1000,0.002153874
Taiwan,tsunami,1500,0.003465526
Taiwan,tsunami,2000,0.010365449
Taiwan,wind,20,0.00630463
Taiwan,wind,50,0.008518043
Taiwan,wind,100,0.00994299
Taiwan,wind,250,0.012340276
Taiwan,wind,500,0.013032248
Taiwan,wind,1000,0.014416199
Taiwan,wind,1500,0.015800143
Taiwan,wind,2000,-4.34E-16
Tajikistan,earthquake,20,0.007708564
Tajikistan,earthquake,50,0.016259513
Tajikistan,earthquake,100,0.026415379
Tajikistan,earthquake,250,0.045727447
Tajikistan,earthquake,500,0.064659223
Tajikistan,earthquake,1000,0.087160185
Tajikistan,earthquake,1500,0.098792904
Tajikistan,earthquake,2000,0
Tajikistan,flood,20,0.017184914
Tajikistan,flood,50,0.031046427
Tajikistan,flood,100,0.038096035
Tajikistan,flood,250,0.041680797
Tajikistan,flood,500,0.0476554
Tajikistan,flood,1000,0.050664732
Tajikistan,flood,1500,0.051758376
Tajikistan,flood,2000,0
Tajikistan,surge,20,0
Tajikistan,surge,50,0
Tajikistan,surge,100,0
Tajikistan,surge,250,0
Tajikistan,surge,500,0
Tajikistan,surge,1000,0
Tajikistan,surge,1500,0
Tajikistan,surge,2000,0
Tajikistan,tsunami,20,0
Tajikistan,tsunami,50,0
Tajikistan,tsunami,100,0
Tajikistan,tsunami,250,0
Tajikistan,tsunami,500,0
Tajikistan,tsunami,1000,0
Tajikistan,tsunami,1500,0
Tajikistan,tsunami,2000,0
Tajikistan,wind,20,0
Tajikistan,wind,50,0
Tajikistan,wind,100,0
Tajikistan,wind,250,0
Tajikistan,wind,500,0
Tajikistan,wind,1000,0
Tajikistan,wind,1500,0
Tajikistan,wind,2000,0
Tanzania,earthquake,20,0.001448463
Tanzania,earthquake,50,0.003892882
Tanzania,earthquake,100,0.007198641
Tanzania,earthquake,250,0.013886939
Tanzania,earthquake,500,0.020938998
Tanzania,earthquake,1000,0.030256986
Tanzania,earthquake,1500,0.037071723
Tanzania,earthquake,2000,0
Tanzania,flood,20,0.004187635
Tanzania,flood,50,0.005417805
Tanzania,flood,100,0.006350388
Tanzania,flood,250,0.007390545
Tanzania,flood,500,0.008364979
Tanzania,flood,1000,0.010465768
Tanzania,flood,1500,0.016336583
Tanzania,flood,2000,0
Tanzania,surge,20,0
Tanzania,surge,50,0
Tanzania,surge,100,0
Tanzania,surge,250,0
Tanzania,surge,500,0
Tanzania,surge,1000,0
Tanzania,surge,1500,0
Tanzania,surge,2000,0
Tanzania,tsunami,20,0
Tanzania,tsunami,50,0
Tanzania,tsunami,100,0
Tanzania,tsunami,250,0
Tanzania,tsunami,500,0
Tanzania,tsunami,1000,0
Tanzania,tsunami,1500,0
Tanzania,tsunami,2000,0
Tanzania,wind,20,0
Tanzania,wind,50,0
Tanzania,wind,100,0
Tanzania,wind,250,0
Tanzania,wind,500,0
Tanzania,wind,1000,0
Tanzania,wind,1500,0
Tanzania,wind,2000,0
Thailand,earthquake,20,3.40E-05
Thailand,earthquake,50,0.000162096
Thailand,earthquake,100,0.000395257
Thailand,earthquake,250,0.001031494
Thailand,earthquake,500,0.001907397
Thailand,earthquake,1000,0.003282676
Thailand,earthquake,1500,0.004363408
Thailand,earthquake,2000,6.78E-18
Thailand,flood,20,0.00787518
Thailand,flood,50,0.014070232
Thailand,flood,100,0.02032369
Thailand,flood,250,0.025218752
Thailand,flood,500,0.027449422
Thailand,flood,1000,0.029751533
Thailand,flood,1500,0.032053644
Thailand,flood,2000,-1.30E-15
Thailand,surge,20,0
Thailand,surge,50,0
Thailand,surge,100,0
Thailand,surge,250,0
Thailand,surge,500,0
Thailand,surge,1000,0
Thailand,surge,1500,0
Thailand,surge,2000,0
Thailand,tsunami,20,0
Thailand,tsunami,50,0
Thailand,tsunami,100,0
Thailand,tsunami,250,0
Thailand,tsunami,500,0
Thailand,tsunami,1000,0
Thailand,tsunami,1500,0
Thailand,tsunami,2000,0
Thailand,wind,20,0
Thailand,wind,50,0
Thailand,wind,100,0
Thailand,wind,250,0
Thailand,wind,500,0
Thailand,wind,1000,0
Thailand,wind,1500,0
Thailand,wind,2000,2.90E-05
Timor-Leste,earthquake,20,0.003021351
Timor-Leste,earthquake,50,0.008124271
Timor-Leste,earthquake,100,0.015948324
Timor-Leste,earthquake,250,0.034285623
Timor-Leste,earthquake,500,0.055102921
Timor-Leste,earthquake,1000,0.083103911
Timor-Leste,earthquake,1500,0.099890612
Timor-Leste,earthquake,2000,-4.34E-16
Timor-Leste,flood,20,0.000248494
Timor-Leste,flood,50,0.001060179
Timor-Leste,flood,100,0.001422701
Timor-Leste,flood,250,0.002049426
Timor-Leste,flood,500,0.002301689
Timor-Leste,flood,1000,0.002744411
Timor-Leste,flood,1500,0.002882488
Timor-Leste,flood,2000,-1.36E-17
Timor-Leste,surge,20,0
Timor-Leste,surge,50,0
Timor-Leste,surge,100,0
Timor-Leste,surge,250,0
Timor-Leste,surge,500,0
Timor-Leste,surge,1000,0
Timor-Leste,surge,1500,0
Timor-Leste,surge,2000,0
Timor-Leste,tsunami,20,0
Timor-Leste,tsunami,50,0
Timor-Leste,tsunami,100,7.98E-07
Timor-Leste,tsunami,250,3.19E-06
Timor-Leste,tsunami,500,3.03E-05
Timor-Leste,tsunami,1000,0.000558119
Timor-Leste,tsunami,1500,0.001743824
Timor-Leste,tsunami,2000,0.037142492
Timor-Leste,wind,20,0
Timor-Leste,wind,50,0
Timor-Leste,wind,100,0
Timor-Leste,wind,250,0
Timor-Leste,wind,500,0
Timor-Leste,wind,1000,0
Timor-Leste,wind,1500,0
Timor-Leste,wind,2000,0
Togo,earthquake,20,0
Togo,earthquake,50,0
Togo,earthquake,100,0
Togo,earthquake,250,0
Togo,earthquake,500,0
Togo,earthquake,1000,0
Togo,earthquake,1500,0
Togo,earthquake,2000,0
Togo,flood,20,0.010246365
Togo,flood,50,0.022102805
Togo,flood,100,0.026034916
Togo,flood,250,0.030941148
Togo,flood,500,0.032792847
Togo,flood,1000,0.032805202
Togo,flood,1500,0.032817558
Togo,flood,2000,0
Togo,surge,20,0
Togo,surge,50,0
Togo,surge,100,0
Togo,surge,250,0
Togo,surge,500,0
Togo,surge,1000,0
Togo,surge,1500,0
Togo,surge,2000,0
Togo,tsunami,20,0
Togo,tsunami,50,0
Togo,tsunami,100,0
Togo,tsunami,250,0
Togo,tsunami,500,0
Togo,tsunami,1000,0
Togo,tsunami,1500,0
Togo,tsunami,2000,0
Togo,wind,20,0
Togo,wind,50,0
Togo,wind,100,0
Togo,wind,250,0
Togo,wind,500,0
Togo,wind,1000,0
Togo,wind,1500,0
Togo,wind,2000,0
Tonga,earthquake,20,0.009713654
Tonga,earthquake,50,0.022695884
Tonga,earthquake,100,0.039092472
Tonga,earthquake,250,0.071509683
Tonga,earthquake,500,0.107318233
Tonga,earthquake,1000,0.146909431
Tonga,earthquake,1500,0.170403278
Tonga,earthquake,2000,-8.67E-16
Tonga,surge,20,0
Tonga,surge,50,0
Tonga,surge,100,0
Tonga,surge,250,0
Tonga,surge,500,0
Tonga,surge,1000,0
Tonga,surge,1500,0
Tonga,surge,2000,0
Tonga,tsunami,20,4.60E-05
