country,hazard,rp,income_cat,fa,shew
South Africa,tsunami,250.0,nonpoor,0.0,0.0
South Africa,tsunami,250.0,poor,0.0,0.0
South Africa,tsunami,500.0,nonpoor,0.0,0.0
South Africa,tsunami,500.0,poor,0.0,0.0
South Africa,tsunami,1000.0,nonpoor,0.0,0.0
South Africa,tsunami,1000.0,poor,0.0,0.0
South Africa,tsunami,1500.0,nonpoor,0.0,0.0
South Africa,tsunami,1500.0,poor,0.0,0.0
South Africa,tsunami,2000.0,nonpoor,0.0,0.0
South Africa,tsunami,2000.0,poor,0.0,0.0
South Africa,wind,1.0,nonpoor,0.0,0.0
South Africa,wind,1.0,poor,0.0,0.0
South Africa,wind,20.0,nonpoor,0.0,0.0
South Africa,wind,20.0,poor,0.0,0.0
South Africa,wind,50.0,nonpoor,0.0,0.0
South Africa,wind,50.0,poor,0.0,0.0
South Africa,wind,100.0,nonpoor,0.0,0.0
South Africa,wind,100.0,poor,0.0,0.0
South Africa,wind,250.0,nonpoor,0.0,0.0
South Africa,wind,250.0,poor,0.0,0.0
South Africa,wind,500.0,nonpoor,0.0,0.0
South Africa,wind,500.0,poor,0.0,0.0
South Africa,wind,1000.0,nonpoor,0.0,0.0
South Africa,wind,1000.0,poor,0.0,0.0
South Africa,wind,1500.0,nonpoor,0.0,0.0
South Africa,wind,1500.0,poor,0.0,0.0
South Africa,wind,2000.0,nonpoor,0.0,0.0
South Africa,wind,2000.0,poor,0.0,0.0
Spain,earthquake,1.0,nonpoor,8.044862347e-05,0.0
Spain,earthquake,1.0,poor,8.044862347e-05,0.0
Spain,earthquake,20.0,nonpoor,0.000229193818843,0.0
Spain,earthquake,20.0,poor,0.000229193818843,0.0
Spain,earthquake,50.0,nonpoor,0.000547992199984,0.0
Spain,earthquake,50.0,poor,0.000547992199984,0.0
Spain,earthquake,100.0,nonpoor,0.00108949038849,0.0
Spain,earthquake,100.0,poor,0.00108949038849,0.0
Spain,earthquake,250.0,nonpoor,0.00267215776186,0.0
Spain,earthquake,250.0,poor,0.00267215776186,0.0
Spain,earthquake,500.0,nonpoor,0.00493090611331,0.0
Spain,earthquake,500.0,poor,0.00493090611331,0.0
Spain,earthquake,1000.0,nonpoor,0.00847527679593,0.0
Spain,earthquake,1000.0,poor,0.00847527679593,0.0
Spain,earthquake,1500.0,nonpoor,0.0112699730354,0.0
Spain,earthquake,1500.0,poor,0.0112699730354,0.0
Spain,earthquake,2000.0,nonpoor,0.0,0.0
Spain,earthquake,2000.0,poor,0.0,0.0
Spain,flood,1.0,nonpoor,0.000485247172704,0.0
Spain,flood,1.0,poor,0.000538747919613,0.0
Spain,flood,20.0,nonpoor,0.004255857839,0.0
Spain,flood,20.0,poor,0.00472508586532,0.0
Spain,flood,50.0,nonpoor,0.0153576461086,0.0
Spain,flood,50.0,poor,0.0170508976797,0.0
Spain,flood,100.0,nonpoor,0.0271034957709,0.0
Spain,flood,100.0,poor,0.0300917816366,0.0
Spain,flood,250.0,nonpoor,0.0466019911179,0.0
Spain,flood,250.0,poor,0.0517400763504,0.0
Spain,flood,500.0,nonpoor,0.0714564682939,0.0
Spain,flood,500.0,poor,0.0793348746818,0.0
Spain,flood,1000.0,nonpoor,0.0912526757059,0.0
Spain,flood,1000.0,poor,0.101313705594,0.0
Spain,flood,1500.0,nonpoor,0.10093249998,0.0
Spain,flood,1500.0,poor,0.112060775301,0.0
Spain,flood,2000.0,nonpoor,2.64440990649e-16,0.0
Spain,flood,2000.0,poor,2.93596833916e-16,0.0
Spain,surge,1.0,nonpoor,0.0,0.0
Spain,surge,1.0,poor,0.0,0.0
Spain,surge,20.0,nonpoor,0.0,0.0
Spain,surge,20.0,poor,0.0,0.0
Spain,surge,50.0,nonpoor,0.0,0.0
Spain,surge,50.0,poor,0.0,0.0
Spain,surge,100.0,nonpoor,0.0,0.0
Spain,surge,100.0,poor,0.0,0.0
Spain,surge,250.0,nonpoor,0.0,0.0
Spain,surge,250.0,poor,0.0,0.0
Spain,surge,500.0,nonpoor,0.0,0.0
Spain,surge,500.0,poor,0.0,0.0
Spain,surge,1000.0,nonpoor,0.0,0.0
Spain,surge,1000.0,poor,0.0,0.0
Spain,surge,1500.0,nonpoor,0.0,0.0
Spain,surge,1500.0,poor,0.0,0.0
Spain,surge,2000.0,nonpoor,0.0,0.0
Spain,surge,2000.0,poor,0.0,0.0
Spain,tsunami,1.0,nonpoor,0.0,0.0
Spain,tsunami,1.0,poor,0.0,0.0
Spain,tsunami,20.0,nonpoor,0.0,0.0
Spain,tsunami,20.0,poor,0.0,0.0
Spain,tsunami,50.0,nonpoor,0.0,0.0
Spain,tsunami,50.0,poor,0.0,0.0
Spain,tsunami,100.0,nonpoor,0.0,0.0
Spain,tsunami,100.0,poor,0.0,0.0
Spain,tsunami,250.0,nonpoor,0.0,0.0
Spain,tsunami,250.0,poor,0.0,0.0
Spain,tsunami,500.0,nonpoor,0.0,0.0
Spain,tsunami,500.0,poor,0.0,0.0
Spain,tsunami,1000.0,nonpoor,0.0,0.0
Spain,tsunami,1000.0,poor,0.0,0.0
Spain,tsunami,1500.0,nonpoor,0.0,0.0
Spain,tsunami,1500.0,poor,0.0,0.0
Spain,tsunami,2000.0,nonpoor,0.0,0.0
Spain,tsunami,2000.0,poor,0.0,0.0
Spain,wind,1.0,nonpoor,0.0,0.0
Spain,wind,1.0,poor,0.0,0.0
Spain,wind,20.0,nonpoor,0.0,0.0
Spain,wind,20.0,poor,0.0,0.0
Spain,wind,50.0,nonpoor,0.0,0.0
Spain,wind,50.0,poor,0.0,0.0
Spain,wind,100.0,nonpoor,0.0,0.0
Spain,wind,100.0,poor,0.0,0.0
Spain,wind,250.0,nonpoor,0.0,0.0
Spain,wind,250.0,poor,0.0,0.0
Spain,wind,500.0,nonpoor,0.0,0.0
Spain,wind,500.0,poor,0.0,0.0
Spain,wind,1000.0,nonpoor,0.0,0.0
Spain,wind,1000.0,poor,0.0,0.0
Spain,wind,1500.0,nonpoor,0.0,0.0
Spain,wind,1500.0,poor,0.0,0.0
Spain,wind,2000.0,nonpoor,0.0,0.0
Spain,wind,2000.0,poor,0.0,0.0
Sri Lanka,earthquake,1.0,nonpoor,0.0,0.0
Sri Lanka,earthquake,1.0,poor,0.0,0.0
Sri Lanka,earthquake,20.0,nonpoor,0.0,0.0
Sri Lanka,earthquake,20.0,poor,0.0,0.0
Sri Lanka,earthquake,50.0,nonpoor,0.0,0.0
Sri Lanka,earthquake,50.0,poor,0.0,0.0
Sri Lanka,earthquake,100.0,nonpoor,0.0,0.0
Sri Lanka,earthquake,100.0,poor,0.0,0.0
Sri Lanka,earthquake,250.0,nonpoor,0.0,0.0
Sri Lanka,earthquake,250.0,poor,0.0,0.0
Sri Lanka,earthquake,500.0,nonpoor,0.0,0.0
Sri Lanka,earthquake,500.0,poor,0.0,0.0
Sri Lanka,earthquake,1000.0,nonpoor,0.0,0.0
Sri Lanka,earthquake,1000.0,poor,0.0,0.0
Sri Lanka,earthquake,1500.0,nonpoor,0.0,0.0
Sri Lanka,earthquake,1500.0,poor,0.0,0.0
Sri Lanka,earthquake,2000.0,nonpoor,0.0,0.0
Sri Lanka,earthquake,2000.0,poor,0.0,0.0
Sri Lanka,flood,1.0,nonpoor,0.000537020098438,0.0
Sri Lanka,flood,1.0,poor,0.000455168660292,0.0
Sri Lanka,flood,20.0,nonpoor,0.0046255762664,0.0
Sri Lanka,flood,20.0,poor,0.00392055596873,0.0
Sri Lanka,flood,50.0,nonpoor,0.00870719932265,0.0
Sri Lanka,flood,50.0,poor,0.00738006689528,0.0
Sri Lanka,flood,100.0,nonpoor,0.0149364177087,0.0
Sri Lanka,flood,100.0,poor,0.0126598413314,0.0
Sri Lanka,flood,250.0,nonpoor,0.0199157665442,0.0
Sri Lanka,flood,250.0,poor,0.0168802486219,0.0
Sri Lanka,flood,500.0,nonpoor,0.0292592646444,0.0
Sri Lanka,flood,500.0,poor,0.0247996310157,0.0
Sri Lanka,flood,1000.0,nonpoor,0.0367545851997,0.0
Sri Lanka,flood,1000.0,poor,0.0311525310758,0.0
Sri Lanka,flood,1500.0,nonpoor,0.0386586978021,0.0
Sri Lanka,flood,1500.0,poor,0.0327664229671,0.0
Sri Lanka,flood,2000.0,nonpoor,3.2897062827e-16,0.0
Sri Lanka,flood,2000.0,poor,2.78829638929e-16,0.0
Sri Lanka,surge,1.0,nonpoor,7.81359661164e-05,0.0
Sri Lanka,surge,1.0,poor,6.6226651705e-05,0.0
Sri Lanka,surge,20.0,nonpoor,0.000164987105647,0.0
Sri Lanka,surge,20.0,poor,0.000139840129003,0.0
Sri Lanka,surge,50.0,nonpoor,0.00280441658605,0.0
Sri Lanka,surge,50.0,poor,0.00237697349519,0.0
Sri Lanka,surge,100.0,nonpoor,0.00280441658605,0.0
Sri Lanka,surge,100.0,poor,0.00237697349519,0.0
Sri Lanka,surge,250.0,nonpoor,0.00280448942804,0.0
Sri Lanka,surge,250.0,poor,0.00237703523476,0.0
Sri Lanka,surge,500.0,nonpoor,0.00280448942804,0.0
Sri Lanka,surge,500.0,poor,0.00237703523476,0.0
Sri Lanka,surge,1000.0,nonpoor,0.00280456227003,0.0
Sri Lanka,surge,1000.0,poor,0.00237709697433,0.0
Sri Lanka,surge,1500.0,nonpoor,0.00280470795401,0.0
Sri Lanka,surge,1500.0,poor,0.00237722045348,0.0
Sri Lanka,surge,2000.0,nonpoor,8.22426570674e-17,0.0
Sri Lanka,surge,2000.0,poor,6.97074097322e-17,0.0
Sri Lanka,tsunami,1.0,nonpoor,0.0,0.0
Sri Lanka,tsunami,1.0,poor,0.0,0.0
Sri Lanka,tsunami,20.0,nonpoor,0.0,0.0
Sri Lanka,tsunami,20.0,poor,0.0,0.0
Sri Lanka,tsunami,50.0,nonpoor,0.0,0.0
Sri Lanka,tsunami,50.0,poor,0.0,0.0
Sri Lanka,tsunami,100.0,nonpoor,0.0,0.0
Sri Lanka,tsunami,100.0,poor,0.0,0.0
Sri Lanka,tsunami,250.0,nonpoor,0.0,0.0
Sri Lanka,tsunami,250.0,poor,0.0,0.0
Sri Lanka,tsunami,500.0,nonpoor,0.0,0.0
Sri Lanka,tsunami,500.0,poor,0.0,0.0
Sri Lanka,tsunami,1000.0,nonpoor,0.0,0.0
Sri Lanka,tsunami,1000.0,poor,0.0,0.0
Sri Lanka,tsunami,1500.0,nonpoor,0.0,0.0
Sri Lanka,tsunami,1500.0,poor,0.0,0.0
Sri Lanka,tsunami,2000.0,nonpoor,0.0247175269807,0.0
Sri Lanka,tsunami,2000.0,poor,0.0247175269807,0.0
Sri Lanka,wind,1.0,nonpoor,5.75064725714e-06,0.0
Sri Lanka,wind,1.0,poor,5.75064725714e-06,0.0
Sri Lanka,wind,20.0,nonpoor,1.2641249513e-05,0.0
Sri Lanka,wind,20.0,poor,1.2641249513e-05,0.0
Sri Lanka,wind,50.0,nonpoor,0.000262005785995,0.0
Sri Lanka,wind,50.0,poor,0.000262005785995,0.0
Sri Lanka,wind,100.0,nonpoor,0.000320268528164,0.0
Sri Lanka,wind,100.0,poor,0.000320268528164,0.0
Sri Lanka,wind,250.0,nonpoor,0.000369209231586,0.0
Sri Lanka,wind,250.0,poor,0.000369209231586,0.0
Sri Lanka,wind,500.0,nonpoor,0.000422387225347,0.0
Sri Lanka,wind,500.0,poor,0.000422387225347,0.0
Sri Lanka,wind,1000.0,nonpoor,0.000455649954513,0.0
Sri Lanka,wind,1000.0,poor,0.000455649954513,0.0
Sri Lanka,wind,1500.0,nonpoor,0.000463418320135,0.0
Sri Lanka,wind,1500.0,poor,0.000463418320135,0.0
Sri Lanka,wind,2000.0,nonpoor,0.0,0.0
Sri Lanka,wind,2000.0,poor,0.0,0.0
Sudan,earthquake,1.0,nonpoor,2.58611509135e-05,0.0
Sudan,earthquake,1.0,poor,2.58611509135e-05,0.0
Sudan,earthquake,20.0,nonpoor,4.75300239988e-05,0.0
Sudan,earthquake,20.0,poor,4.75300239988e-05,0.0
Sudan,earthquake,50.0,nonpoor,0.000127802953419,0.0
Sudan,earthquake,50.0,poor,0.000127802953419,0.0
Sudan,earthquake,100.0,nonpoor,0.000338413770871,0.0
Sudan,earthquake,100.0,poor,0.000338413770871,0.0
Sudan,earthquake,250.0,nonpoor,0.000964331375797,0.0
Sudan,earthquake,250.0,poor,0.000964331375797,0.0
Sudan,earthquake,500.0,nonpoor,0.00217497389818,0.0
Sudan,earthquake,500.0,poor,0.00217497389818,0.0
Sudan,earthquake,1000.0,nonpoor,0.00484616124691,0.0
Sudan,earthquake,1000.0,poor,0.00484616124691,0.0
Sudan,earthquake,1500.0,nonpoor,0.0073555352695,0.0
Sudan,earthquake,1500.0,poor,0.0073555352695,0.0
Sudan,earthquake,2000.0,nonpoor,0.0,0.0
Sudan,earthquake,2000.0,poor,0.0,0.0
Sudan,flood,1.0,nonpoor,0.00137515383329,0.0
Sudan,flood,1.0,poor,0.000970552975725,0.0
Sudan,flood,20.0,nonpoor,0.0181495278403,0.0
Sudan,flood,20.0,poor,0.0128095328879,0.0
Sudan,flood,50.0,nonpoor,0.0340527885414,0.0
Sudan,flood,50.0,poor,0.0240337004127,0.0
Sudan,flood,100.0,nonpoor,0.0449709281548,0.0
Sudan,flood,100.0,poor,0.0317394804023,0.0
Sudan,flood,250.0,nonpoor,0.0581418025146,0.0
Sudan,flood,250.0,poor,0.0410351904483,0.0
Sudan,flood,500.0,nonpoor,0.0597549305094,0.0
Sudan,flood,500.0,poor,0.0421737002919,0.0
Sudan,flood,1000.0,nonpoor,0.0629811864991,0.0
Sudan,flood,1000.0,poor,0.0444507199789,0.0
Sudan,flood,1500.0,nonpoor,0.0662074424887,0.0
Sudan,flood,1500.0,poor,0.046727739666,0.0
Sudan,flood,2000.0,nonpoor,6.84974679107e-16,0.0
Sudan,flood,2000.0,poor,4.83439886514e-16,0.0
Sudan,surge,1.0,nonpoor,0.0,0.0
Sudan,surge,1.0,poor,0.0,0.0
Sudan,surge,20.0,nonpoor,0.0,0.0
Sudan,surge,20.0,poor,0.0,0.0
Sudan,surge,50.0,nonpoor,0.0,0.0
Sudan,surge,50.0,poor,0.0,0.0
Sudan,surge,100.0,nonpoor,0.0,0.0
Sudan,surge,100.0,poor,0.0,0.0
Sudan,surge,250.0,nonpoor,0.0,0.0
Sudan,surge,250.0,poor,0.0,0.0
Sudan,surge,500.0,nonpoor,0.0,0.0
Sudan,surge,500.0,poor,0.0,0.0
Sudan,surge,1000.0,nonpoor,0.0,0.0
Sudan,surge,1000.0,poor,0.0,0.0
Sudan,surge,1500.0,nonpoor,0.0,0.0
Sudan,surge,1500.0,poor,0.0,0.0
Sudan,surge,2000.0,nonpoor,0.0,0.0
Sudan,surge,2000.0,poor,0.0,0.0
Sudan,tsunami,1.0,nonpoor,0.0,0.0
Sudan,tsunami,1.0,poor,0.0,0.0
Sudan,tsunami,20.0,nonpoor,0.0,0.0
Sudan,tsunami,20.0,poor,0.0,0.0
Sudan,tsunami,50.0,nonpoor,0.0,0.0
Sudan,tsunami,50.0,poor,0.0,0.0
Sudan,tsunami,100.0,nonpoor,0.0,0.0
Sudan,tsunami,100.0,poor,0.0,0.0
Sudan,tsunami,250.0,nonpoor,0.0,0.0
Sudan,tsunami,250.0,poor,0.0,0.0
Sudan,tsunami,500.0,nonpoor,0.0,0.0
Sudan,tsunami,500.0,poor,0.0,0.0
Sudan,tsunami,1000.0,nonpoor,0.0,0.0
Sudan,tsunami,1000.0,poor,0.0,0.0
Sudan,tsunami,1500.0,nonpoor,0.0,0.0
Sudan,tsunami,1500.0,poor,0.0,0.0
Sudan,tsunami,2000.0,nonpoor,0.0,0.0
Sudan,tsunami,2000.0,poor,0.0,0.0
Sudan,wind,1.0,nonpoor,0.0,0.0
Sudan,wind,1.0,poor,0.0,0.0
Sudan,wind,20.0,nonpoor,0.0,0.0
Sudan,wind,20.0,poor,0.0,0.0
Sudan,wind,50.0,nonpoor,0.0,0.0
Sudan,wind,50.0,poor,0.0,0.0
Sudan,wind,100.0,nonpoor,0.0,0.0
Sudan,wind,100.0,poor,0.0,0.0
Sudan,wind,250.0,nonpoor,0.0,0.0
Sudan,wind,250.0,poor,0.0,0.0
Sudan,wind,500.0,nonpoor,0.0,0.0
Sudan,wind,500.0,poor,0.0,0.0
Sudan,wind,1000.0,nonpoor,0.0,0.0
Sudan,wind,1000.0,poor,0.0,0.0
Sudan,wind,1500.0,nonpoor,0.0,0.0
Sudan,wind,1500.0,poor,0.0,0.0
Sudan,wind,2000.0,nonpoor,0.0,0.0
Sudan,wind,2000.0,poor,0.0,0.0
Swaziland,earthquake,1.0,nonpoor,0.000991792615113,0.0
Swaziland,earthquake,1.0,poor,0.000991792615113,0.0
Swaziland,earthquake,20.0,nonpoor,0.00300635245093,0.0
Swaziland,earthquake,20.0,poor,0.00300635245093,0.0
Swaziland,earthquake,50.0,nonpoor,0.00633970448864,0.0
Swaziland,earthquake,50.0,poor,0.00633970448864,0.0
Swaziland,earthquake,100.0,nonpoor,0.0127018901989,0.0
Swaziland,earthquake,100.0,poor,0.0127018901989,0.0
Swaziland,earthquake,250.0,nonpoor,0.031173279357,0.0
Swaziland,earthquake,250.0,poor,0.031173279357,0.0
Swaziland,earthquake,500.0,nonpoor,0.0594076499277,0.0
Swaziland,earthquake,500.0,poor,0.0594076499277,0.0
Swaziland,earthquake,1000.0,nonpoor,0.108285913161,0.0
Swaziland,earthquake,1000.0,poor,0.108285913161,0.0
Swaziland,earthquake,1500.0,nonpoor,0.148091981609,0.0
Swaziland,earthquake,1500.0,poor,0.148091981609,0.0
Swaziland,earthquake,2000.0,nonpoor,0.0,0.0
Swaziland,earthquake,2000.0,poor,0.0,0.0
Swaziland,flood,1.0,nonpoor,0.000670870847706,0.0
Swaziland,flood,1.0,poor,0.000783549413858,0.0
Swaziland,flood,20.0,nonpoor,0.010381964411,0.0
Swaziland,flood,20.0,poor,0.0121257052035,0.0
Swaziland,flood,50.0,nonpoor,0.0298372686945,0.0
Swaziland,flood,50.0,poor,0.034848696253,0.0
Swaziland,flood,100.0,nonpoor,0.0382832217247,0.0
Swaziland,flood,100.0,poor,0.0447132202056,0.0
Swaziland,flood,250.0,nonpoor,0.0426098449234,0.0
Swaziland,flood,250.0,poor,0.0497665372232,0.0
Swaziland,flood,500.0,nonpoor,0.0498208835746,0.0
Swaziland,flood,500.0,poor,0.058188732237,0.0
Swaziland,flood,1000.0,nonpoor,0.0507816767345,0.0
Swaziland,flood,1000.0,poor,0.059310898925,0.0
Swaziland,flood,1500.0,nonpoor,0.0511571966552,0.0
Swaziland,flood,1500.0,poor,0.0597494906671,0.0
Swaziland,flood,2000.0,nonpoor,-1.17491666877e-15,0.0
Swaziland,flood,2000.0,poor,-1.37225409376e-15,0.0
Swaziland,surge,1.0,nonpoor,0.0,0.0
Swaziland,surge,1.0,poor,0.0,0.0
Swaziland,surge,20.0,nonpoor,0.0,0.0
Swaziland,surge,20.0,poor,0.0,0.0
Swaziland,surge,50.0,nonpoor,0.0,0.0
Swaziland,surge,50.0,poor,0.0,0.0
Swaziland,surge,100.0,nonpoor,0.0,0.0
Swaziland,surge,100.0,poor,0.0,0.0
Swaziland,surge,250.0,nonpoor,0.0,0.0
Swaziland,surge,250.0,poor,0.0,0.0
Swaziland,surge,500.0,nonpoor,0.0,0.0
Swaziland,surge,500.0,poor,0.0,0.0
Swaziland,surge,1000.0,nonpoor,0.0,0.0
Swaziland,surge,1000.0,poor,0.0,0.0
Swaziland,surge,1500.0,nonpoor,0.0,0.0
Swaziland,surge,1500.0,poor,0.0,0.0
Swaziland,surge,2000.0,nonpoor,0.0,0.0
Swaziland,surge,2000.0,poor,0.0,0.0
Swaziland,tsunami,1.0,nonpoor,0.0,0.0
Swaziland,tsunami,1.0,poor,0.0,0.0
Swaziland,tsunami,20.0,nonpoor,0.0,0.0
Swaziland,tsunami,20.0,poor,0.0,0.0
Swaziland,tsunami,50.0,nonpoor,0.0,0.0
Swaziland,tsunami,50.0,poor,0.0,0.0
Swaziland,tsunami,100.0,nonpoor,0.0,0.0
Swaziland,tsunami,100.0,poor,0.0,0.0
Swaziland,tsunami,250.0,nonpoor,0.0,0.0
Swaziland,tsunami,250.0,poor,0.0,0.0
Swaziland,tsunami,500.0,nonpoor,0.0,0.0
Swaziland,tsunami,500.0,poor,0.0,0.0
Swaziland,tsunami,1000.0,nonpoor,0.0,0.0
Swaziland,tsunami,1000.0,poor,0.0,0.0
Swaziland,tsunami,1500.0,nonpoor,0.0,0.0
Swaziland,tsunami,1500.0,poor,0.0,0.0
Swaziland,tsunami,2000.0,nonpoor,0.0,0.0
Swaziland,tsunami,2000.0,poor,0.0,0.0
Swaziland,wind,1.0,nonpoor,0.0,0.0
Swaziland,wind,1.0,poor,0.0,0.0
Swaziland,wind,20.0,nonpoor,0.0,0.0
Swaziland,wind,20.0,poor,0.0,0.0
Swaziland,wind,50.0,nonpoor,0.0,0.0
Swaziland,wind,50.0,poor,0.0,0.0
Swaziland,wind,100.0,nonpoor,0.0,0.0
Swaziland,wind,100.0,poor,0.0,0.0
Swaziland,wind,250.0,nonpoor,0.0,0.0
Swaziland,wind,250.0,poor,0.0,0.0
Swaziland,wind,500.0,nonpoor,0.0,0.0
Swaziland,wind,500.0,poor,0.0,0.0
Swaziland,wind,1000.0,nonpoor,0.0,0.0
Swaziland,wind,1000.0,poor,0.0,0.0
Swaziland,wind,1500.0,nonpoor,0.0,0.0
Swaziland,wind,1500.0,poor,0.0,0.0
Swaziland,wind,2000.0,nonpoor,0.0,0.0
Swaziland,wind,2000.0,poor,0.0,0.0
Sweden,earthquake,1.0,nonpoor,0.0,0.0
Sweden,earthquake,1.0,poor,0.0,0.0
Sweden,earthquake,20.0,nonpoor,0.0,0.0
Sweden,earthquake,20.0,poor,0.0,0.0
Sweden,earthquake,50.0,nonpoor,0.0,0.0
Sweden,earthquake,50.0,poor,0.0,0.0
Sweden,earthquake,100.0,nonpoor,0.0,0.0
Sweden,earthquake,100.0,poor,0.0,0.0
Sweden,earthquake,250.0,nonpoor,0.0,0.0
Sweden,earthquake,250.0,poor,0.0,0.0
Sweden,earthquake,500.0,nonpoor,0.0,0.0
Sweden,earthquake,500.0,poor,0.0,0.0
Sweden,earthquake,1000.0,nonpoor,0.0,0.0
Sweden,earthquake,1000.0,poor,0.0,0.0
Sweden,earthquake,1500.0,nonpoor,0.0,0.0
Sweden,earthquake,1500.0,poor,0.0,0.0
Sweden,earthquake,2000.0,nonpoor,0.0,0.0
Sweden,earthquake,2000.0,poor,0.0,0.0
Sweden,flood,1.0,nonpoor,5.73100243026e-05,0.0
Sweden,flood,1.0,poor,6.36287197593e-05,0.0
Sweden,flood,20.0,nonpoor,0.00035228906853,0.0
Sweden,flood,20.0,poor,0.000391130569015,0.0
Sweden,flood,50.0,nonpoor,0.000982731758828,0.0
Sweden,flood,50.0,poor,0.00109108248412,0.0
Sweden,flood,100.0,nonpoor,0.00350048103104,0.0
Sweden,flood,100.0,poor,0.00388642526777,0.0
Sweden,flood,250.0,nonpoor,0.00907945049695,0.0
Sweden,flood,250.0,poor,0.0100805019413,0.0
Sweden,flood,500.0,nonpoor,0.0130151243129,0.0
Sweden,flood,500.0,poor,0.0144501020129,0.0
Sweden,flood,1000.0,nonpoor,0.0177299394754,0.0
Sweden,flood,1000.0,poor,0.0196847473711,0.0
Sweden,flood,1500.0,nonpoor,0.0211274157932,0.0
Sweden,flood,1500.0,poor,0.0234568111792,0.0
Sweden,flood,2000.0,nonpoor,5.01758105386e-17,0.0
Sweden,flood,2000.0,poor,5.57079259049e-17,0.0
Sweden,surge,1.0,nonpoor,0.0,0.0
Sweden,surge,1.0,poor,0.0,0.0
Sweden,surge,20.0,nonpoor,0.0,0.0
Sweden,surge,20.0,poor,0.0,0.0
Sweden,surge,50.0,nonpoor,0.0,0.0
Sweden,surge,50.0,poor,0.0,0.0
Sweden,surge,100.0,nonpoor,0.0,0.0
Sweden,surge,100.0,poor,0.0,0.0
Sweden,surge,250.0,nonpoor,0.0,0.0
Sweden,surge,250.0,poor,0.0,0.0
Sweden,surge,500.0,nonpoor,0.0,0.0
Sweden,surge,500.0,poor,0.0,0.0
Sweden,surge,1000.0,nonpoor,0.0,0.0
Sweden,surge,1000.0,poor,0.0,0.0
Sweden,surge,1500.0,nonpoor,0.0,0.0
Sweden,surge,1500.0,poor,0.0,0.0
Sweden,surge,2000.0,nonpoor,0.0,0.0
Sweden,surge,2000.0,poor,0.0,0.0
Sweden,tsunami,1.0,nonpoor,0.0,0.0
Sweden,tsunami,1.0,poor,0.0,0.0
Sweden,tsunami,20.0,nonpoor,0.0,0.0
Sweden,tsunami,20.0,poor,0.0,0.0
Sweden,tsunami,50.0,nonpoor,0.0,0.0
Sweden,tsunami,50.0,poor,0.0,0.0
Sweden,tsunami,100.0,nonpoor,0.0,0.0
Sweden,tsunami,100.0,poor,0.0,0.0
Sweden,tsunami,250.0,nonpoor,0.0,0.0
Sweden,tsunami,250.0,poor,0.0,0.0
Sweden,tsunami,500.0,nonpoor,0.0,0.0
Sweden,tsunami,500.0,poor,0.0,0.0
Sweden,tsunami,1000.0,nonpoor,0.0,0.0
Sweden,tsunami,1000.0,poor,0.0,0.0
Sweden,tsunami,1500.0,nonpoor,0.0,0.0
Sweden,tsunami,1500.0,poor,0.0,0.0
Sweden,tsunami,2000.0,nonpoor,0.0,0.0
Sweden,tsunami,2000.0,poor,0.0,0.0
Sweden,wind,1.0,nonpoor,0.0,0.0
Sweden,wind,1.0,poor,0.0,0.0
Sweden,wind,20.0,nonpoor,0.0,0.0
Sweden,wind,20.0,poor,0.0,0.0
Sweden,wind,50.0,nonpoor,0.0,0.0
Sweden,wind,50.0,poor,0.0,0.0
Sweden,wind,100.0,nonpoor,0.0,0.0
Sweden,wind,100.0,poor,0.0,0.0
Sweden,wind,250.0,nonpoor,0.0,0.0
Sweden,wind,250.0,poor,0.0,0.0
Sweden,wind,500.0,nonpoor,0.0,0.0
Sweden,wind,500.0,poor,0.0,0.0
Sweden,wind,1000.0,nonpoor,0.0,0.0
Sweden,wind,1000.0,poor,0.0,0.0
Sweden,wind,1500.0,nonpoor,0.0,0.0
Sweden,wind,1500.0,poor,0.0,0.0
Sweden,wind,2000.0,nonpoor,0.0,0.0
Sweden,wind,2000.0,poor,0.0,0.0
Switzerland,earthquake,1.0,nonpoor,0.000451537005955,0.0
Switzerland,earthquake,1.0,poor,0.000451537005955,0.0
Switzerland,earthquake,20.0,nonpoor,0.0014035906104,0.0
Switzerland,earthquake,20.0,poor,0.0014035906104,0.0
Switzerland,earthquake,50.0,nonpoor,0.0037844757471,0.0
Switzerland,earthquake,50.0,poor,0.0037844757471,0.0
Switzerland,earthquake,100.0,nonpoor,0.00866233604747,0.0
Switzerland,earthquake,100.0,poor,0.00866233604747,0.0
Switzerland,earthquake,250.0,nonpoor,0.0240664964531,0.0
Switzerland,earthquake,250.0,poor,0.0240664964531,0.0
Switzerland,earthquake,500.0,nonpoor,0.0464591868305,0.0
Switzerland,earthquake,500.0,poor,0.0464591868305,0.0
Switzerland,earthquake,1000.0,nonpoor,0.0793561839183,0.0
Switzerland,earthquake,1000.0,poor,0.0793561839183,0.0
Switzerland,earthquake,1500.0,nonpoor,0.102686702791,0.0
Switzerland,earthquake,1500.0,poor,0.102686702791,0.0
Switzerland,earthquake,2000.0,nonpoor,0.0,0.0
Switzerland,earthquake,2000.0,poor,0.0,0.0
Switzerland,flood,1.0,nonpoor,0.000246253930692,0.0
Switzerland,flood,1.0,poor,0.000273404566413,0.0
Switzerland,flood,20.0,nonpoor,0.000307817413364,0.0
Switzerland,flood,20.0,poor,0.000341755708016,0.0
Switzerland,flood,50.0,nonpoor,0.00348208797784,0.0
