country,hazard,rp,gdp_pc_pp,pop,urbanization_rate,prepare_scaleup,borrow_abi,avg_prod_k,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,fa_glofris,protection,tau_tax,macro_multiplier,dk_event,fa,error_incl,error_excl,max_aid,need,aid,unif_aid
Lithuania,wind,250.0,24469.622500843605,2957689.0,0.66508,0.0,0.35,0.3129644244946807,3,0.2,1.5,0.06,0.8,0.05,0.08022328388743118,1.0,0.374249463653,1.2389663888872968,0.0,0.0,0.0,0.5,428.21839376476305,0.0,0.0,
Lithuania,wind,500.0,24469.622500843605,2957689.0,0.66508,0.0,0.35,0.3129644244946807,3,0.2,1.5,0.06,0.8,0.05,0.08022328388743118,1.0,0.374249463653,1.2389663888872968,0.0,0.0,0.0,0.5,428.21839376476305,0.0,0.0,
Lithuania,wind,1000.0,24469.622500843605,2957689.0,0.66508,0.0,0.35,0.3129644244946807,3,0.2,1.5,0.06,0.8,0.05,0.08022328388743118,1.0,0.374249463653,1.2389663888872968,0.0,0.0,0.0,0.5,428.21839376476305,0.0,0.0,
Lithuania,wind,1500.0,24469.622500843605,2957689.0,0.66508,0.0,0.35,0.3129644244946807,3,0.2,1.5,0.06,0.8,0.05,0.08022328388743118,1.0,0.374249463653,1.2389663888872968,0.0,0.0,0.0,0.5,428.21839376476305,0.0,0.0,
"Macedonia, FYR",earthquake,1.0,11608.9689707937,2107158.0,0.57104,0.6666666666666667,0.3333333333333333,0.2639321665831752,3,0.2,1.5,0.06,0.8,0.05,0.12060126446835667,1.0,0.27604931554506407,1.1926473792656516,24.291234981572146,0.0031314091810726204,0.0005235409511197739,0.16666666666666663,193.482816179895,1.4984719604965724,0.3329937689992383,106.33990952443206
"Macedonia, FYR",earthquake,20.0,11608.9689707937,2107158.0,0.57104,0.6666666666666667,0.3333333333333333,0.2639321665831752,3,0.2,1.5,0.06,0.8,0.05,0.12060126446835667,1.0,0.27604931554506407,1.1926473792656516,84.56572167255878,0.010901457972407453,0.0018369349310164312,0.16666666666666663,193.482816179895,5.216670245115931,1.159260054470207,106.33990952443204
"Macedonia, FYR",earthquake,50.0,11608.9689707937,2107158.0,0.57104,0.6666666666666667,0.3333333333333333,0.2639321665831752,3,0.2,1.5,0.06,0.8,0.05,0.12060126446835667,1.0,0.27604931554506407,1.1926473792656516,193.19580018083659,0.024905078020524288,0.004256863863394641,0.16666666666666663,193.482816179895,11.917816845306632,2.6484037434014738,106.33990952443204
"Macedonia, FYR",earthquake,100.0,11608.9689707937,2107158.0,0.57104,0.6666666666666667,0.3333333333333333,0.2639321665831752,3,0.2,1.5,0.06,0.8,0.05,0.12060126446835667,1.0,0.27604931554506407,1.1926473792656516,339.6119296521948,0.043779738466217896,0.007630692813389208,0.16666666666666663,193.482816179895,20.949900423754087,4.655533427500909,106.33990952443204
"Macedonia, FYR",earthquake,250.0,11608.9689707937,2107158.0,0.57104,0.6666666666666667,0.3333333333333333,0.2639321665831752,3,0.2,1.5,0.06,0.8,0.05,0.12060126446835667,1.0,0.27604931554506407,1.1926473792656516,668.1745550445293,0.08613509925752383,0.01570894107497777,0.16666666666666663,193.482816179895,41.218193978653765,9.15959866192306,106.33990952443206
"Macedonia, FYR",earthquake,500.0,11608.9689707937,2107158.0,0.57104,0.6666666666666667,0.3333333333333333,0.2639321665831752,3,0.2,1.5,0.06,0.8,0.05,0.12060126446835667,1.0,0.27604931554506407,1.1926473792656516,1039.2641538091168,0.1339726578441304,0.025782992314965822,0.16666666666666663,193.482816179895,64.10988141251633,14.24664031389252,106.33990952443206
"Macedonia, FYR",earthquake,1000.0,11608.9689707937,2107158.0,0.57104,0.6666666666666667,0.3333333333333333,0.2639321665831752,3,0.2,1.5,0.06,0.8,0.05,0.12060126446835667,1.0,0.27604931554506407,1.1926473792656516,1554.9968541522014,0.20045631394720048,0.04178556624316895,0.16666666666666663,193.482816179895,95.924278299359,21.316506288746446,106.33990952443204
"Macedonia, FYR",earthquake,1500.0,11608.9689707937,2107158.0,0.57104,0.6666666666666667,0.3333333333333333,0.2639321665831752,3,0.2,1.5,0.06,0.8,0.05,0.12060126446835667,1.0,0.27604931554506407,1.1926473792656516,1892.5530992909341,0.24397105191576043,0.053783445844231566,0.16666666666666663,193.482816179895,116.74736814286115,25.943859587302477,106.33990952443204
"Macedonia, FYR",flood,1.0,11608.9689707937,2107158.0,0.57104,0.6666666666666667,0.3333333333333333,0.2639321665831752,3,0.2,1.5,0.06,0.8,0.05,0.12060126446835667,1.0,0.27604931554506407,1.1926473792656516,2.2770186126098553,0.0003378639299011159,5.6329686752855717e-05,0.16666666666666663,193.482816179895,0.1540747484887773,0.03423883299750607,101.33911899836984
"Macedonia, FYR",flood,20.0,11608.9689707937,2107158.0,0.57104,0.6666666666666667,0.3333333333333333,0.2639321665831752,3,0.2,1.5,0.06,0.8,0.05,0.12060126446835667,1.0,0.27604931554506407,1.1926473792656516,30.774854619653496,0.004566371687236264,0.0007645531818758146,0.16666666666666663,193.482816179895,2.0823843771163015,0.4627520838036226,101.33911899836983
"Macedonia, FYR",flood,50.0,11608.9689707937,2107158.0,0.57104,0.6666666666666667,0.3333333333333333,0.2639321665831752,3,0.2,1.5,0.06,0.8,0.05,0.12060126446835667,1.0,0.27604931554506407,1.1926473792656516,64.12487631874295,0.009514846561856215,0.001601041423795963,0.16666666666666663,193.482816179895,4.339017755924296,0.9642261679831768,101.33911899836981
"Macedonia, FYR",flood,100.0,11608.9689707937,2107158.0,0.57104,0.6666666666666667,0.3333333333333333,0.2639321665831752,3,0.2,1.5,0.06,0.8,0.05,0.12060126446835667,1.0,0.27604931554506407,1.1926473792656516,91.12307370316266,0.013520838000850655,0.0022843594542585163,0.16666666666666663,193.482816179895,6.165854150066482,1.370189811125885,101.3391189983698
"Macedonia, FYR",flood,250.0,11608.9689707937,2107158.0,0.57104,0.6666666666666667,0.3333333333333333,0.2639321665831752,3,0.2,1.5,0.06,0.8,0.05,0.12060126446835667,1.0,0.27604931554506407,1.1926473792656516,193.84817613896112,0.02876318455711057,0.004935834408898237,0.16666666666666663,193.482816179895,13.116761021722954,2.9148357826051012,101.33911899836983
"Macedonia, FYR",flood,500.0,11608.9689707937,2107158.0,0.57104,0.6666666666666667,0.3333333333333333,0.2639321665831752,3,0.2,1.5,0.06,0.8,0.05,0.12060126446835667,1.0,0.27604931554506407,1.1926473792656516,253.82406707798438,0.03766240483566308,0.006522729138040779,0.16666666666666663,193.482816179895,17.175037164327183,3.816674925406041,101.33911899836986
"Macedonia, FYR",flood,1000.0,11608.9689707937,2107158.0,0.57104,0.6666666666666667,0.3333333333333333,0.2639321665831752,3,0.2,1.5,0.06,0.8,0.05,0.12060126446835667,1.0,0.27604931554506407,1.1926473792656516,405.17522819296903,0.060119884017528394,0.0106609135561018,0.16666666666666663,193.482816179895,27.416232362792258,6.092496080620503,101.33911899836983
"Macedonia, FYR",flood,1500.0,11608.9689707937,2107158.0,0.57104,0.6666666666666667,0.3333333333333333,0.2639321665831752,3,0.2,1.5,0.06,0.8,0.05,0.12060126446835667,1.0,0.27604931554506407,1.1926473792656516,577.5492048131979,0.08569672771615841,0.015621499327040617,0.16666666666666663,193.482816179895,39.07993899509403,8.684430887798674,101.33911899836983
"Macedonia, FYR",surge,1.0,11608.9689707937,2107158.0,0.57104,0.6666666666666667,0.3333333333333333,0.2639321665831752,3,0.2,1.5,0.06,0.8,0.05,0.12060126446835667,1.0,0.27604931554506407,1.1926473792656516,0.0,0.0,0.0,0.16666666666666663,193.482816179895,0.0,0.0,
"Macedonia, FYR",surge,20.0,11608.9689707937,2107158.0,0.57104,0.6666666666666667,0.3333333333333333,0.2639321665831752,3,0.2,1.5,0.06,0.8,0.05,0.12060126446835667,1.0,0.27604931554506407,1.1926473792656516,0.0,0.0,0.0,0.16666666666666663,193.482816179895,0.0,0.0,
"Macedonia, FYR",surge,50.0,11608.9689707937,2107158.0,0.57104,0.6666666666666667,0.3333333333333333,0.2639321665831752,3,0.2,1.5,0.06,0.8,0.05,0.12060126446835667,1.0,0.27604931554506407,1.1926473792656516,0.0,0.0,0.0,0.16666666666666663,193.482816179895,0.0,0.0,
"Macedonia, FYR",surge,100.0,11608.9689707937,2107158.0,0.57104,0.6666666666666667,0.3333333333333333,0.2639321665831752,3,0.2,1.5,0.06,0.8,0.05,0.12060126446835667,1.0,0.27604931554506407,1.1926473792656516,0.0,0.0,0.0,0.16666666666666663,193.482816179895,0.0,0.0,
"Macedonia, FYR",surge,250.0,11608.9689707937,2107158.0,0.57104,0.6666666666666667,0.3333333333333333,0.2639321665831752,3,0.2,1.5,0.06,0.8,0.05,0.12060126446835667,1.0,0.27604931554506407,1.1926473792656516,0.0,0.0,0.0,0.16666666666666663,193.482816179895,0.0,0.0,
"Macedonia, FYR",surge,500.0,11608.9689707937,2107158.0,0.57104,0.6666666666666667,0.3333333333333333,0.2639321665831752,3,0.2,1.5,0.06,0.8,0.05,0.12060126446835667,1.0,0.27604931554506407,1.1926473792656516,0.0,0.0,0.0,0.16666666666666663,193.482816179895,0.0,0.0,
"Macedonia, FYR",surge,1000.0,11608.9689707937,2107158.0,0.57104,0.6666666666666667,0.3333333333333333,0.2639321665831752,3,0.2,1.5,0.06,0.8,0.05,0.12060126446835667,1.0,0.27604931554506407,1.1926473792656516,0.0,0.0,0.0,0.16666666666666663,193.482816179895,0.0,0.0,
"Macedonia, FYR",surge,1500.0,11608.9689707937,2107158.0,0.57104,0.6666666666666667,0.3333333333333333,0.2639321665831752,3,0.2,1.5,0.06,0.8,0.05,0.12060126446835667,1.0,0.27604931554506407,1.1926473792656516,0.0,0.0,0.0,0.16666666666666663,193.482816179895,0.0,0.0,
"Macedonia, FYR",tsunami,1.0,11608.9689707937,2107158.0,0.57104,0.6666666666666667,0.3333333333333333,0.2639321665831752,3,0.2,1.5,0.06,0.8,0.05,0.12060126446835667,1.0,0.27604931554506407,1.1926473792656516,0.0,0.0,0.0,0.16666666666666663,193.482816179895,0.0,0.0,
"Macedonia, FYR",tsunami,20.0,11608.9689707937,2107158.0,0.57104,0.6666666666666667,0.3333333333333333,0.2639321665831752,3,0.2,1.5,0.06,0.8,0.05,0.12060126446835667,1.0,0.27604931554506407,1.1926473792656516,0.0,0.0,0.0,0.16666666666666663,193.482816179895,0.0,0.0,
"Macedonia, FYR",tsunami,50.0,11608.9689707937,2107158.0,0.57104,0.6666666666666667,0.3333333333333333,0.2639321665831752,3,0.2,1.5,0.06,0.8,0.05,0.12060126446835667,1.0,0.27604931554506407,1.1926473792656516,0.0,0.0,0.0,0.16666666666666663,193.482816179895,0.0,0.0,
"Macedonia, FYR",tsunami,100.0,11608.9689707937,2107158.0,0.57104,0.6666666666666667,0.3333333333333333,0.2639321665831752,3,0.2,1.5,0.06,0.8,0.05,0.12060126446835667,1.0,0.27604931554506407,1.1926473792656516,0.0,0.0,0.0,0.16666666666666663,193.482816179895,0.0,0.0,
"Macedonia, FYR",tsunami,250.0,11608.9689707937,2107158.0,0.57104,0.6666666666666667,0.3333333333333333,0.2639321665831752,3,0.2,1.5,0.06,0.8,0.05,0.12060126446835667,1.0,0.27604931554506407,1.1926473792656516,0.0,0.0,0.0,0.16666666666666663,193.482816179895,0.0,0.0,
"Macedonia, FYR",tsunami,500.0,11608.9689707937,2107158.0,0.57104,0.6666666666666667,0.3333333333333333,0.2639321665831752,3,0.2,1.5,0.06,0.8,0.05,0.12060126446835667,1.0,0.27604931554506407,1.1926473792656516,0.0,0.0,0.0,0.16666666666666663,193.482816179895,0.0,0.0,
"Macedonia, FYR",tsunami,1000.0,11608.9689707937,2107158.0,0.57104,0.6666666666666667,0.3333333333333333,0.2639321665831752,3,0.2,1.5,0.06,0.8,0.05,0.12060126446835667,1.0,0.27604931554506407,1.1926473792656516,0.0,0.0,0.0,0.16666666666666663,193.482816179895,0.0,0.0,
"Macedonia, FYR",tsunami,1500.0,11608.9689707937,2107158.0,0.57104,0.6666666666666667,0.3333333333333333,0.2639321665831752,3,0.2,1.5,0.06,0.8,0.05,0.12060126446835667,1.0,0.27604931554506407,1.1926473792656516,0.0,0.0,0.0,0.16666666666666663,193.482816179895,0.0,0.0,
"Macedonia, FYR",wind,1.0,11608.9689707937,2107158.0,0.57104,0.6666666666666667,0.3333333333333333,0.2639321665831752,3,0.2,1.5,0.06,0.8,0.05,0.12060126446835667,1.0,0.27604931554506407,1.1926473792656516,0.0,0.0,0.0,0.16666666666666663,193.482816179895,0.0,0.0,
"Macedonia, FYR",wind,20.0,11608.9689707937,2107158.0,0.57104,0.6666666666666667,0.3333333333333333,0.2639321665831752,3,0.2,1.5,0.06,0.8,0.05,0.12060126446835667,1.0,0.27604931554506407,1.1926473792656516,0.0,0.0,0.0,0.16666666666666663,193.482816179895,0.0,0.0,
"Macedonia, FYR",wind,50.0,11608.9689707937,2107158.0,0.57104,0.6666666666666667,0.3333333333333333,0.2639321665831752,3,0.2,1.5,0.06,0.8,0.05,0.12060126446835667,1.0,0.27604931554506407,1.1926473792656516,0.0,0.0,0.0,0.16666666666666663,193.482816179895,0.0,0.0,
"Macedonia, FYR",wind,100.0,11608.9689707937,2107158.0,0.57104,0.6666666666666667,0.3333333333333333,0.2639321665831752,3,0.2,1.5,0.06,0.8,0.05,0.12060126446835667,1.0,0.27604931554506407,1.1926473792656516,0.0,0.0,0.0,0.16666666666666663,193.482816179895,0.0,0.0,
"Macedonia, FYR",wind,250.0,11608.9689707937,2107158.0,0.57104,0.6666666666666667,0.3333333333333333,0.2639321665831752,3,0.2,1.5,0.06,0.8,0.05,0.12060126446835667,1.0,0.27604931554506407,1.1926473792656516,0.0,0.0,0.0,0.16666666666666663,193.482816179895,0.0,0.0,
"Macedonia, FYR",wind,500.0,11608.9689707937,2107158.0,0.57104,0.6666666666666667,0.3333333333333333,0.2639321665831752,3,0.2,1.5,0.06,0.8,0.05,0.12060126446835667,1.0,0.27604931554506407,1.1926473792656516,0.0,0.0,0.0,0.16666666666666663,193.482816179895,0.0,0.0,
"Macedonia, FYR",wind,1000.0,11608.9689707937,2107158.0,0.57104,0.6666666666666667,0.3333333333333333,0.2639321665831752,3,0.2,1.5,0.06,0.8,0.05,0.12060126446835667,1.0,0.27604931554506407,1.1926473792656516,0.0,0.0,0.0,0.16666666666666663,193.482816179895,0.0,0.0,
"Macedonia, FYR",wind,1500.0,11608.9689707937,2107158.0,0.57104,0.6666666666666667,0.3333333333333333,0.2639321665831752,3,0.2,1.5,0.06,0.8,0.05,0.12060126446835667,1.0,0.27604931554506407,1.1926473792656516,0.0,0.0,0.0,0.16666666666666663,193.482816179895,0.0,0.0,
Madagascar,earthquake,1.0,1368.63241207592,22924851.0,0.35105,0.6,0.25,0.2940729838426214,3,0.2,1.5,0.06,0.8,0.05,0.05063647963397895,1.0,0.10536618112691794,1.2211203247123867,0.060932453782879814,2.8479566505453035e-05,5.69607552285228e-06,0.2,17.107905150949,0.00497494666416164,0.0007462419996242459,26.20271623451016
Madagascar,earthquake,20.0,1368.63241207592,22924851.0,0.35105,0.6,0.25,0.2940729838426214,3,0.2,1.5,0.06,0.8,0.05,0.05063647963397895,1.0,0.10536618112691794,1.2211203247123867,0.2101982835783632,9.824577257028266e-05,1.965108515009895e-05,0.2,17.107905150949,0.017162040665995592,0.0025743060998993385,26.202716234510156
Madagascar,earthquake,50.0,1368.63241207592,22924851.0,0.35105,0.6,0.25,0.2940729838426214,3,0.2,1.5,0.06,0.8,0.05,0.05063647963397895,1.0,0.10536618112691794,1.2211203247123867,0.5810197838533998,0.00027156614493483783,5.4327982627771885e-05,0.2,17.107905150949,0.047438470897516086,0.007115770634627413,26.202716234510152
Madagascar,earthquake,100.0,1368.63241207592,22924851.0,0.35105,0.6,0.25,0.2940729838426214,3,0.2,1.5,0.06,0.8,0.05,0.05063647963397895,1.0,0.10536618112691794,1.2211203247123867,1.2195466452895596,0.0005700108502898473,0.00011406718959369996,0.2,17.107905150949,0.09957221707157815,0.014935832560736722,26.20271623451016
Madagascar,earthquake,250.0,1368.63241207592,22924851.0,0.35105,0.6,0.25,0.2940729838426214,3,0.2,1.5,0.06,0.8,0.05,0.05063647963397895,1.0,0.10536618112691794,1.2211203247123867,3.511897737898878,0.0016414458794525523,0.00032882893078399066,0.2,17.107905150949,0.28673560395734127,0.04301034059360119,26.20271623451016
Madagascar,earthquake,500.0,1368.63241207592,22924851.0,0.35105,0.6,0.25,0.2940729838426214,3,0.2,1.5,0.06,0.8,0.05,0.05063647963397895,1.0,0.10536618112691794,1.2211203247123867,8.031160834833683,0.0037537299897136287,0.0007535747139459546,0.2,17.107905150949,0.6557194782762462,0.09835792174143693,26.202716234510152
Madagascar,earthquake,1000.0,1368.63241207592,22924851.0,0.35105,0.6,0.25,0.2940729838426214,3,0.2,1.5,0.06,0.8,0.05,0.05063647963397895,1.0,0.10536618112691794,1.2211203247123867,17.17478617049248,0.008027421096520923,0.0016184764109899873,0.2,17.107905150949,1.4022682472470545,0.21034023708705815,26.202716234510156
Madagascar,earthquake,1500.0,1368.63241207592,22924851.0,0.35105,0.6,0.25,0.2940729838426214,3,0.2,1.5,0.06,0.8,0.05,0.05063647963397895,1.0,0.10536618112691794,1.2211203247123867,25.372519230048646,0.011859006226761948,0.0024002660149698017,0.2,17.107905150949,2.0715878332208817,0.3107381749831322,26.202716234510152
Madagascar,flood,1.0,1368.63241207592,22924851.0,0.35105,0.6,0.25,0.2940729838426214,3,0.2,1.5,0.06,0.8,0.05,0.05063647963397895,1.0,0.10536618112691794,1.2211203247123867,3.9821865249341064,0.001984237470099106,0.0003976364992611342,0.2,17.107905150949,0.26786490338282126,0.04017973550742319,20.24945910602945
Madagascar,flood,20.0,1368.63241207592,22924851.0,0.35105,0.6,0.25,0.2940729838426214,3,0.2,1.5,0.06,0.8,0.05,0.05063647963397895,1.0,0.10536618112691794,1.2211203247123867,91.1965095297977,0.045441249478957814,0.009520891082744542,0.2,17.107905150949,6.134404820340254,0.9201607230510381,20.249459106029445
Madagascar,flood,50.0,1368.63241207592,22924851.0,0.35105,0.6,0.25,0.2940729838426214,3,0.2,1.5,0.06,0.8,0.05,0.05063647963397895,1.0,0.10536618112691794,1.2211203247123867,191.76187882592518,0.0955507992708356,0.021129058258618133,0.2,17.107905150949,12.89901334922142,1.934852002383213,20.24945910602944
Madagascar,flood,100.0,1368.63241207592,22924851.0,0.35105,0.6,0.25,0.2940729838426214,3,0.2,1.5,0.06,0.8,0.05,0.05063647963397895,1.0,0.10536618112691794,1.2211203247123867,206.73163478102217,0.10300990509080571,0.022967902471929483,0.2,17.107905150949,13.905965737681633,2.0858948606522447,20.249459106029445
Madagascar,flood,250.0,1368.63241207592,22924851.0,0.35105,0.6,0.25,0.2940729838426214,3,0.2,1.5,0.06,0.8,0.05,0.05063647963397895,1.0,0.10536618112691794,1.2211203247123867,236.95578418260797,0.11806994544024475,0.02677535363032464,0.2,17.107905150949,15.939016878955762,2.390852531843364,20.249459106029445
Madagascar,flood,500.0,1368.63241207592,22924851.0,0.35105,0.6,0.25,0.2940729838426214,3,0.2,1.5,0.06,0.8,0.05,0.05063647963397895,1.0,0.10536618112691794,1.2211203247123867,261.3671448993073,0.13023359883189034,0.02994679919964363,0.2,17.107905150949,17.58106622518272,2.637159933777408,20.249459106029448
Madagascar,flood,1000.0,1368.63241207592,22924851.0,0.35105,0.6,0.25,0.2940729838426214,3,0.2,1.5,0.06,0.8,0.05,0.05063647963397895,1.0,0.10536618112691794,1.2211203247123867,265.60257297335465,0.13234402109207657,0.030506104794817777,0.2,17.107905150949,17.865965620210023,2.6798948430315033,20.249459106029448
Madagascar,flood,1500.0,1368.63241207592,22924851.0,0.35105,0.6,0.25,0.2940729838426214,3,0.2,1.5,0.06,0.8,0.05,0.05063647963397895,1.0,0.10536618112691794,1.2211203247123867,269.83800104740203,0.13445444335226275,0.03106813785123121,0.2,17.107905150949,18.15086501523732,2.722629752285598,20.249459106029445
Madagascar,surge,1.0,1368.63241207592,22924851.0,0.35105,0.6,0.25,0.2940729838426214,3,0.2,1.5,0.06,0.8,0.05,0.05063647963397895,1.0,0.10536618112691794,1.2211203247123867,1.6501273797076104,0.0008222228056749488,0.00016457988246771,0.2,17.107905150949,0.11099711386373115,0.016649567079559672,20.249459106029445
Madagascar,surge,20.0,1368.63241207592,22924851.0,0.35105,0.6,0.25,0.2940729838426214,3,0.2,1.5,0.06,0.8,0.05,0.05063647963397895,1.0,0.10536618112691794,1.2211203247123867,10.161718485570123,0.005063364675013716,0.0010178265620623805,0.2,17.107905150949,0.6835359728373623,0.10253039592560435,20.249459106029448
Madagascar,surge,50.0,1368.63241207592,22924851.0,0.35105,0.6,0.25,0.2940729838426214,3,0.2,1.5,0.06,0.8,0.05,0.05063647963397895,1.0,0.10536618112691794,1.2211203247123867,13.461533347990297,0.0067075910951993915,0.0013505773395761976,0.2,17.107905150949,0.9055006105480491,0.13582509158220735,20.249459106029448
Madagascar,surge,100.0,1368.63241207592,22924851.0,0.35105,0.6,0.25,0.2940729838426214,3,0.2,1.5,0.06,0.8,0.05,0.05063647963397895,1.0,0.10536618112691794,1.2211203247123867,15.410916648901424,0.00767892665796973,0.0015476697742814096,0.2,17.107905150949,1.0366274089250496,0.15549411133875743,20.249459106029448
Madagascar,surge,250.0,1368.63241207592,22924851.0,0.35105,0.6,0.25,0.2940729838426214,3,0.2,1.5,0.06,0.8,0.05,0.05063647963397895,1.0,0.10536618112691794,1.2211203247123867,17.32495807699069,0.008632652129430304,0.001741564748520921,0.2,17.107905150949,1.1653769084765135,0.17480653627147702,20.249459106029448
Madagascar,surge,500.0,1368.63241207592,22924851.0,0.35105,0.6,0.25,0.2940729838426214,3,0.2,1.5,0.06,0.8,0.05,0.05063647963397895,1.0,0.10536618112691794,1.2211203247123867,18.026215237719217,0.008982073414892535,0.0018126964556218178,0.2,17.107905150949,1.2125475220148045,0.18188212830222067,20.249459106029445
Madagascar,surge,1000.0,1368.63241207592,22924851.0,0.35105,0.6,0.25,0.2940729838426214,3,0.2,1.5,0.06,0.8,0.05,0.05063647963397895,1.0,0.10536618112691794,1.2211203247123867,19.430589657745834,0.009681842832728039,0.0019552994686924045,0.2,17.107905150949,1.307013870082205,0.19605208051233072,20.249459106029445
Madagascar,surge,1500.0,1368.63241207592,22924851.0,0.35105,0.6,0.25,0.2940729838426214,3,0.2,1.5,0.06,0.8,0.05,0.05063647963397895,1.0,0.10536618112691794,1.2211203247123867,20.8331039792029,0.010380685403652504,0.0020979148750520592,0.2,17.107905150949,1.4013550971587883,0.21020326457381824,20.24945910602945
Madagascar,tsunami,1.0,1368.63241207592,22924851.0,0.35105,0.6,0.25,0.2940729838426214,3,0.2,1.5,0.06,0.8,0.05,0.05063647963397895,1.0,0.10536618112691794,1.2211203247123867,0.0,0.0,0.0,0.2,17.107905150949,0.0,0.0,
Madagascar,tsunami,20.0,1368.63241207592,22924851.0,0.35105,0.6,0.25,0.2940729838426214,3,0.2,1.5,0.06,0.8,0.05,0.05063647963397895,1.0,0.10536618112691794,1.2211203247123867,0.0,0.0,0.0,0.2,17.107905150949,0.0,0.0,
Madagascar,tsunami,50.0,1368.63241207592,22924851.0,0.35105,0.6,0.25,0.2940729838426214,3,0.2,1.5,0.06,0.8,0.05,0.05063647963397895,1.0,0.10536618112691794,1.2211203247123867,0.0,0.0,0.0,0.2,17.107905150949,0.0,0.0,
Madagascar,tsunami,100.0,1368.63241207592,22924851.0,0.35105,0.6,0.25,0.2940729838426214,3,0.2,1.5,0.06,0.8,0.05,0.05063647963397895,1.0,0.10536618112691794,1.2211203247123867,0.0,0.0,0.0,0.2,17.107905150949,0.0,0.0,
Madagascar,tsunami,250.0,1368.63241207592,22924851.0,0.35105,0.6,0.25,0.2940729838426214,3,0.2,1.5,0.06,0.8,0.05,0.05063647963397895,1.0,0.10536618112691794,1.2211203247123867,0.0,0.0,0.0,0.2,17.107905150949,0.0,0.0,
Madagascar,tsunami,500.0,1368.63241207592,22924851.0,0.35105,0.6,0.25,0.2940729838426214,3,0.2,1.5,0.06,0.8,0.05,0.05063647963397895,1.0,0.10536618112691794,1.2211203247123867,0.0,0.0,0.0,0.2,17.107905150949,0.0,0.0,
Madagascar,tsunami,1000.0,1368.63241207592,22924851.0,0.35105,0.6,0.25,0.2940729838426214,3,0.2,1.5,0.06,0.8,0.05,0.05063647963397895,1.0,0.10536618112691794,1.2211203247123867,0.0,0.0,0.0,0.2,17.107905150949,0.0,0.0,
Madagascar,tsunami,1500.0,1368.63241207592,22924851.0,0.35105,0.6,0.25,0.2940729838426214,3,0.2,1.5,0.06,0.8,0.05,0.05063647963397895,1.0,0.10536618112691794,1.2211203247123867,0.0,0.0,0.0,0.2,17.107905150949,0.0,0.0,
Madagascar,wind,1.0,1368.63241207592,22924851.0,0.35105,0.6,0.25,0.2940729838426214,3,0.2,1.5,0.06,0.8,0.05,0.05063647963397895,1.0,0.10536618112691794,1.2211203247123867,29.235016683636104,0.014852522721243657,0.003015289195536559,0.2,17.107905150949,2.386948821152355,0.3580423231728532,24.106498935749343
Madagascar,wind,20.0,1368.63241207592,22924851.0,0.35105,0.6,0.25,0.2940729838426214,3,0.2,1.5,0.06,0.8,0.05,0.05063647963397895,1.0,0.10536618112691794,1.2211203247123867,132.6110829455229,0.0673715751166158,0.014447677835905538,0.2,17.107905150949,10.827285358989705,1.6240928038484557,24.106498935749336
Madagascar,wind,50.0,1368.63241207592,22924851.0,0.35105,0.6,0.25,0.2940729838426214,3,0.2,1.5,0.06,0.8,0.05,0.05063647963397895,1.0,0.10536618112691794,1.2211203247123867,163.32240061814093,0.08297411601706994,0.018096352014991643,0.2,17.107905150949,13.334769596401594,2.000215439460239,24.106498935749343
Madagascar,wind,100.0,1368.63241207592,22924851.0,0.35105,0.6,0.25,0.2940729838426214,3,0.2,1.5,0.06,0.8,0.05,0.05063647963397895,1.0,0.10536618112691794,1.2211203247123867,193.6980355978896,0.0984061170858926,0.021829366625209793,0.2,17.107905150949,15.81484637868197,2.3722269568022956,24.10649893574934
Madagascar,wind,250.0,1368.63241207592,22924851.0,0.35105,0.6,0.25,0.2940729838426214,3,0.2,1.5,0.06,0.8,0.05,0.05063647963397895,1.0,0.10536618112691794,1.2211203247123867,215.73633412974334,0.10960242777126067,0.02461876159363657,0.2,17.107905150949,17.614205389489594,2.642130808423439,24.10649893574934
Madagascar,wind,500.0,1368.63241207592,22924851.0,0.35105,0.6,0.25,0.2940729838426214,3,0.2,1.5,0.06,0.8,0.05,0.05063647963397895,1.0,0.10536618112691794,1.2211203247123867,248.0950511048667,0.1260419114323843,0.02884392583149204,0.2,17.107905150949,20.25619469203057,3.038429203804585,24.106498935749336
Madagascar,wind,1000.0,1368.63241207592,22924851.0,0.35105,0.6,0.25,0.2940729838426214,3,0.2,1.5,0.06,0.8,0.05,0.05063647963397895,1.0,0.10536618112691794,1.2211203247123867,266.8823357307798,0.1355865809222784,0.03137077188527252,0.2,17.107905150949,21.79011845803197,3.2685177687047955,24.10649893574934
Madagascar,wind,1500.0,1368.63241207592,22924851.0,0.35105,0.6,0.25,0.2940729838426214,3,0.2,1.5,0.06,0.8,0.05,0.05063647963397895,1.0,0.10536618112691794,1.2211203247123867,274.35857309696655,0.13938479956372193,0.03239189814287793,0.2,17.107905150949,22.400530148949986,3.360079522342498,24.10649893574934
Malawi,earthquake,1.0,754.9819752679712,16362567.0,0.16272000000000006,0.8,0.3333333333333333,0.25307656921941635,3,0.2,1.5,0.06,0.8,0.05,0.02283077842331048,1.0,0.04933675703981355,1.1823924870751237,0.6710324812526348,0.0004927544230662626,4.929973496908826e-05,0.09999999999999998,12.583032921132853,0.044874118627360404,0.011966431633962774,24.28477771848149
